datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2019-05-29 00:00:00.000000000,1559059200000000000,47030.0,47070.0,47000.0,47050.0,1590,115224,114989
2019-05-29 09:00:00.000000000,1559091600000000000,47000.0,47060.0,46970.0,47010.0,8207,114989,115005
2019-05-29 10:00:00.000000000,1559095200000000000,47010.0,47010.0,46940.0,46950.0,6983,115005,114724
2019-05-29 11:00:00.000000000,1559098800000000000,46950.0,46950.0,46870.0,46930.0,5783,114724,114018
2019-05-29 13:00:00.000000000,1559106000000000000,46940.0,46990.0,46890.0,46910.0,5844,114018,114331
2019-05-29 14:00:00.000000000,1559109600000000000,46910.0,46920.0,46780.0,46810.0,10635,114331,113244
2019-05-29 21:00:00.000000000,1559134800000000000,46730.0,46800.0,46580.0,46640.0,19346,113244,118282
2019-05-29 22:00:00.000000000,1559138400000000000,46640.0,46760.0,46600.0,46650.0,8383,118282,118136
2019-05-29 23:00:00.000000000,1559142000000000000,46650.0,46700.0,46590.0,46600.0,4594,118136,118937
2019-05-30 00:00:00.000000000,1559145600000000000,46600.0,46640.0,46560.0,46640.0,2595,118937,118868
2019-05-30 09:00:00.000000000,1559178000000000000,46630.0,46790.0,46570.0,46610.0,11164,118868,119011
2019-05-30 10:00:00.000000000,1559181600000000000,46610.0,46640.0,46550.0,46580.0,7381,119011,119303
2019-05-30 11:00:00.000000000,1559185200000000000,46580.0,46620.0,46570.0,46610.0,3828,119303,119108
2019-05-30 13:00:00.000000000,1559192400000000000,46610.0,46660.0,46440.0,46490.0,9553,119108,119818
2019-05-30 14:00:00.000000000,1559196000000000000,46490.0,46630.0,46480.0,46550.0,12881,119818,119935
2019-05-30 21:00:00.000000000,1559221200000000000,46370.0,46520.0,46290.0,46470.0,17542,119935,120579
2019-05-30 22:00:00.000000000,1559224800000000000,46470.0,46480.0,46380.0,46400.0,6091,120579,120596
2019-05-30 23:00:00.000000000,1559228400000000000,46400.0,46480.0,46340.0,46390.0,7935,120596,121064
2019-05-31 00:00:00.000000000,1559232000000000000,46390.0,46470.0,46360.0,46440.0,3262,121064,120392
2019-05-31 09:00:00.000000000,1559264400000000000,46340.0,46500.0,46260.0,46480.0,13774,120392,120682
2019-05-31 10:00:00.000000000,1559268000000000000,46480.0,46500.0,46450.0,46480.0,5811,120682,119462
2019-05-31 11:00:00.000000000,1559271600000000000,46480.0,46520.0,46470.0,46470.0,3953,119462,118954
2019-05-31 13:00:00.000000000,1559278800000000000,46440.0,46470.0,46350.0,46350.0,8182,118954,119839
2019-05-31 14:00:00.000000000,1559282400000000000,46350.0,46380.0,46120.0,46180.0,25386,119839,118444
2019-05-31 21:00:00.000000000,1559307600000000000,46200.0,46240.0,46060.0,46190.0,13811,118444,116527
2019-05-31 22:00:00.000000000,1559311200000000000,46190.0,46390.0,46170.0,46290.0,9968,116527,114970
2019-05-31 23:00:00.000000000,1559314800000000000,46290.0,46370.0,46210.0,46230.0,4715,114970,114944
2019-06-01 00:00:00.000000000,1559318400000000000,46230.0,46270.0,46160.0,46160.0,2957,114944,114263
2019-06-03 09:00:00.000000000,1559523600000000000,46150.0,46210.0,46070.0,46150.0,9370,114263,113443
2019-06-03 10:00:00.000000000,1559527200000000000,46150.0,46170.0,46090.0,46150.0,5238,113443,112407
2019-06-03 11:00:00.000000000,1559530800000000000,46150.0,46170.0,46130.0,46160.0,2411,112407,112040
2019-06-03 13:00:00.000000000,1559538000000000000,46150.0,46200.0,46150.0,46180.0,2938,112040,112361
2019-06-03 14:00:00.000000000,1559541600000000000,46180.0,46240.0,46120.0,46130.0,7223,112361,112382
2019-06-03 21:00:00.000000000,1559566800000000000,46310.0,46420.0,46240.0,46270.0,10362,112382,112019
2019-06-03 22:00:00.000000000,1559570400000000000,46270.0,46350.0,46230.0,46320.0,4810,112019,111911
2019-06-03 23:00:00.000000000,1559574000000000000,46320.0,46340.0,46240.0,46260.0,2941,111911,111710
2019-06-04 00:00:00.000000000,1559577600000000000,46260.0,46320.0,46240.0,46310.0,1336,111710,111554
2019-06-04 09:00:00.000000000,1559610000000000000,46340.0,46360.0,46210.0,46210.0,6214,111554,111574
2019-06-04 10:00:00.000000000,1559613600000000000,46210.0,46280.0,46190.0,46270.0,4133,111574,111214
2019-06-04 11:00:00.000000000,1559617200000000000,46270.0,46300.0,46250.0,46300.0,2069,111214,110933
2019-06-04 13:00:00.000000000,1559624400000000000,46300.0,46340.0,46260.0,46310.0,4264,110933,110426
2019-06-04 14:00:00.000000000,1559628000000000000,46310.0,46320.0,46200.0,46270.0,5601,110426,109413
2019-06-04 21:00:00.000000000,1559653200000000000,46230.0,46330.0,46190.0,46310.0,8899,109413,109507
2019-06-04 22:00:00.000000000,1559656800000000000,46310.0,46380.0,46290.0,46350.0,4642,109507,109113
2019-06-04 23:00:00.000000000,1559660400000000000,46350.0,46590.0,46340.0,46470.0,7964,109113,108293
2019-06-05 00:00:00.000000000,1559664000000000000,46470.0,46540.0,46460.0,46530.0,1830,108293,107835
2019-06-05 09:00:00.000000000,1559696400000000000,46520.0,46630.0,46480.0,46510.0,7709,107835,106184
2019-06-05 10:00:00.000000000,1559700000000000000,46510.0,46530.0,46480.0,46510.0,3134,106184,106359
2019-06-05 11:00:00.000000000,1559703600000000000,46510.0,46560.0,46510.0,46560.0,2572,106359,106437
2019-06-05 13:00:00.000000000,1559710800000000000,46550.0,46570.0,46500.0,46550.0,2649,106437,106472
2019-06-05 14:00:00.000000000,1559714400000000000,46550.0,46600.0,46470.0,46490.0,6821,106472,105375
2019-06-05 21:00:00.000000000,1559739600000000000,46380.0,46390.0,46180.0,46240.0,14848,105375,96766
2019-06-05 22:00:00.000000000,1559743200000000000,46240.0,46290.0,46070.0,46200.0,10478,96766,97778
2019-06-05 23:00:00.000000000,1559746800000000000,46200.0,46220.0,45960.0,45980.0,7493,97778,98904
2019-06-06 00:00:00.000000000,1559750400000000000,45980.0,46000.0,45860.0,45890.0,5915,98904,98338
2019-06-06 09:00:00.000000000,1559782800000000000,45930.0,46050.0,45930.0,45940.0,11142,98338,99620
2019-06-06 10:00:00.000000000,1559786400000000000,45940.0,45950.0,45870.0,45930.0,5225,99620,99464
2019-06-06 11:00:00.000000000,1559790000000000000,45930.0,46050.0,45930.0,46010.0,3729,99464,98951
2019-06-06 13:00:00.000000000,1559797200000000000,45970.0,46050.0,45960.0,46010.0,3146,98951,99150
2019-06-06 14:00:00.000000000,1559800800000000000,46010.0,46080.0,45980.0,46020.0,11890,99150,100109
2019-06-10 09:00:00.000000000,1560128400000000000,46160.0,46190.0,46050.0,46120.0,10227,100109,102258
2019-06-10 10:00:00.000000000,1560132000000000000,46120.0,46360.0,46110.0,46310.0,12338,102258,103825
2019-06-10 11:00:00.000000000,1560135600000000000,46310.0,46390.0,46300.0,46330.0,3493,103825,104036
2019-06-10 13:00:00.000000000,1560142800000000000,46320.0,46350.0,46250.0,46300.0,4663,104036,104119
2019-06-10 14:00:00.000000000,1560146400000000000,46300.0,46350.0,46260.0,46260.0,6014,104119,103972
2019-06-10 21:00:00.000000000,1560171600000000000,46270.0,46390.0,46230.0,46330.0,9002,103972,106266
2019-06-10 22:00:00.000000000,1560175200000000000,46330.0,46630.0,46320.0,46600.0,16822,106266,109040
2019-06-10 23:00:00.000000000,1560178800000000000,46600.0,46640.0,46530.0,46600.0,5672,109040,108901
2019-06-11 00:00:00.000000000,1560182400000000000,46600.0,46640.0,46490.0,46570.0,3666,108901,108493
2019-06-11 09:00:00.000000000,1560214800000000000,46620.0,46680.0,46580.0,46660.0,7940,108493,109170
2019-06-11 10:00:00.000000000,1560218400000000000,46660.0,46880.0,46650.0,46870.0,14575,109170,109746
2019-06-11 11:00:00.000000000,1560222000000000000,46870.0,46900.0,46790.0,46800.0,4603,109746,110086
2019-06-11 13:00:00.000000000,1560229200000000000,46800.0,46880.0,46790.0,46820.0,5665,110086,110234
2019-06-11 14:00:00.000000000,1560232800000000000,46820.0,46940.0,46810.0,46900.0,13721,110234,111394
2019-06-11 21:00:00.000000000,1560258000000000000,47030.0,47050.0,46810.0,46830.0,20690,111394,111438
2019-06-11 22:00:00.000000000,1560261600000000000,46830.0,46840.0,46710.0,46740.0,10485,111438,111732
2019-06-11 23:00:00.000000000,1560265200000000000,46740.0,46760.0,46550.0,46590.0,7735,111732,112978
2019-06-12 00:00:00.000000000,1560268800000000000,46590.0,46660.0,46580.0,46650.0,4287,112978,112835
2019-06-12 09:00:00.000000000,1560301200000000000,46620.0,46710.0,46570.0,46640.0,9166,112835,113793
2019-06-12 10:00:00.000000000,1560304800000000000,46640.0,46670.0,46560.0,46570.0,4527,113793,114271
2019-06-12 11:00:00.000000000,1560308400000000000,46570.0,46600.0,46530.0,46540.0,2941,114271,114426
2019-06-12 13:00:00.000000000,1560315600000000000,46480.0,46570.0,46420.0,46500.0,6705,114426,115344
2019-06-12 14:00:00.000000000,1560319200000000000,46500.0,46570.0,46450.0,46480.0,10621,115344,116119
2019-06-12 21:00:00.000000000,1560344400000000000,46490.0,46620.0,46430.0,46510.0,12356,116119,117227
2019-06-12 22:00:00.000000000,1560348000000000000,46510.0,46580.0,46450.0,46480.0,5860,117227,117310
2019-06-12 23:00:00.000000000,1560351600000000000,46480.0,46540.0,46350.0,46350.0,4838,117310,117999
2019-06-13 00:00:00.000000000,1560355200000000000,46350.0,46460.0,46290.0,46420.0,4677,117999,117859
2019-06-13 09:00:00.000000000,1560387600000000000,46420.0,46490.0,46370.0,46410.0,7512,117859,118516
2019-06-13 10:00:00.000000000,1560391200000000000,46410.0,46420.0,46260.0,46270.0,9258,118516,119299
2019-06-13 11:00:00.000000000,1560394800000000000,46270.0,46310.0,46240.0,46260.0,5314,119299,120453
2019-06-13 13:00:00.000000000,1560402000000000000,46260.0,46330.0,46240.0,46250.0,4354,120453,121288
2019-06-13 14:00:00.000000000,1560405600000000000,46250.0,46360.0,46200.0,46270.0,15871,121288,122560
2019-06-13 21:00:00.000000000,1560430800000000000,46250.0,46540.0,46240.0,46510.0,16008,122560,121679
2019-06-13 22:00:00.000000000,1560434400000000000,46510.0,46570.0,46450.0,46520.0,9095,121679,121256
2019-06-13 23:00:00.000000000,1560438000000000000,46520.0,46530.0,46450.0,46510.0,5021,121256,120648
2019-06-14 00:00:00.000000000,1560441600000000000,46510.0,46600.0,46500.0,46530.0,3597,120648,120091
2019-06-14 09:00:00.000000000,1560474000000000000,46540.0,46630.0,46490.0,46540.0,8818,120091,120427
2019-06-14 10:00:00.000000000,1560477600000000000,46540.0,46550.0,46420.0,46510.0,6901,120427,120227
2019-06-14 11:00:00.000000000,1560481200000000000,46510.0,46520.0,46440.0,46440.0,2119,120227,119871
2019-06-14 13:00:00.000000000,1560488400000000000,46420.0,46470.0,46350.0,46400.0,4489,119871,120032
2019-06-14 14:00:00.000000000,1560492000000000000,46400.0,46420.0,46280.0,46340.0,8959,120032,120252
2019-06-14 21:00:00.000000000,1560517200000000000,46300.0,46350.0,46090.0,46180.0,17088,120252,123696
2019-06-14 22:00:00.000000000,1560520800000000000,46180.0,46220.0,46140.0,46200.0,5408,123696,123922
2019-06-14 23:00:00.000000000,1560524400000000000,46200.0,46270.0,46170.0,46170.0,5234,123922,123933
2019-06-15 00:00:00.000000000,1560528000000000000,46170.0,46180.0,46090.0,46110.0,3257,123933,123853
2019-06-17 09:00:00.000000000,1560733200000000000,46150.0,46190.0,46040.0,46180.0,14569,123853,124536
2019-06-17 10:00:00.000000000,1560736800000000000,46180.0,46180.0,46100.0,46120.0,3205,124536,124746
2019-06-17 11:00:00.000000000,1560740400000000000,46120.0,46160.0,46080.0,46120.0,2195,124746,124823
2019-06-17 13:00:00.000000000,1560747600000000000,46120.0,46180.0,46120.0,46180.0,2503,124823,125079
2019-06-17 14:00:00.000000000,1560751200000000000,46180.0,46240.0,46120.0,46150.0,7769,125079,124513
2019-06-17 21:00:00.000000000,1560776400000000000,46030.0,46180.0,45990.0,46150.0,10386,124513,125787
2019-06-17 22:00:00.000000000,1560780000000000000,46150.0,46440.0,46150.0,46390.0,10621,125787,124906
2019-06-17 23:00:00.000000000,1560783600000000000,46390.0,46420.0,46310.0,46360.0,6566,124906,125429
2019-06-18 00:00:00.000000000,1560787200000000000,46360.0,46370.0,46290.0,46300.0,2453,125429,125287
2019-06-18 09:00:00.000000000,1560819600000000000,46330.0,46420.0,46320.0,46360.0,8671,125287,125258
2019-06-18 10:00:00.000000000,1560823200000000000,46360.0,46390.0,46320.0,46390.0,5343,125258,125739
2019-06-18 11:00:00.000000000,1560826800000000000,46390.0,46390.0,46330.0,46360.0,2887,125739,125140
2019-06-18 13:00:00.000000000,1560834000000000000,46350.0,46370.0,46330.0,46330.0,2519,125140,125408
2019-06-18 14:00:00.000000000,1560837600000000000,46330.0,46350.0,46220.0,46330.0,10780,125408,124553
2019-06-18 21:00:00.000000000,1560862800000000000,46680.0,46840.0,46520.0,46780.0,32801,124553,123954
2019-06-18 22:00:00.000000000,1560866400000000000,46780.0,46960.0,46770.0,46960.0,26597,123954,126348
2019-06-18 23:00:00.000000000,1560870000000000000,46960.0,47040.0,46880.0,46900.0,12374,126348,126185
2019-06-19 00:00:00.000000000,1560873600000000000,46900.0,46930.0,46850.0,46930.0,4225,126185,125283
2019-06-19 09:00:00.000000000,1560906000000000000,46960.0,46970.0,46860.0,46910.0,13977,125283,124345
2019-06-19 10:00:00.000000000,1560909600000000000,46910.0,46920.0,46840.0,46840.0,9694,124345,123800
2019-06-19 11:00:00.000000000,1560913200000000000,46840.0,46950.0,46840.0,46950.0,5207,123800,124026
2019-06-19 13:00:00.000000000,1560920400000000000,46950.0,46950.0,46880.0,46900.0,5256,124026,123675
2019-06-19 14:00:00.000000000,1560924000000000000,46900.0,46920.0,46800.0,46840.0,10011,123675,121958
2019-06-19 21:00:00.000000000,1560949200000000000,46790.0,46890.0,46730.0,46860.0,10425,121958,122111
2019-06-19 22:00:00.000000000,1560952800000000000,46860.0,46860.0,46720.0,46810.0,6429,122111,122776
2019-06-19 23:00:00.000000000,1560956400000000000,46810.0,46820.0,46670.0,46690.0,6217,122776,123426
2019-06-20 00:00:00.000000000,1560960000000000000,46690.0,46730.0,46660.0,46710.0,3372,123426,123379
2019-06-20 09:00:00.000000000,1560992400000000000,46860.0,46920.0,46790.0,46840.0,11840,123379,122836
2019-06-20 10:00:00.000000000,1560996000000000000,46840.0,46870.0,46810.0,46850.0,5817,122836,123143
2019-06-20 11:00:00.000000000,1560999600000000000,46850.0,46930.0,46850.0,46900.0,5191,123143,123580
2019-06-20 13:00:00.000000000,1561006800000000000,46900.0,46950.0,46860.0,46930.0,5544,123580,124036
2019-06-20 14:00:00.000000000,1561010400000000000,46930.0,46990.0,46900.0,46930.0,13429,124036,122426
2019-06-20 21:00:00.000000000,1561035600000000000,47000.0,47170.0,46920.0,46960.0,20965,122426,122719
2019-06-20 22:00:00.000000000,1561039200000000000,46960.0,47050.0,46830.0,46860.0,10353,122719,121994
2019-06-20 23:00:00.000000000,1561042800000000000,46860.0,46890.0,46720.0,46850.0,9560,121994,123019
2019-06-21 00:00:00.000000000,1561046400000000000,46850.0,46850.0,46730.0,46820.0,4276,123019,123225
2019-06-21 09:00:00.000000000,1561078800000000000,46830.0,46930.0,46810.0,46870.0,10547,123225,122885
2019-06-21 10:00:00.000000000,1561082400000000000,46870.0,46930.0,46850.0,46910.0,5676,122885,123064
2019-06-21 11:00:00.000000000,1561086000000000000,46910.0,46930.0,46870.0,46900.0,2840,123064,123268
2019-06-21 13:00:00.000000000,1561093200000000000,46880.0,46880.0,46770.0,46790.0,6921,123268,123136
2019-06-21 14:00:00.000000000,1561096800000000000,46790.0,46860.0,46700.0,46850.0,11375,123136,122845
2019-06-21 21:00:00.000000000,1561122000000000000,46710.0,46840.0,46660.0,46770.0,11160,122845,123058
2019-06-21 22:00:00.000000000,1561125600000000000,46770.0,46930.0,46770.0,46920.0,7465,123058,123298
2019-06-21 23:00:00.000000000,1561129200000000000,46920.0,47020.0,46880.0,46900.0,10676,123298,122845
2019-06-22 00:00:00.000000000,1561132800000000000,46900.0,46920.0,46820.0,46830.0,4763,122845,123026
2019-06-24 09:00:00.000000000,1561338000000000000,46820.0,46860.0,46750.0,46830.0,11737,123026,123659
2019-06-24 10:00:00.000000000,1561341600000000000,46830.0,46860.0,46820.0,46850.0,7924,123659,123113
2019-06-24 11:00:00.000000000,1561345200000000000,46850.0,46880.0,46840.0,46860.0,4229,123113,123237
2019-06-24 13:00:00.000000000,1561352400000000000,46850.0,46870.0,46780.0,46790.0,3019,123237,123097
2019-06-24 14:00:00.000000000,1561356000000000000,46790.0,46820.0,46740.0,46750.0,8150,123097,122539
2019-06-24 21:00:00.000000000,1561381200000000000,46820.0,46870.0,46730.0,46750.0,8812,122539,122491
2019-06-24 22:00:00.000000000,1561384800000000000,46750.0,46870.0,46740.0,46810.0,6784,122491,121767
2019-06-24 23:00:00.000000000,1561388400000000000,46810.0,46890.0,46780.0,46820.0,5308,121767,121683
2019-06-25 00:00:00.000000000,1561392000000000000,46820.0,46820.0,46770.0,46810.0,2575,121683,121583
2019-06-25 09:00:00.000000000,1561424400000000000,46870.0,47130.0,46860.0,47000.0,19886,121583,125015
2019-06-25 10:00:00.000000000,1561428000000000000,47000.0,47010.0,46820.0,46830.0,7697,125015,123817
2019-06-25 11:00:00.000000000,1561431600000000000,46830.0,46920.0,46810.0,46900.0,5178,123817,123785
2019-06-25 13:00:00.000000000,1561438800000000000,46900.0,46980.0,46870.0,46960.0,5342,123785,124474
2019-06-25 14:00:00.000000000,1561442400000000000,46960.0,47100.0,46900.0,47090.0,14163,124474,122521
2019-06-25 21:00:00.000000000,1561467600000000000,47230.0,47450.0,47150.0,47440.0,23733,122521,124546
2019-06-25 22:00:00.000000000,1561471200000000000,47440.0,47490.0,47340.0,47410.0,13944,124546,125386
2019-06-25 23:00:00.000000000,1561474800000000000,47410.0,47530.0,47370.0,47430.0,9515,125386,125910
2019-06-26 00:00:00.000000000,1561478400000000000,47430.0,47450.0,47360.0,47360.0,3094,125910,125375
2019-06-26 09:00:00.000000000,1561510800000000000,47350.0,47400.0,47260.0,47290.0,13235,125375,125594
2019-06-26 10:00:00.000000000,1561514400000000000,47290.0,47330.0,47260.0,47300.0,8265,125594,125010
2019-06-26 11:00:00.000000000,1561518000000000000,47300.0,47310.0,47250.0,47290.0,4049,125010,123659
2019-06-26 13:00:00.000000000,1561525200000000000,47250.0,47290.0,47230.0,47240.0,5546,123659,123249
2019-06-26 14:00:00.000000000,1561528800000000000,47240.0,47260.0,47170.0,47210.0,13798,123249,120945
2019-06-26 21:00:00.000000000,1561554000000000000,47150.0,47260.0,47090.0,47210.0,9905,120945,121184
2019-06-26 22:00:00.000000000,1561557600000000000,47210.0,47250.0,47150.0,47180.0,5059,121184,121023
2019-06-26 23:00:00.000000000,1561561200000000000,47180.0,47200.0,47050.0,47060.0,6380,121023,120990
2019-06-27 00:00:00.000000000,1561564800000000000,47060.0,47120.0,46850.0,47120.0,10642,120990,119665
2019-06-27 09:00:00.000000000,1561597200000000000,47110.0,47150.0,47030.0,47130.0,9010,119665,119394
2019-06-27 10:00:00.000000000,1561600800000000000,47130.0,47170.0,47110.0,47160.0,5248,119394,118677
2019-06-27 11:00:00.000000000,1561604400000000000,47160.0,47170.0,47060.0,47080.0,6167,118677,117183
2019-06-27 13:00:00.000000000,1561611600000000000,47100.0,47150.0,47090.0,47120.0,5478,117183,116024
2019-06-27 14:00:00.000000000,1561615200000000000,47120.0,47140.0,47040.0,47090.0,10418,116024,114767
2019-06-27 21:00:00.000000000,1561640400000000000,46940.0,47010.0,46840.0,46960.0,13811,114767,115189
2019-06-27 22:00:00.000000000,1561644000000000000,46960.0,47120.0,46860.0,47120.0,11812,115189,114988
2019-06-27 23:00:00.000000000,1561647600000000000,47120.0,47190.0,46900.0,46980.0,13129,114988,114354
2019-06-28 00:00:00.000000000,1561651200000000000,46980.0,47050.0,46980.0,47010.0,1981,114354,113993
2019-06-28 09:00:00.000000000,1561683600000000000,47040.0,47210.0,47030.0,47150.0,11703,113993,113664
2019-06-28 10:00:00.000000000,1561687200000000000,47150.0,47150.0,47020.0,47040.0,6337,113664,113058
2019-06-28 11:00:00.000000000,1561690800000000000,47040.0,47050.0,47000.0,47030.0,2342,113058,112921
2019-06-28 13:00:00.000000000,1561698000000000000,47020.0,47020.0,46880.0,46940.0,5804,112921,113535
2019-06-28 14:00:00.000000000,1561701600000000000,46940.0,47030.0,46900.0,47010.0,11686,113535,111070
2019-06-28 21:00:00.000000000,1561726800000000000,47000.0,47110.0,46960.0,47070.0,7965,111070,110747
