datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2020-02-27 09:00:00.000000000,1582765200000000000,11285.0,11395.0,11265.0,11335.0,58078,152013,152195
2020-02-27 10:00:00.000000000,1582768800000000000,11335.0,11355.0,11315.0,11340.0,13869,152195,152187
2020-02-27 11:00:00.000000000,1582772400000000000,11340.0,11345.0,11290.0,11320.0,9890,152187,151946
2020-02-27 13:00:00.000000000,1582779600000000000,11335.0,11345.0,11305.0,11330.0,12480,151946,151886
2020-02-27 14:00:00.000000000,1582783200000000000,11330.0,11335.0,11230.0,11235.0,29684,151886,150683
2020-02-28 09:00:00.000000000,1582851600000000000,11025.0,11100.0,10790.0,11005.0,119186,150683,150068
2020-02-28 10:00:00.000000000,1582855200000000000,11005.0,11020.0,10920.0,10925.0,25180,150068,149157
2020-02-28 11:00:00.000000000,1582858800000000000,10925.0,10935.0,10710.0,10740.0,41305,149157,148586
2020-02-28 13:00:00.000000000,1582866000000000000,10705.0,10735.0,10550.0,10595.0,65568,148586,148792
2020-02-28 14:00:00.000000000,1582869600000000000,10595.0,10710.0,10535.0,10550.0,65424,148792,142518
2020-03-02 09:00:00.000000000,1583110800000000000,10675.0,10945.0,10550.0,10860.0,92494,142518,141769
2020-03-02 10:00:00.000000000,1583114400000000000,10860.0,11050.0,10850.0,11045.0,45578,141769,141732
2020-03-02 11:00:00.000000000,1583118000000000000,11045.0,11080.0,10935.0,11020.0,34783,141732,140292
2020-03-02 13:00:00.000000000,1583125200000000000,11015.0,11045.0,10970.0,11040.0,19968,140292,141012
2020-03-02 14:00:00.000000000,1583128800000000000,11040.0,11045.0,10965.0,10990.0,29218,141012,138983
2020-03-03 09:00:00.000000000,1583197200000000000,11225.0,11255.0,11090.0,11125.0,79459,138983,137770
2020-03-03 10:00:00.000000000,1583200800000000000,11125.0,11140.0,11100.0,11120.0,15462,137770,138151
2020-03-03 11:00:00.000000000,1583204400000000000,11120.0,11130.0,11030.0,11075.0,20608,138151,137808
2020-03-03 13:00:00.000000000,1583211600000000000,11070.0,11075.0,10985.0,11005.0,26188,137808,138087
2020-03-03 14:00:00.000000000,1583215200000000000,11005.0,11035.0,10965.0,11025.0,25835,138087,136782
2020-03-04 09:00:00.000000000,1583283600000000000,10970.0,11040.0,10920.0,10990.0,59048,136782,137938
2020-03-04 10:00:00.000000000,1583287200000000000,10990.0,11050.0,10975.0,11000.0,17607,137938,137548
2020-03-04 11:00:00.000000000,1583290800000000000,11000.0,11045.0,10990.0,11040.0,8633,137548,137185
2020-03-04 13:00:00.000000000,1583298000000000000,11020.0,11030.0,10975.0,10985.0,16815,137185,137676
2020-03-04 14:00:00.000000000,1583301600000000000,10985.0,11065.0,10970.0,11060.0,30649,137676,135560
2020-03-05 09:00:00.000000000,1583370000000000000,11105.0,11150.0,11070.0,11130.0,51566,135560,137439
2020-03-05 10:00:00.000000000,1583373600000000000,11130.0,11135.0,11090.0,11110.0,12774,137439,137218
2020-03-05 11:00:00.000000000,1583377200000000000,11110.0,11115.0,11075.0,11095.0,8917,137218,136903
2020-03-05 13:00:00.000000000,1583384400000000000,11100.0,11145.0,11100.0,11140.0,15442,136903,137932
2020-03-05 14:00:00.000000000,1583388000000000000,11140.0,11185.0,11110.0,11120.0,31616,137932,136211
2020-03-06 09:00:00.000000000,1583456400000000000,11035.0,11050.0,10880.0,10965.0,69581,136211,136917
2020-03-06 10:00:00.000000000,1583460000000000000,10965.0,10975.0,10910.0,10925.0,21985,136917,137033
2020-03-06 11:00:00.000000000,1583463600000000000,10925.0,10935.0,10900.0,10920.0,8706,137033,137086
2020-03-06 13:00:00.000000000,1583470800000000000,10920.0,10930.0,10845.0,10920.0,27007,137086,138067
2020-03-06 14:00:00.000000000,1583474400000000000,10920.0,10975.0,10885.0,10900.0,35364,138067,134326
2020-03-09 09:00:00.000000000,1583715600000000000,10215.0,10465.0,10165.0,10315.0,116789,134326,131955
2020-03-09 10:00:00.000000000,1583719200000000000,10315.0,10325.0,10255.0,10270.0,25607,131955,131166
2020-03-09 11:00:00.000000000,1583722800000000000,10270.0,10270.0,10200.0,10210.0,25771,131166,129569
2020-03-09 13:00:00.000000000,1583730000000000000,10190.0,10195.0,10165.0,10165.0,8547,129569,127930
2020-03-09 14:00:00.000000000,1583733600000000000,10165.0,10295.0,10165.0,10290.0,48411,127930,127196
2020-03-10 09:00:00.000000000,1583802000000000000,10445.0,10585.0,10395.0,10525.0,83048,127196,123340
2020-03-10 10:00:00.000000000,1583805600000000000,10525.0,10545.0,10450.0,10530.0,28510,123340,123101
2020-03-10 11:00:00.000000000,1583809200000000000,10530.0,10725.0,10515.0,10675.0,37533,123101,124425
2020-03-10 13:00:00.000000000,1583816400000000000,10740.0,10775.0,10665.0,10680.0,51986,124425,123754
2020-03-10 14:00:00.000000000,1583820000000000000,10680.0,10700.0,10635.0,10700.0,32851,123754,120067
2020-03-11 09:00:00.000000000,1583888400000000000,10755.0,10785.0,10650.0,10675.0,53987,120067,120643
2020-03-11 10:00:00.000000000,1583892000000000000,10675.0,10680.0,10605.0,10615.0,20200,120643,120431
2020-03-11 11:00:00.000000000,1583895600000000000,10615.0,10660.0,10600.0,10625.0,12602,120431,119956
2020-03-11 13:00:00.000000000,1583902800000000000,10615.0,10615.0,10535.0,10610.0,28554,119956,119550
2020-03-11 14:00:00.000000000,1583906400000000000,10610.0,10620.0,10515.0,10525.0,28006,119550,117324
2020-03-12 09:00:00.000000000,1583974800000000000,10500.0,10565.0,10310.0,10355.0,83879,117324,117079
2020-03-12 10:00:00.000000000,1583978400000000000,10355.0,10505.0,10230.0,10415.0,85703,117079,117503
2020-03-12 11:00:00.000000000,1583982000000000000,10415.0,10485.0,10380.0,10430.0,18782,117503,117114
2020-03-12 13:00:00.000000000,1583989200000000000,10425.0,10495.0,10395.0,10480.0,17359,117114,116986
2020-03-12 14:00:00.000000000,1583992800000000000,10480.0,10485.0,10400.0,10460.0,30001,116986,115036
2020-03-13 09:00:00.000000000,1584061200000000000,10235.0,10365.0,10165.0,10185.0,94484,115036,115554
2020-03-13 10:00:00.000000000,1584064800000000000,10185.0,10375.0,10090.0,10360.0,66419,115554,113176
2020-03-13 11:00:00.000000000,1584068400000000000,10360.0,10360.0,10255.0,10265.0,13565,113176,111663
2020-03-13 13:00:00.000000000,1584075600000000000,10390.0,10560.0,10390.0,10465.0,37737,111663,110848
2020-03-13 14:00:00.000000000,1584079200000000000,10465.0,10550.0,10400.0,10540.0,36955,110848,108981
2020-03-16 09:00:00.000000000,1584320400000000000,10480.0,10490.0,10355.0,10445.0,56862,108981,110303
2020-03-16 10:00:00.000000000,1584324000000000000,10445.0,10495.0,10425.0,10465.0,24726,110303,110263
2020-03-16 11:00:00.000000000,1584327600000000000,10465.0,10475.0,10440.0,10450.0,7273,110263,109825
2020-03-16 13:00:00.000000000,1584334800000000000,10435.0,10435.0,10365.0,10365.0,18854,109825,110469
2020-03-16 14:00:00.000000000,1584338400000000000,10365.0,10390.0,10290.0,10310.0,38459,110469,109254
2020-03-17 09:00:00.000000000,1584406800000000000,10345.0,10400.0,10165.0,10250.0,76900,109254,108181
2020-03-17 10:00:00.000000000,1584410400000000000,10250.0,10305.0,10200.0,10260.0,33134,108181,107950
2020-03-17 11:00:00.000000000,1584414000000000000,10260.0,10365.0,10260.0,10360.0,24540,107950,107109
2020-03-17 13:00:00.000000000,1584421200000000000,10325.0,10330.0,10280.0,10320.0,18579,107109,106640
2020-03-17 14:00:00.000000000,1584424800000000000,10320.0,10365.0,10290.0,10335.0,25856,106640,103944
2020-03-18 09:00:00.000000000,1584493200000000000,10315.0,10380.0,10270.0,10330.0,44858,103944,106552
2020-03-18 10:00:00.000000000,1584496800000000000,10330.0,10370.0,10310.0,10345.0,15485,106552,106525
2020-03-18 11:00:00.000000000,1584500400000000000,10345.0,10470.0,10335.0,10430.0,29226,106525,106784
2020-03-18 13:00:00.000000000,1584507600000000000,10365.0,10365.0,10125.0,10210.0,49041,106784,106477
2020-03-18 14:00:00.000000000,1584511200000000000,10210.0,10240.0,9930.0,9965.0,112679,106477,105028
2020-03-19 09:00:00.000000000,1584579600000000000,10010.0,10030.0,9665.0,9705.0,109894,105028,102990
2020-03-19 10:00:00.000000000,1584583200000000000,9705.0,9710.0,9395.0,9400.0,59407,102990,95556
2020-03-19 11:00:00.000000000,1584586800000000000,9400.0,9565.0,9395.0,9465.0,19559,95556,93736
2020-03-19 13:00:00.000000000,1584594000000000000,9490.0,9650.0,9490.0,9595.0,28290,93736,93352
2020-03-19 14:00:00.000000000,1584597600000000000,9595.0,9745.0,9555.0,9680.0,51797,93352,89274
2020-03-20 09:00:00.000000000,1584666000000000000,9965.0,9985.0,9770.0,9835.0,64949,89274,87761
2020-03-20 10:00:00.000000000,1584669600000000000,9835.0,9910.0,9820.0,9885.0,22475,87761,86534
2020-03-20 11:00:00.000000000,1584673200000000000,9885.0,9905.0,9810.0,9815.0,13179,86534,85779
2020-03-20 13:00:00.000000000,1584680400000000000,9810.0,9810.0,9705.0,9740.0,23102,85779,85730
2020-03-20 14:00:00.000000000,1584684000000000000,9740.0,9875.0,9725.0,9815.0,36015,85730,83571
2020-03-23 09:00:00.000000000,1584925200000000000,9615.0,9800.0,9555.0,9695.0,71365,83571,113627
2020-03-23 10:00:00.000000000,1584928800000000000,9695.0,9740.0,9670.0,9725.0,23650,113627,115225
2020-03-23 11:00:00.000000000,1584932400000000000,9725.0,9750.0,9690.0,9740.0,13307,115225,115842
2020-03-23 13:00:00.000000000,1584939600000000000,9700.0,9730.0,9675.0,9705.0,12445,115842,116688
2020-03-23 14:00:00.000000000,1584943200000000000,9705.0,9720.0,9575.0,9630.0,30239,116688,117743
2020-03-24 09:00:00.000000000,1585011600000000000,9820.0,9910.0,9765.0,9845.0,72590,117743,124643
2020-03-24 10:00:00.000000000,1585015200000000000,9845.0,9845.0,9750.0,9755.0,25861,124643,126105
2020-03-24 11:00:00.000000000,1585018800000000000,9755.0,9755.0,9700.0,9710.0,21479,126105,126197
2020-03-24 13:00:00.000000000,1585026000000000000,9705.0,9725.0,9600.0,9720.0,29329,126197,126846
2020-03-24 14:00:00.000000000,1585029600000000000,9720.0,9800.0,9710.0,9760.0,42243,126846,127239
2020-03-25 09:00:00.000000000,1585098000000000000,9910.0,9955.0,9785.0,9810.0,63732,127239,133034
2020-03-25 10:00:00.000000000,1585101600000000000,9810.0,9865.0,9805.0,9850.0,25479,133034,133577
2020-03-25 11:00:00.000000000,1585105200000000000,9850.0,9870.0,9810.0,9815.0,14436,133577,133546
2020-03-25 13:00:00.000000000,1585112400000000000,9830.0,9860.0,9760.0,9855.0,23804,133546,134647
2020-03-25 14:00:00.000000000,1585116000000000000,9855.0,9945.0,9820.0,9915.0,42642,134647,133928
2020-03-26 09:00:00.000000000,1585184400000000000,9810.0,9955.0,9735.0,9905.0,80065,133928,139193
2020-03-26 10:00:00.000000000,1585188000000000000,9905.0,10050.0,9905.0,9995.0,55235,139193,143021
2020-03-26 11:00:00.000000000,1585191600000000000,9995.0,9995.0,9880.0,9890.0,31867,143021,140876
2020-03-26 13:00:00.000000000,1585198800000000000,9890.0,9945.0,9865.0,9925.0,29543,140876,142157
2020-03-26 14:00:00.000000000,1585202400000000000,9925.0,9945.0,9825.0,9855.0,41715,142157,140210
2020-03-27 09:00:00.000000000,1585270800000000000,9910.0,9965.0,9840.0,9875.0,64482,140210,143910
2020-03-27 10:00:00.000000000,1585274400000000000,9875.0,9885.0,9740.0,9825.0,49394,143910,145744
2020-03-27 11:00:00.000000000,1585278000000000000,9825.0,9875.0,9820.0,9860.0,19131,145744,146834
2020-03-27 13:00:00.000000000,1585285200000000000,9825.0,9830.0,9760.0,9805.0,27032,146834,148181
2020-03-27 14:00:00.000000000,1585288800000000000,9805.0,9830.0,9690.0,9700.0,47216,148181,149492
2020-03-30 09:00:00.000000000,1585530000000000000,9480.0,9560.0,9380.0,9395.0,94693,149492,154974
2020-03-30 10:00:00.000000000,1585533600000000000,9395.0,9485.0,9390.0,9440.0,33390,154974,155466
2020-03-30 11:00:00.000000000,1585537200000000000,9440.0,9470.0,9425.0,9440.0,12731,155466,154507
2020-03-30 13:00:00.000000000,1585544400000000000,9490.0,9545.0,9455.0,9510.0,29209,154507,154546
2020-03-30 14:00:00.000000000,1585548000000000000,9510.0,9515.0,9465.0,9475.0,29979,154546,153535
2020-03-31 09:00:00.000000000,1585616400000000000,9625.0,9710.0,9580.0,9675.0,82883,153535,154286
2020-03-31 10:00:00.000000000,1585620000000000000,9675.0,9745.0,9670.0,9680.0,37706,154286,153161
2020-03-31 11:00:00.000000000,1585623600000000000,9680.0,9710.0,9665.0,9705.0,15183,153161,152396
2020-03-31 13:00:00.000000000,1585630800000000000,9705.0,9710.0,9655.0,9655.0,15277,152396,152294
2020-03-31 14:00:00.000000000,1585634400000000000,9655.0,9705.0,9650.0,9680.0,29566,152294,150213
2020-04-01 09:00:00.000000000,1585702800000000000,9655.0,9750.0,9600.0,9640.0,71965,150213,154603
2020-04-01 10:00:00.000000000,1585706400000000000,9640.0,9650.0,9595.0,9650.0,27257,154603,155385
2020-04-01 11:00:00.000000000,1585710000000000000,9650.0,9650.0,9620.0,9635.0,11826,155385,155041
2020-04-01 13:00:00.000000000,1585717200000000000,9620.0,9620.0,9535.0,9555.0,29302,155041,156340
2020-04-01 14:00:00.000000000,1585720800000000000,9555.0,9560.0,9470.0,9480.0,42028,156340,156810
2020-04-02 09:00:00.000000000,1585789200000000000,9430.0,9515.0,9360.0,9490.0,72181,156810,160082
2020-04-02 10:00:00.000000000,1585792800000000000,9490.0,9570.0,9485.0,9535.0,33354,160082,158660
2020-04-02 11:00:00.000000000,1585796400000000000,9535.0,9595.0,9535.0,9555.0,20334,158660,158836
2020-04-02 13:00:00.000000000,1585803600000000000,9550.0,9665.0,9550.0,9660.0,33605,158836,159925
2020-04-02 14:00:00.000000000,1585807200000000000,9660.0,9820.0,9640.0,9745.0,86536,159925,158605
2020-04-03 09:00:00.000000000,1585875600000000000,9795.0,9880.0,9650.0,9715.0,74542,158605,159802
2020-04-03 10:00:00.000000000,1585879200000000000,9715.0,9730.0,9680.0,9700.0,18712,159802,159812
2020-04-03 11:00:00.000000000,1585882800000000000,9700.0,9725.0,9670.0,9690.0,12344,159812,159203
2020-04-03 13:00:00.000000000,1585890000000000000,9670.0,9670.0,9610.0,9650.0,29819,159203,159512
2020-04-03 14:00:00.000000000,1585893600000000000,9650.0,9705.0,9615.0,9670.0,41068,159512,156635
2020-04-07 09:00:00.000000000,1586221200000000000,9840.0,9940.0,9790.0,9895.0,87141,156635,158204
2020-04-07 10:00:00.000000000,1586224800000000000,9895.0,9915.0,9865.0,9890.0,24139,158204,158730
2020-04-07 11:00:00.000000000,1586228400000000000,9890.0,9895.0,9825.0,9840.0,15569,158730,158412
2020-04-07 13:00:00.000000000,1586235600000000000,9845.0,9890.0,9845.0,9870.0,13373,158412,158728
2020-04-07 14:00:00.000000000,1586239200000000000,9870.0,9885.0,9840.0,9865.0,24027,158728,157875
2020-04-08 09:00:00.000000000,1586307600000000000,9765.0,9875.0,9740.0,9865.0,61412,157875,161696
2020-04-08 10:00:00.000000000,1586311200000000000,9865.0,10090.0,9860.0,10065.0,81130,161696,166466
2020-04-08 11:00:00.000000000,1586314800000000000,10065.0,10245.0,10060.0,10170.0,63202,166466,166305
2020-04-08 13:00:00.000000000,1586322000000000000,10200.0,10210.0,10060.0,10070.0,47736,166305,165130
2020-04-08 14:00:00.000000000,1586325600000000000,10070.0,10085.0,10015.0,10070.0,61389,165130,162218
2020-04-09 09:00:00.000000000,1586394000000000000,10165.0,10195.0,10080.0,10095.0,61231,162218,166565
2020-04-09 10:00:00.000000000,1586397600000000000,10095.0,10130.0,10065.0,10110.0,29128,166565,166783
2020-04-09 11:00:00.000000000,1586401200000000000,10110.0,10115.0,10065.0,10090.0,13416,166783,166743
2020-04-09 13:00:00.000000000,1586408400000000000,10100.0,10140.0,10085.0,10120.0,22051,166743,168321
2020-04-09 14:00:00.000000000,1586412000000000000,10120.0,10130.0,10090.0,10100.0,29715,168321,166484
2020-04-10 09:00:00.000000000,1586480400000000000,9975.0,10150.0,9930.0,10125.0,77064,166484,169344
2020-04-10 10:00:00.000000000,1586484000000000000,10125.0,10135.0,10090.0,10095.0,21391,169344,169170
2020-04-10 11:00:00.000000000,1586487600000000000,10095.0,10145.0,10080.0,10100.0,19323,169170,168136
2020-04-10 13:00:00.000000000,1586494800000000000,10090.0,10110.0,10035.0,10110.0,25941,168136,167077
2020-04-10 14:00:00.000000000,1586498400000000000,10110.0,10170.0,10090.0,10140.0,49357,167077,165192
2020-04-13 09:00:00.000000000,1586739600000000000,10170.0,10260.0,10065.0,10115.0,83957,165192,168833
2020-04-13 10:00:00.000000000,1586743200000000000,10115.0,10145.0,10090.0,10120.0,17703,168833,168457
2020-04-13 11:00:00.000000000,1586746800000000000,10120.0,10125.0,10070.0,10075.0,13534,168457,169007
2020-04-13 13:00:00.000000000,1586754000000000000,10070.0,10115.0,10050.0,10065.0,23508,169007,171745
2020-04-13 14:00:00.000000000,1586757600000000000,10065.0,10090.0,9910.0,9940.0,76594,171745,171880
2020-04-14 09:00:00.000000000,1586826000000000000,9965.0,10050.0,9930.0,10025.0,73022,171880,171313
2020-04-14 10:00:00.000000000,1586829600000000000,10025.0,10085.0,10010.0,10040.0,26799,171313,171052
2020-04-14 11:00:00.000000000,1586833200000000000,10040.0,10040.0,9940.0,10010.0,25858,171052,170084
2020-04-14 13:00:00.000000000,1586840400000000000,10005.0,10055.0,10005.0,10040.0,17493,170084,170359
2020-04-14 14:00:00.000000000,1586844000000000000,10040.0,10070.0,10025.0,10060.0,29888,170359,168920
2020-04-15 09:00:00.000000000,1586912400000000000,10030.0,10125.0,10000.0,10080.0,70598,168920,171514
2020-04-15 10:00:00.000000000,1586916000000000000,10080.0,10085.0,10020.0,10050.0,26977,171514,171851
2020-04-15 11:00:00.000000000,1586919600000000000,10050.0,10085.0,10040.0,10045.0,14366,171851,171556
2020-04-15 13:00:00.000000000,1586926800000000000,10040.0,10100.0,10040.0,10080.0,18175,171556,171616
2020-04-15 14:00:00.000000000,1586930400000000000,10080.0,10085.0,9990.0,10035.0,41726,171616,169701
2020-04-16 09:00:00.000000000,1586998800000000000,10045.0,10075.0,9935.0,9980.0,66761,169701,173747
2020-04-16 10:00:00.000000000,1587002400000000000,9980.0,10040.0,9965.0,10015.0,26056,173747,172237
2020-04-16 11:00:00.000000000,1587006000000000000,10015.0,10020.0,9905.0,9940.0,28151,172237,172925
2020-04-16 13:00:00.000000000,1587013200000000000,9945.0,9960.0,9915.0,9955.0,18356,172925,174510
2020-04-16 14:00:00.000000000,1587016800000000000,9955.0,9965.0,9860.0,9880.0,45268,174510,174061
2020-04-17 09:00:00.000000000,1587085200000000000,10000.0,10130.0,9970.0,10060.0,93793,174061,172008
2020-04-17 10:00:00.000000000,1587088800000000000,10060.0,10075.0,9980.0,10010.0,38762,172008,170333
2020-04-17 11:00:00.000000000,1587092400000000000,10010.0,10035.0,10000.0,10010.0,11384,170333,169789
2020-04-17 13:00:00.000000000,1587099600000000000,10015.0,10045.0,10000.0,10015.0,16189,169789,170764
2020-04-17 14:00:00.000000000,1587103200000000000,10015.0,10060.0,10015.0,10050.0,28438,170764,168419
2020-04-20 09:00:00.000000000,1587344400000000000,10025.0,10080.0,9955.0,10010.0,70764,168419,170023
2020-04-20 10:00:00.000000000,1587348000000000000,10010.0,10260.0,10010.0,10255.0,83088,170023,177978
2020-04-20 11:00:00.000000000,1587351600000000000,10255.0,10255.0,10185.0,10190.0,32409,177978,177155
2020-04-20 13:00:00.000000000,1587358800000000000,10195.0,10200.0,10120.0,10130.0,29563,177155,174607
2020-04-20 14:00:00.000000000,1587362400000000000,10130.0,10175.0,10115.0,10140.0,40959,174607,172425
2020-04-21 09:00:00.000000000,1587430800000000000,10055.0,10130.0,9910.0,9915.0,112526,172425,173261
2020-04-21 10:00:00.000000000,1587434400000000000,9915.0,9980.0,9910.0,9950.0,36867,173261,173635
2020-04-21 11:00:00.000000000,1587438000000000000,9950.0,9955.0,9815.0,9825.0,36526,173635,173964
2020-04-21 13:00:00.000000000,1587445200000000000,9825.0,9825.0,9710.0,9740.0,54745,173964,177050
