datetime,datetime_nano,KQ.m@SHFE.ss.open,KQ.m@SHFE.ss.high,KQ.m@SHFE.ss.low,KQ.m@SHFE.ss.close,KQ.m@SHFE.ss.volume,KQ.m@SHFE.ss.open_oi,KQ.m@SHFE.ss.close_oi
2020-08-31 09:00:00.000000000,1598835600000000000,15300.0,15360.0,15270.0,15305.0,4100,41161,41594
2020-08-31 10:00:00.000000000,1598839200000000000,15305.0,15340.0,15295.0,15315.0,925,41594,41564
2020-08-31 11:00:00.000000000,1598842800000000000,15315.0,15355.0,15310.0,15355.0,2404,41564,41770
2020-08-31 13:00:00.000000000,1598850000000000000,15350.0,15355.0,15305.0,15345.0,1332,41770,41848
2020-08-31 14:00:00.000000000,1598853600000000000,15345.0,15370.0,15295.0,15320.0,3161,41848,41500
2020-08-31 21:00:00.000000000,1598878800000000000,15280.0,15305.0,15225.0,15250.0,4523,41500,40960
2020-08-31 22:00:00.000000000,1598882400000000000,15250.0,15255.0,15220.0,15225.0,1934,40960,40938
2020-08-31 23:00:00.000000000,1598886000000000000,15225.0,15225.0,15095.0,15160.0,3247,40938,40651
2020-09-01 00:00:00.000000000,1598889600000000000,15160.0,15160.0,15120.0,15120.0,1167,40651,40477
2020-09-01 09:00:00.000000000,1598922000000000000,15130.0,15210.0,15130.0,15190.0,5328,40477,40907
2020-09-01 10:00:00.000000000,1598925600000000000,15190.0,15235.0,15175.0,15230.0,2000,40907,40896
2020-09-01 11:00:00.000000000,1598929200000000000,15230.0,15285.0,15205.0,15270.0,2090,40896,40838
2020-09-01 13:00:00.000000000,1598936400000000000,15275.0,15335.0,15275.0,15305.0,2641,40838,40903
2020-09-01 14:00:00.000000000,1598940000000000000,15305.0,15350.0,15270.0,15275.0,3969,40903,40884
2020-09-01 21:00:00.000000000,1598965200000000000,15235.0,15325.0,15200.0,15320.0,6450,40884,41520
2020-09-01 22:00:00.000000000,1598968800000000000,15320.0,15350.0,15315.0,15335.0,4419,41520,41880
2020-09-01 23:00:00.000000000,1598972400000000000,15335.0,15360.0,15295.0,15315.0,2195,41880,42213
2020-09-02 00:00:00.000000000,1598976000000000000,15315.0,15330.0,15305.0,15330.0,473,42213,42199
2020-09-02 09:00:00.000000000,1599008400000000000,15320.0,15345.0,15285.0,15310.0,5055,42199,42718
2020-09-02 10:00:00.000000000,1599012000000000000,15310.0,15310.0,15245.0,15285.0,3447,42718,42234
2020-09-02 11:00:00.000000000,1599015600000000000,15285.0,15290.0,15250.0,15275.0,1419,42234,42103
2020-09-02 13:00:00.000000000,1599022800000000000,15270.0,15270.0,15225.0,15270.0,1676,42103,42263
2020-09-02 14:00:00.000000000,1599026400000000000,15270.0,15270.0,15230.0,15235.0,2390,42263,42199
2020-09-02 21:00:00.000000000,1599051600000000000,15250.0,15280.0,15170.0,15215.0,5846,42199,42281
2020-09-02 22:00:00.000000000,1599055200000000000,15215.0,15265.0,15200.0,15250.0,2443,42281,42409
2020-09-02 23:00:00.000000000,1599058800000000000,15250.0,15290.0,15245.0,15280.0,1209,42409,42524
2020-09-03 00:00:00.000000000,1599062400000000000,15280.0,15305.0,15275.0,15290.0,672,42524,42498
2020-09-03 09:00:00.000000000,1599094800000000000,15305.0,15470.0,15275.0,15440.0,9204,42498,44772
2020-09-03 10:00:00.000000000,1599098400000000000,15440.0,15440.0,15315.0,15330.0,4420,44772,44552
2020-09-03 11:00:00.000000000,1599102000000000000,15330.0,15335.0,15235.0,15260.0,2402,44552,44057
2020-09-03 13:00:00.000000000,1599109200000000000,15265.0,15270.0,15120.0,15125.0,5249,44057,43018
2020-09-03 14:00:00.000000000,1599112800000000000,15125.0,15125.0,14905.0,14935.0,10094,43018,41380
2020-09-03 21:00:00.000000000,1599138000000000000,14840.0,14965.0,14830.0,14955.0,9208,41380,40795
2020-09-03 22:00:00.000000000,1599141600000000000,14955.0,14960.0,14860.0,14870.0,4276,40795,40650
2020-09-03 23:00:00.000000000,1599145200000000000,14870.0,14890.0,14795.0,14825.0,6312,40650,40112
2020-09-04 00:00:00.000000000,1599148800000000000,14825.0,14850.0,14810.0,14830.0,1124,40112,39878
2020-09-04 09:00:00.000000000,1599181200000000000,14815.0,14860.0,14770.0,14800.0,6358,39878,40131
2020-09-04 10:00:00.000000000,1599184800000000000,14800.0,14890.0,14785.0,14795.0,3875,40131,40533
2020-09-04 11:00:00.000000000,1599188400000000000,14795.0,14825.0,14780.0,14800.0,1752,40533,40738
2020-09-04 13:00:00.000000000,1599195600000000000,14800.0,14820.0,14790.0,14800.0,1266,40738,40623
2020-09-04 14:00:00.000000000,1599199200000000000,14800.0,14815.0,14775.0,14775.0,3024,40623,40056
2020-09-04 21:00:00.000000000,1599224400000000000,14820.0,14880.0,14735.0,14735.0,7333,40056,40157
2020-09-04 22:00:00.000000000,1599228000000000000,14735.0,14775.0,14695.0,14745.0,3842,40157,39915
2020-09-04 23:00:00.000000000,1599231600000000000,14745.0,14800.0,14740.0,14790.0,2020,39915,39723
2020-09-05 00:00:00.000000000,1599235200000000000,14790.0,14895.0,14785.0,14870.0,2693,39723,38987
2020-09-07 09:00:00.000000000,1599440400000000000,14880.0,14950.0,14845.0,14865.0,4935,38987,39061
2020-09-07 10:00:00.000000000,1599444000000000000,14865.0,14870.0,14835.0,14840.0,1680,39061,39096
2020-09-07 11:00:00.000000000,1599447600000000000,14840.0,14880.0,14840.0,14860.0,707,39096,39023
2020-09-07 13:00:00.000000000,1599454800000000000,14860.0,14865.0,14825.0,14835.0,717,39023,38965
2020-09-07 14:00:00.000000000,1599458400000000000,14835.0,14850.0,14775.0,14805.0,2471,38965,38958
2020-09-07 21:00:00.000000000,1599483600000000000,14825.0,14830.0,14750.0,14760.0,3753,38958,39000
2020-09-07 22:00:00.000000000,1599487200000000000,14760.0,14850.0,14730.0,14810.0,2656,39000,39194
2020-09-07 23:00:00.000000000,1599490800000000000,14810.0,14870.0,14790.0,14805.0,2237,39194,39325
2020-09-08 00:00:00.000000000,1599494400000000000,14805.0,14815.0,14775.0,14790.0,609,39325,39214
2020-09-08 09:00:00.000000000,1599526800000000000,14785.0,14805.0,14750.0,14765.0,2133,39214,39230
2020-09-08 10:00:00.000000000,1599530400000000000,14765.0,14795.0,14755.0,14765.0,1465,39230,39268
2020-09-08 11:00:00.000000000,1599534000000000000,14765.0,14860.0,14760.0,14835.0,2368,39268,39481
2020-09-08 13:00:00.000000000,1599541200000000000,14840.0,14885.0,14835.0,14885.0,2048,39481,39537
2020-09-08 14:00:00.000000000,1599544800000000000,14885.0,14890.0,14845.0,14880.0,2767,39537,39525
2020-09-08 21:00:00.000000000,1599570000000000000,14700.0,14780.0,13995.0,14395.0,14396,39525,39057
2020-09-08 22:00:00.000000000,1599573600000000000,14395.0,14560.0,14370.0,14450.0,5446,39057,38726
2020-09-08 23:00:00.000000000,1599577200000000000,14450.0,14520.0,14430.0,14490.0,2138,38726,38556
2020-09-09 00:00:00.000000000,1599580800000000000,14490.0,14515.0,14480.0,14490.0,835,38556,38369
2020-09-09 09:00:00.000000000,1599613200000000000,14490.0,14495.0,14405.0,14440.0,2957,38369,38319
2020-09-09 10:00:00.000000000,1599616800000000000,14440.0,14455.0,14420.0,14425.0,1130,38319,38302
2020-09-09 11:00:00.000000000,1599620400000000000,14425.0,14435.0,14410.0,14425.0,644,38302,38265
2020-09-09 13:00:00.000000000,1599627600000000000,14435.0,14455.0,14340.0,14355.0,2361,38265,38451
2020-09-09 14:00:00.000000000,1599631200000000000,14355.0,14380.0,14160.0,14190.0,4829,38451,39020
2020-09-09 21:00:00.000000000,1599656400000000000,14305.0,14390.0,14200.0,14355.0,5820,39020,39143
2020-09-09 22:00:00.000000000,1599660000000000000,14355.0,14400.0,14325.0,14400.0,2750,39143,39114
2020-09-09 23:00:00.000000000,1599663600000000000,14400.0,14435.0,14365.0,14365.0,2038,39114,39000
2020-09-10 00:00:00.000000000,1599667200000000000,14365.0,14395.0,14360.0,14390.0,739,39000,38931
2020-09-10 09:00:00.000000000,1599699600000000000,14400.0,14410.0,14240.0,14265.0,5822,38931,39567
2020-09-10 10:00:00.000000000,1599703200000000000,14265.0,14275.0,14210.0,14220.0,3446,39567,39818
2020-09-10 11:00:00.000000000,1599706800000000000,14220.0,14235.0,14185.0,14195.0,1648,39818,39941
2020-09-10 13:00:00.000000000,1599714000000000000,14200.0,14260.0,14170.0,14240.0,2319,39941,40269
2020-09-10 14:00:00.000000000,1599717600000000000,14240.0,14245.0,14050.0,14125.0,5612,40269,41126
2020-09-10 21:00:00.000000000,1599742800000000000,14190.0,14240.0,14125.0,14215.0,4845,41126,41392
2020-09-10 22:00:00.000000000,1599746400000000000,14215.0,14270.0,14210.0,14260.0,4280,41392,41775
2020-09-10 23:00:00.000000000,1599750000000000000,14260.0,14260.0,14225.0,14245.0,2116,41775,42057
2020-09-11 00:00:00.000000000,1599753600000000000,14245.0,14260.0,14190.0,14225.0,2414,42057,41993
2020-09-11 09:00:00.000000000,1599786000000000000,14210.0,14305.0,14145.0,14195.0,6449,41993,42759
2020-09-11 10:00:00.000000000,1599789600000000000,14195.0,14215.0,14160.0,14175.0,1550,42759,42629
2020-09-11 11:00:00.000000000,1599793200000000000,14175.0,14175.0,14115.0,14120.0,1221,42629,42780
2020-09-11 13:00:00.000000000,1599800400000000000,14120.0,14185.0,14095.0,14170.0,2731,42780,43092
2020-09-11 14:00:00.000000000,1599804000000000000,14170.0,14235.0,14160.0,14215.0,3050,43092,42945
2020-09-11 21:00:00.000000000,1599829200000000000,14255.0,14265.0,14195.0,14245.0,5741,42945,43256
2020-09-11 22:00:00.000000000,1599832800000000000,14245.0,14340.0,14245.0,14310.0,4389,43256,43053
2020-09-11 23:00:00.000000000,1599836400000000000,14310.0,14390.0,14305.0,14345.0,3892,43053,42728
2020-09-12 00:00:00.000000000,1599840000000000000,14345.0,14365.0,14335.0,14345.0,1151,42728,42442
2020-09-14 09:00:00.000000000,1600045200000000000,14345.0,14520.0,14345.0,14410.0,5290,42442,42509
2020-09-14 10:00:00.000000000,1600048800000000000,14410.0,14435.0,14405.0,14415.0,1595,42509,42543
2020-09-14 11:00:00.000000000,1600052400000000000,14415.0,14435.0,14405.0,14430.0,825,42543,42570
2020-09-14 13:00:00.000000000,1600059600000000000,14430.0,14430.0,14365.0,14420.0,1738,42570,42504
2020-09-14 14:00:00.000000000,1600063200000000000,14420.0,14480.0,14420.0,14450.0,2552,42504,42569
2020-09-14 21:00:00.000000000,1600088400000000000,14450.0,14500.0,14415.0,14485.0,4193,42569,42716
2020-09-14 22:00:00.000000000,1600092000000000000,14485.0,14495.0,14435.0,14460.0,1973,42716,42937
2020-09-14 23:00:00.000000000,1600095600000000000,14460.0,14475.0,14435.0,14455.0,1309,42937,42908
2020-09-15 00:00:00.000000000,1600099200000000000,14455.0,14465.0,14445.0,14455.0,278,42908,42807
2020-09-15 09:00:00.000000000,1600131600000000000,14460.0,14485.0,14405.0,14465.0,4104,42807,42889
2020-09-15 10:00:00.000000000,1600135200000000000,14465.0,14480.0,14430.0,14445.0,2541,42889,42729
2020-09-15 11:00:00.000000000,1600138800000000000,14445.0,14495.0,14445.0,14475.0,1708,42729,42670
2020-09-15 13:00:00.000000000,1600146000000000000,14475.0,14485.0,14430.0,14460.0,2469,42670,42537
2020-09-15 14:00:00.000000000,1600149600000000000,14460.0,14480.0,14390.0,14400.0,3471,42537,42669
2020-09-15 21:00:00.000000000,1600174800000000000,14410.0,14445.0,14125.0,14150.0,10863,42669,43690
2020-09-15 22:00:00.000000000,1600178400000000000,14150.0,14210.0,14130.0,14210.0,4868,43690,43416
2020-09-15 23:00:00.000000000,1600182000000000000,14210.0,14210.0,14170.0,14175.0,1520,43416,43525
2020-09-16 00:00:00.000000000,1600185600000000000,14175.0,14190.0,14145.0,14160.0,764,43525,43517
2020-09-16 09:00:00.000000000,1600218000000000000,14165.0,14195.0,14010.0,14100.0,10586,43517,44818
2020-09-16 10:00:00.000000000,1600221600000000000,14100.0,14145.0,14060.0,14065.0,3046,44818,44590
2020-09-16 11:00:00.000000000,1600225200000000000,14065.0,14105.0,14050.0,14060.0,1972,44590,44435
2020-09-16 13:00:00.000000000,1600232400000000000,14055.0,14070.0,13950.0,13980.0,4456,44435,45067
2020-09-16 14:00:00.000000000,1600236000000000000,13980.0,14170.0,13980.0,14110.0,9164,45067,43005
2020-09-16 21:00:00.000000000,1600261200000000000,14110.0,14150.0,14070.0,14120.0,4824,43005,43033
2020-09-16 22:00:00.000000000,1600264800000000000,14120.0,14135.0,14080.0,14115.0,2304,43033,43092
2020-09-16 23:00:00.000000000,1600268400000000000,14115.0,14135.0,14110.0,14110.0,1010,43092,43101
2020-09-17 00:00:00.000000000,1600272000000000000,14110.0,14125.0,14070.0,14090.0,633,43101,42904
2020-09-17 09:00:00.000000000,1600304400000000000,14070.0,14080.0,14000.0,14030.0,5489,42904,43165
2020-09-17 10:00:00.000000000,1600308000000000000,14030.0,14055.0,13920.0,13940.0,3577,43165,43264
2020-09-17 11:00:00.000000000,1600311600000000000,13940.0,14010.0,13930.0,13980.0,2626,43264,43417
2020-09-17 13:00:00.000000000,1600318800000000000,13970.0,14050.0,13970.0,14035.0,2126,43417,43370
2020-09-17 14:00:00.000000000,1600322400000000000,14035.0,14035.0,13960.0,14005.0,2852,43370,43384
2020-09-17 21:00:00.000000000,1600347600000000000,13930.0,14005.0,13860.0,13995.0,9774,43384,44089
2020-09-17 22:00:00.000000000,1600351200000000000,13995.0,14050.0,13995.0,14020.0,4305,44089,43797
2020-09-17 23:00:00.000000000,1600354800000000000,14020.0,14040.0,14015.0,14025.0,1215,43797,43909
2020-09-18 00:00:00.000000000,1600358400000000000,14025.0,14040.0,13990.0,14015.0,710,43909,43860
2020-09-18 09:00:00.000000000,1600390800000000000,14015.0,14175.0,14015.0,14165.0,7680,43860,42584
2020-09-18 10:00:00.000000000,1600394400000000000,14165.0,14190.0,14085.0,14105.0,3652,42584,42686
2020-09-18 11:00:00.000000000,1600398000000000000,14105.0,14140.0,14105.0,14120.0,1290,42686,42624
2020-09-18 13:00:00.000000000,1600405200000000000,14135.0,14165.0,14125.0,14135.0,1584,42624,42538
2020-09-18 14:00:00.000000000,1600408800000000000,14135.0,14155.0,14100.0,14125.0,3525,42538,42100
2020-09-18 21:00:00.000000000,1600434000000000000,14075.0,14080.0,13975.0,13985.0,7095,42100,42684
2020-09-18 22:00:00.000000000,1600437600000000000,13985.0,14020.0,13970.0,14005.0,2573,42684,42868
2020-09-18 23:00:00.000000000,1600441200000000000,14005.0,14090.0,14005.0,14080.0,1992,42868,42968
2020-09-19 00:00:00.000000000,1600444800000000000,14080.0,14095.0,14065.0,14090.0,772,42968,42860
2020-09-21 09:00:00.000000000,1600650000000000000,14075.0,14145.0,14060.0,14100.0,5709,42860,42783
2020-09-21 10:00:00.000000000,1600653600000000000,14100.0,14120.0,14065.0,14095.0,2062,42783,42672
2020-09-21 11:00:00.000000000,1600657200000000000,14095.0,14120.0,14095.0,14105.0,876,42672,42564
2020-09-21 13:00:00.000000000,1600664400000000000,14110.0,14120.0,14070.0,14080.0,1735,42564,42475
2020-09-21 14:00:00.000000000,1600668000000000000,14080.0,14120.0,13905.0,14000.0,8725,42475,42020
2020-09-21 21:00:00.000000000,1600693200000000000,13975.0,14120.0,13915.0,14040.0,7654,42020,41632
2020-09-21 22:00:00.000000000,1600696800000000000,14040.0,14040.0,13830.0,13940.0,12750,41632,42477
2020-09-21 23:00:00.000000000,1600700400000000000,13940.0,14000.0,13835.0,13860.0,5955,42477,44246
2020-09-22 00:00:00.000000000,1600704000000000000,13860.0,13865.0,13805.0,13840.0,1701,44246,44274
2020-09-22 09:00:00.000000000,1600736400000000000,13880.0,14000.0,13870.0,13900.0,6741,44274,43736
2020-09-22 10:00:00.000000000,1600740000000000000,13900.0,13935.0,13885.0,13910.0,2055,43736,43720
2020-09-22 11:00:00.000000000,1600743600000000000,13910.0,13975.0,13910.0,13965.0,1481,43720,43516
2020-09-22 13:00:00.000000000,1600750800000000000,13950.0,13995.0,13920.0,13990.0,2177,43516,43103
2020-09-22 14:00:00.000000000,1600754400000000000,13990.0,14040.0,13915.0,13925.0,5144,43103,42194
2020-09-22 21:00:00.000000000,1600779600000000000,13960.0,14070.0,13935.0,13950.0,6752,42194,42435
2020-09-22 22:00:00.000000000,1600783200000000000,13950.0,13990.0,13940.0,13960.0,2641,42435,42247
2020-09-22 23:00:00.000000000,1600786800000000000,13960.0,13960.0,13900.0,13955.0,3342,42247,42039
2020-09-23 00:00:00.000000000,1600790400000000000,13955.0,14030.0,13940.0,14030.0,890,42039,41813
2020-09-23 09:00:00.000000000,1600822800000000000,14015.0,14025.0,13935.0,13955.0,4276,41813,41813
2020-09-23 10:00:00.000000000,1600826400000000000,13955.0,13970.0,13915.0,13965.0,2588,41813,41436
2020-09-23 11:00:00.000000000,1600830000000000000,13965.0,13980.0,13945.0,13950.0,1284,41436,41246
2020-09-23 13:00:00.000000000,1600837200000000000,13935.0,13935.0,13845.0,13910.0,4014,41246,40791
2020-09-23 14:00:00.000000000,1600840800000000000,13910.0,14020.0,13850.0,14000.0,7701,40791,38731
2020-09-23 21:00:00.000000000,1600866000000000000,13940.0,14150.0,13930.0,14110.0,12092,38731,36027
2020-09-23 22:00:00.000000000,1600869600000000000,14110.0,14140.0,14055.0,14085.0,5502,36027,34921
2020-09-23 23:00:00.000000000,1600873200000000000,14085.0,14140.0,14080.0,14135.0,2066,34921,34620
2020-09-24 00:00:00.000000000,1600876800000000000,14135.0,14345.0,14135.0,14280.0,6406,34620,33457
2020-09-24 09:00:00.000000000,1600909200000000000,14250.0,14280.0,14130.0,14185.0,12894,33457,31395
2020-09-24 10:00:00.000000000,1600912800000000000,14185.0,14245.0,14180.0,14200.0,3383,31395,31043
2020-09-24 11:00:00.000000000,1600916400000000000,14200.0,14245.0,14160.0,14225.0,2235,31043,30524
2020-09-24 13:00:00.000000000,1600923600000000000,14210.0,14265.0,14185.0,14255.0,1904,30524,30414
2020-09-24 14:00:00.000000000,1600927200000000000,14255.0,14305.0,14230.0,14260.0,4945,30414,29326
2020-09-24 21:00:00.000000000,1600952400000000000,14240.0,14320.0,14180.0,14250.0,9033,29326,28351
2020-09-24 22:00:00.000000000,1600956000000000000,14250.0,14295.0,14215.0,14245.0,4203,28351,27368
2020-09-24 23:00:00.000000000,1600959600000000000,14245.0,14340.0,14245.0,14335.0,2918,27368,27094
2020-09-25 00:00:00.000000000,1600963200000000000,14335.0,14395.0,14320.0,14390.0,2359,27094,26844
2020-09-25 09:00:00.000000000,1600995600000000000,14395.0,14445.0,14350.0,14385.0,8170,26844,26146
2020-09-25 10:00:00.000000000,1600999200000000000,14385.0,14415.0,14370.0,14390.0,2812,26146,25673
2020-09-25 11:00:00.000000000,1601002800000000000,14390.0,14390.0,14345.0,14360.0,2017,25673,25044
2020-09-25 13:00:00.000000000,1601010000000000000,14360.0,14390.0,14220.0,14250.0,4447,25044,23440
2020-09-25 14:00:00.000000000,1601013600000000000,14250.0,14350.0,14195.0,14330.0,6135,23440,22036
2020-09-25 21:00:00.000000000,1601038800000000000,14330.0,14390.0,14285.0,14350.0,8923,22036,19330
2020-09-25 22:00:00.000000000,1601042400000000000,14350.0,14430.0,14320.0,14420.0,4468,19330,17480
2020-09-25 23:00:00.000000000,1601046000000000000,14420.0,14520.0,14390.0,14425.0,3962,17480,17590
2020-09-26 00:00:00.000000000,1601049600000000000,14425.0,14445.0,14385.0,14400.0,1008,17590,17368
2020-09-28 09:00:00.000000000,1601254800000000000,14405.0,14490.0,14385.0,14480.0,6334,17368,15894
2020-09-28 10:00:00.000000000,1601258400000000000,14480.0,14490.0,14395.0,14435.0,2644,15894,15374
2020-09-28 11:00:00.000000000,1601262000000000000,14435.0,14445.0,14370.0,14375.0,1549,15374,14938
2020-09-28 13:00:00.000000000,1601269200000000000,14380.0,14430.0,14320.0,14345.0,2033,14938,14842
2020-09-28 14:00:00.000000000,1601272800000000000,14345.0,14420.0,14340.0,14380.0,3113,14842,14289
2020-09-28 21:00:00.000000000,1601298000000000000,14450.0,14455.0,14270.0,14280.0,8053,14289,11082
2020-09-28 22:00:00.000000000,1601301600000000000,14280.0,14310.0,14230.0,14265.0,3096,11082,10653
2020-09-28 23:00:00.000000000,1601305200000000000,14265.0,14305.0,14265.0,14295.0,643,10653,10640
2020-09-29 00:00:00.000000000,1601308800000000000,14295.0,14295.0,14250.0,14260.0,391,10640,10563
2020-09-29 09:00:00.000000000,1601341200000000000,14260.0,14290.0,14155.0,14220.0,3070,10563,10268
2020-09-29 10:00:00.000000000,1601344800000000000,14220.0,14275.0,14165.0,14265.0,1808,10268,10084
2020-09-29 11:00:00.000000000,1601348400000000000,14265.0,14350.0,14250.0,14325.0,1737,10084,10083
2020-09-29 13:00:00.000000000,1601355600000000000,14325.0,14325.0,14260.0,14295.0,872,10083,10066
2020-09-29 14:00:00.000000000,1601359200000000000,14295.0,14370.0,14270.0,14330.0,1893,10066,9843
2020-09-29 21:00:00.000000000,1601384400000000000,14300.0,14385.0,14280.0,14320.0,4899,9843,8024
2020-09-29 22:00:00.000000000,1601388000000000000,14320.0,14355.0,14270.0,14320.0,1905,8024,7853
2020-09-29 23:00:00.000000000,1601391600000000000,14320.0,14350.0,14290.0,14295.0,726,7853,7845
2020-09-30 00:00:00.000000000,1601395200000000000,14295.0,14345.0,14280.0,14300.0,747,7845,7758
2020-09-30 09:00:00.000000000,1601427600000000000,14300.0,14325.0,14190.0,14220.0,3726,7758,7587
