datetime,datetime_nano,KQ.m@DCE.l.open,KQ.m@DCE.l.high,KQ.m@DCE.l.low,KQ.m@DCE.l.close,KQ.m@DCE.l.volume,KQ.m@DCE.l.open_oi,KQ.m@DCE.l.close_oi
2019-10-29 21:00:00.000000000,1572354000000000000,7265.0,7295.0,7255.0,7295.0,25605,307777,308995
2019-10-29 22:00:00.000000000,1572357600000000000,7295.0,7320.0,7290.0,7310.0,34074,308995,309940
2019-10-30 09:00:00.000000000,1572397200000000000,7305.0,7315.0,7290.0,7300.0,25906,309940,310541
2019-10-30 10:00:00.000000000,1572400800000000000,7300.0,7335.0,7300.0,7325.0,32315,310541,312078
2019-10-30 11:00:00.000000000,1572404400000000000,7325.0,7330.0,7305.0,7305.0,13603,312078,310817
2019-10-30 13:00:00.000000000,1572411600000000000,7305.0,7310.0,7285.0,7290.0,20855,310817,310826
2019-10-30 14:00:00.000000000,1572415200000000000,7290.0,7290.0,7255.0,7270.0,41873,310826,309944
2019-10-30 21:00:00.000000000,1572440400000000000,7270.0,7295.0,7250.0,7280.0,48764,309944,310404
2019-10-30 22:00:00.000000000,1572444000000000000,7280.0,7295.0,7270.0,7290.0,18802,310404,306791
2019-10-31 09:00:00.000000000,1572483600000000000,7285.0,7295.0,7270.0,7275.0,19035,306791,307556
2019-10-31 10:00:00.000000000,1572487200000000000,7275.0,7285.0,7275.0,7280.0,13141,307556,306947
2019-10-31 11:00:00.000000000,1572490800000000000,7280.0,7285.0,7270.0,7270.0,10509,306947,307357
2019-10-31 13:00:00.000000000,1572498000000000000,7270.0,7285.0,7265.0,7280.0,7632,307357,307587
2019-10-31 14:00:00.000000000,1572501600000000000,7280.0,7295.0,7270.0,7290.0,22513,307587,305043
2019-10-31 21:00:00.000000000,1572526800000000000,7275.0,7285.0,7250.0,7255.0,38846,305043,308079
2019-10-31 22:00:00.000000000,1572530400000000000,7255.0,7270.0,7200.0,7210.0,48171,308079,313159
2019-11-01 09:00:00.000000000,1572570000000000000,7205.0,7220.0,7175.0,7200.0,69305,313159,317447
2019-11-01 10:00:00.000000000,1572573600000000000,7200.0,7250.0,7195.0,7245.0,47811,317447,315085
2019-11-01 11:00:00.000000000,1572577200000000000,7245.0,7265.0,7235.0,7235.0,23761,315085,314068
2019-11-01 13:00:00.000000000,1572584400000000000,7240.0,7245.0,7225.0,7230.0,14041,314068,314343
2019-11-01 14:00:00.000000000,1572588000000000000,7230.0,7260.0,7225.0,7255.0,29470,314343,314886
2019-11-01 21:00:00.000000000,1572613200000000000,7255.0,7265.0,7210.0,7220.0,30551,314886,318547
2019-11-01 22:00:00.000000000,1572616800000000000,7220.0,7245.0,7220.0,7220.0,14896,318547,319099
2019-11-04 09:00:00.000000000,1572829200000000000,7245.0,7265.0,7220.0,7245.0,49859,319099,319993
2019-11-04 10:00:00.000000000,1572832800000000000,7245.0,7260.0,7245.0,7255.0,10375,319993,319428
2019-11-04 11:00:00.000000000,1572836400000000000,7255.0,7260.0,7245.0,7250.0,6164,319428,318815
2019-11-04 13:00:00.000000000,1572843600000000000,7250.0,7260.0,7230.0,7255.0,20317,318815,316117
2019-11-04 14:00:00.000000000,1572847200000000000,7255.0,7315.0,7255.0,7290.0,66540,316117,321196
2019-11-04 21:00:00.000000000,1572872400000000000,7305.0,7320.0,7280.0,7290.0,32980,321196,323151
2019-11-04 22:00:00.000000000,1572876000000000000,7290.0,7295.0,7270.0,7285.0,14201,323151,321530
2019-11-05 09:00:00.000000000,1572915600000000000,7280.0,7320.0,7260.0,7315.0,53993,321530,319172
2019-11-05 10:00:00.000000000,1572919200000000000,7315.0,7345.0,7295.0,7315.0,44066,319172,317769
2019-11-05 11:00:00.000000000,1572922800000000000,7315.0,7320.0,7270.0,7280.0,36136,317769,313382
2019-11-05 13:00:00.000000000,1572930000000000000,7280.0,7290.0,7275.0,7280.0,13886,313382,313830
2019-11-05 14:00:00.000000000,1572933600000000000,7280.0,7295.0,7260.0,7260.0,34402,313830,309429
2019-11-05 21:00:00.000000000,1572958800000000000,7270.0,7300.0,7260.0,7270.0,28627,309429,310943
2019-11-05 22:00:00.000000000,1572962400000000000,7270.0,7295.0,7265.0,7280.0,11648,310943,310327
2019-11-06 09:00:00.000000000,1573002000000000000,7285.0,7300.0,7265.0,7295.0,35791,310327,313622
2019-11-06 10:00:00.000000000,1573005600000000000,7295.0,7320.0,7290.0,7290.0,23171,313622,314540
2019-11-06 11:00:00.000000000,1573009200000000000,7290.0,7300.0,7275.0,7275.0,12222,314540,312842
2019-11-06 13:00:00.000000000,1573016400000000000,7275.0,7295.0,7265.0,7275.0,15417,312842,313120
2019-11-06 14:00:00.000000000,1573020000000000000,7275.0,7285.0,7230.0,7235.0,62611,313120,315658
2019-11-06 21:00:00.000000000,1573045200000000000,7235.0,7280.0,7230.0,7250.0,44301,315658,318757
2019-11-06 22:00:00.000000000,1573048800000000000,7250.0,7265.0,7245.0,7260.0,11020,318757,316752
2019-11-07 09:00:00.000000000,1573088400000000000,7240.0,7255.0,7220.0,7245.0,48300,316752,313967
2019-11-07 10:00:00.000000000,1573092000000000000,7245.0,7265.0,7240.0,7265.0,21461,313967,313153
2019-11-07 11:00:00.000000000,1573095600000000000,7265.0,7270.0,7235.0,7240.0,12100,313153,312955
2019-11-07 13:00:00.000000000,1573102800000000000,7245.0,7270.0,7240.0,7265.0,14257,312955,313547
2019-11-07 14:00:00.000000000,1573106400000000000,7265.0,7270.0,7245.0,7255.0,18294,313547,311576
2019-11-07 21:00:00.000000000,1573131600000000000,7280.0,7295.0,7270.0,7280.0,32771,311576,311885
2019-11-07 22:00:00.000000000,1573135200000000000,7280.0,7280.0,7265.0,7280.0,9927,311885,312615
2019-11-08 09:00:00.000000000,1573174800000000000,7275.0,7285.0,7240.0,7250.0,40047,312615,312683
2019-11-08 10:00:00.000000000,1573178400000000000,7250.0,7260.0,7235.0,7240.0,16391,312683,312775
2019-11-08 11:00:00.000000000,1573182000000000000,7240.0,7270.0,7235.0,7255.0,22141,312775,312519
2019-11-08 13:00:00.000000000,1573189200000000000,7260.0,7260.0,7205.0,7210.0,54446,312519,315556
2019-11-08 14:00:00.000000000,1573192800000000000,7210.0,7215.0,7185.0,7200.0,78531,315556,315497
2019-11-08 21:00:00.000000000,1573218000000000000,7195.0,7205.0,7155.0,7160.0,58648,315497,309926
2019-11-08 22:00:00.000000000,1573221600000000000,7160.0,7170.0,7140.0,7140.0,32823,309926,309569
2019-11-11 09:00:00.000000000,1573434000000000000,7165.0,7170.0,7140.0,7150.0,48879,309569,311610
2019-11-11 10:00:00.000000000,1573437600000000000,7150.0,7185.0,7145.0,7170.0,31135,311610,308363
2019-11-11 11:00:00.000000000,1573441200000000000,7170.0,7190.0,7165.0,7185.0,13798,308363,307064
2019-11-11 13:00:00.000000000,1573448400000000000,7180.0,7190.0,7175.0,7185.0,12936,307064,305398
2019-11-11 14:00:00.000000000,1573452000000000000,7185.0,7195.0,7160.0,7165.0,31781,305398,298020
2019-11-11 21:00:00.000000000,1573477200000000000,7165.0,7185.0,7155.0,7160.0,24253,298020,298196
2019-11-11 22:00:00.000000000,1573480800000000000,7160.0,7180.0,7155.0,7170.0,10463,298196,297824
2019-11-12 09:00:00.000000000,1573520400000000000,7170.0,7175.0,7150.0,7155.0,23214,297824,297296
2019-11-12 10:00:00.000000000,1573524000000000000,7155.0,7190.0,7150.0,7180.0,23066,297296,296135
2019-11-12 11:00:00.000000000,1573527600000000000,7180.0,7185.0,7140.0,7150.0,33939,296135,301186
2019-11-12 13:00:00.000000000,1573534800000000000,7155.0,7170.0,7155.0,7165.0,19755,301186,301548
2019-11-12 14:00:00.000000000,1573538400000000000,7165.0,7180.0,7165.0,7175.0,22301,301548,297593
2019-11-12 21:00:00.000000000,1573563600000000000,7170.0,7215.0,7155.0,7205.0,46800,297593,301707
2019-11-12 22:00:00.000000000,1573567200000000000,7205.0,7225.0,7160.0,7165.0,53678,301707,299286
2019-11-13 09:00:00.000000000,1573606800000000000,7165.0,7170.0,7150.0,7160.0,30912,299286,305028
2019-11-13 10:00:00.000000000,1573610400000000000,7160.0,7160.0,7135.0,7145.0,27623,305028,308220
2019-11-13 11:00:00.000000000,1573614000000000000,7145.0,7145.0,7110.0,7130.0,25282,308220,308766
2019-11-13 13:00:00.000000000,1573621200000000000,7130.0,7130.0,7110.0,7120.0,20098,308766,309971
2019-11-13 14:00:00.000000000,1573624800000000000,7120.0,7150.0,7105.0,7145.0,41531,309971,310605
2019-11-13 21:00:00.000000000,1573650000000000000,7135.0,7150.0,7110.0,7110.0,37841,310605,311183
2019-11-13 22:00:00.000000000,1573653600000000000,7110.0,7125.0,7105.0,7115.0,13737,311183,311001
2019-11-14 09:00:00.000000000,1573693200000000000,7120.0,7135.0,7110.0,7115.0,20642,311001,312983
2019-11-14 10:00:00.000000000,1573696800000000000,7115.0,7125.0,7075.0,7085.0,59072,312983,320422
2019-11-14 11:00:00.000000000,1573700400000000000,7085.0,7085.0,7010.0,7020.0,78742,320422,333100
2019-11-14 13:00:00.000000000,1573707600000000000,7025.0,7070.0,7025.0,7060.0,40331,333100,326786
2019-11-14 14:00:00.000000000,1573711200000000000,7060.0,7095.0,7040.0,7085.0,53596,326786,315814
2019-11-14 21:00:00.000000000,1573736400000000000,7085.0,7095.0,7065.0,7085.0,31700,315814,314074
2019-11-14 22:00:00.000000000,1573740000000000000,7085.0,7085.0,7065.0,7070.0,12986,314074,313179
2019-11-15 09:00:00.000000000,1573779600000000000,7065.0,7100.0,7050.0,7080.0,59358,313179,309312
2019-11-15 10:00:00.000000000,1573783200000000000,7080.0,7100.0,7070.0,7095.0,25980,309312,306484
2019-11-15 11:00:00.000000000,1573786800000000000,7095.0,7120.0,7090.0,7115.0,32722,306484,300294
2019-11-15 13:00:00.000000000,1573794000000000000,7110.0,7120.0,7085.0,7090.0,21219,300294,296246
2019-11-15 14:00:00.000000000,1573797600000000000,7090.0,7095.0,7065.0,7075.0,27211,296246,290824
2019-11-15 21:00:00.000000000,1573822800000000000,7070.0,7080.0,7035.0,7075.0,31120,290824,293826
2019-11-15 22:00:00.000000000,1573826400000000000,7075.0,7080.0,7060.0,7065.0,11037,293826,292681
2019-11-18 09:00:00.000000000,1574038800000000000,7080.0,7130.0,7070.0,7105.0,54476,292681,290361
2019-11-18 10:00:00.000000000,1574042400000000000,7105.0,7120.0,7075.0,7080.0,29373,290361,286843
2019-11-18 11:00:00.000000000,1574046000000000000,7080.0,7100.0,7080.0,7100.0,9182,286843,286367
2019-11-18 13:00:00.000000000,1574053200000000000,7100.0,7115.0,7095.0,7110.0,12126,286367,284740
2019-11-18 14:00:00.000000000,1574056800000000000,7110.0,7110.0,7090.0,7090.0,22056,284740,282654
2019-11-18 21:00:00.000000000,1574082000000000000,7085.0,7105.0,7075.0,7095.0,24037,282654,282549
2019-11-18 22:00:00.000000000,1574085600000000000,7095.0,7110.0,7085.0,7105.0,12872,282549,281912
2019-11-19 09:00:00.000000000,1574125200000000000,7105.0,7120.0,7080.0,7115.0,41533,281912,278443
2019-11-19 10:00:00.000000000,1574128800000000000,7115.0,7125.0,7105.0,7110.0,21809,278443,276704
2019-11-19 11:00:00.000000000,1574132400000000000,7110.0,7115.0,7090.0,7100.0,15269,276704,275585
2019-11-19 13:00:00.000000000,1574139600000000000,7095.0,7110.0,7085.0,7090.0,11817,275585,275612
2019-11-19 14:00:00.000000000,1574143200000000000,7090.0,7090.0,7065.0,7080.0,31524,275612,274080
2019-11-19 21:00:00.000000000,1574168400000000000,7070.0,7105.0,7065.0,7090.0,24511,274080,273634
2019-11-19 22:00:00.000000000,1574172000000000000,7090.0,7090.0,7070.0,7075.0,12334,273634,272409
2019-11-20 09:00:00.000000000,1574211600000000000,7075.0,7080.0,7050.0,7070.0,34982,272409,274452
2019-11-20 10:00:00.000000000,1574215200000000000,7070.0,7100.0,7065.0,7095.0,28144,274452,274022
2019-11-20 11:00:00.000000000,1574218800000000000,7095.0,7100.0,7080.0,7085.0,12520,274022,272799
2019-11-20 13:00:00.000000000,1574226000000000000,7090.0,7100.0,7085.0,7095.0,8293,272799,272475
2019-11-20 14:00:00.000000000,1574229600000000000,7095.0,7105.0,7090.0,7100.0,29044,272475,267847
2019-11-20 21:00:00.000000000,1574254800000000000,7105.0,7125.0,7085.0,7100.0,34548,267847,267146
2019-11-20 22:00:00.000000000,1574258400000000000,7100.0,7155.0,7090.0,7095.0,56248,267146,265363
2019-11-21 09:00:00.000000000,1574298000000000000,7110.0,7110.0,7080.0,7085.0,38200,265363,268025
2019-11-21 10:00:00.000000000,1574301600000000000,7085.0,7110.0,7080.0,7100.0,11645,268025,267713
2019-11-21 11:00:00.000000000,1574305200000000000,7100.0,7145.0,7095.0,7130.0,32061,267713,267790
2019-11-21 13:00:00.000000000,1574312400000000000,7125.0,7150.0,7120.0,7145.0,26752,267790,265233
2019-11-21 14:00:00.000000000,1574316000000000000,7145.0,7200.0,7135.0,7180.0,73757,265233,253920
2019-11-21 21:00:00.000000000,1574341200000000000,7185.0,7210.0,7170.0,7185.0,42052,253920,255126
2019-11-21 22:00:00.000000000,1574344800000000000,7185.0,7200.0,7180.0,7200.0,11685,255126,251850
2019-11-22 09:00:00.000000000,1574384400000000000,7195.0,7240.0,7195.0,7225.0,57337,251850,245967
2019-11-22 10:00:00.000000000,1574388000000000000,7225.0,7230.0,7185.0,7205.0,27913,245967,243479
2019-11-22 11:00:00.000000000,1574391600000000000,7205.0,7205.0,7185.0,7195.0,13037,243479,242514
2019-11-22 13:00:00.000000000,1574398800000000000,7200.0,7200.0,7180.0,7185.0,10795,242514,240600
2019-11-22 14:00:00.000000000,1574402400000000000,7185.0,7190.0,7155.0,7170.0,32616,240600,235614
2019-11-22 21:00:00.000000000,1574427600000000000,7180.0,7200.0,7170.0,7190.0,26410,235614,235926
2019-11-22 22:00:00.000000000,1574431200000000000,7190.0,7200.0,7180.0,7190.0,11222,235926,234991
2019-11-25 09:00:00.000000000,1574643600000000000,7190.0,7230.0,7185.0,7225.0,45733,234991,238638
2019-11-25 10:00:00.000000000,1574647200000000000,7225.0,7240.0,7215.0,7235.0,26769,238638,237815
2019-11-25 11:00:00.000000000,1574650800000000000,7235.0,7240.0,7210.0,7220.0,13108,237815,236760
2019-11-25 13:00:00.000000000,1574658000000000000,7225.0,7235.0,7215.0,7230.0,11665,236760,236137
2019-11-25 14:00:00.000000000,1574661600000000000,7230.0,7250.0,7215.0,7225.0,46269,236137,229647
2019-11-25 21:00:00.000000000,1574686800000000000,7220.0,7245.0,7205.0,7230.0,33383,229647,228770
2019-11-25 22:00:00.000000000,1574690400000000000,7230.0,7245.0,7205.0,7215.0,18677,228770,223911
2019-11-26 09:00:00.000000000,1574730000000000000,7215.0,7250.0,7215.0,7220.0,34028,223911,226045
2019-11-26 10:00:00.000000000,1574733600000000000,7220.0,7240.0,7220.0,7235.0,12435,226045,225051
2019-11-26 11:00:00.000000000,1574737200000000000,7235.0,7235.0,7205.0,7210.0,16320,225051,224810
2019-11-26 13:00:00.000000000,1574744400000000000,7205.0,7220.0,7200.0,7210.0,18883,224810,222475
2019-11-26 14:00:00.000000000,1574748000000000000,7210.0,7225.0,7200.0,7210.0,19094,222475,219916
2019-11-26 21:00:00.000000000,1574773200000000000,7220.0,7240.0,7210.0,7230.0,21216,219916,219876
2019-11-26 22:00:00.000000000,1574776800000000000,7230.0,7245.0,7225.0,7240.0,13999,219876,218664
2019-11-27 09:00:00.000000000,1574816400000000000,7240.0,7245.0,7215.0,7220.0,26720,218664,219306
2019-11-27 10:00:00.000000000,1574820000000000000,7220.0,7245.0,7210.0,7230.0,30227,219306,217986
2019-11-27 11:00:00.000000000,1574823600000000000,7230.0,7245.0,7230.0,7245.0,7697,217986,217582
2019-11-27 13:00:00.000000000,1574830800000000000,7240.0,7245.0,7225.0,7230.0,10025,217582,217747
2019-11-27 14:00:00.000000000,1574834400000000000,7230.0,7235.0,7180.0,7190.0,51262,217747,216636
2019-11-27 21:00:00.000000000,1574859600000000000,7200.0,7235.0,7185.0,7230.0,29473,216636,217242
2019-11-27 22:00:00.000000000,1574863200000000000,7230.0,7235.0,7210.0,7210.0,16687,217242,215856
2019-11-28 09:00:00.000000000,1574902800000000000,7210.0,7230.0,7185.0,7195.0,28408,215856,216367
2019-11-28 10:00:00.000000000,1574906400000000000,7195.0,7200.0,7170.0,7195.0,18321,216367,216208
2019-11-28 11:00:00.000000000,1574910000000000000,7195.0,7220.0,7190.0,7215.0,11159,216208,214348
2019-11-28 13:00:00.000000000,1574917200000000000,7210.0,7220.0,7200.0,7200.0,10712,214348,214744
2019-11-28 14:00:00.000000000,1574920800000000000,7200.0,7230.0,7185.0,7220.0,30873,214744,215347
2019-11-28 21:00:00.000000000,1574946000000000000,7220.0,7240.0,7210.0,7220.0,23043,215347,215686
2019-11-28 22:00:00.000000000,1574949600000000000,7220.0,7235.0,7215.0,7230.0,10299,215686,214724
2019-11-29 09:00:00.000000000,1574989200000000000,7230.0,7295.0,7230.0,7280.0,62951,214724,218004
2019-11-29 10:00:00.000000000,1574992800000000000,7280.0,7290.0,7260.0,7280.0,24192,218004,218397
2019-11-29 11:00:00.000000000,1574996400000000000,7280.0,7295.0,7270.0,7275.0,18151,218397,218751
2019-11-29 13:00:00.000000000,1575003600000000000,7275.0,7275.0,7250.0,7260.0,18441,218751,217380
2019-11-29 14:00:00.000000000,1575007200000000000,7260.0,7310.0,7255.0,7305.0,46658,217380,219162
2019-11-29 21:00:00.000000000,1575032400000000000,7305.0,7310.0,7270.0,7280.0,24488,219162,217181
2019-11-29 22:00:00.000000000,1575036000000000000,7280.0,7285.0,7250.0,7260.0,18229,217181,213882
2019-12-02 09:00:00.000000000,1575248400000000000,7255.0,7295.0,7250.0,7285.0,45360,213882,213191
2019-12-02 10:00:00.000000000,1575252000000000000,7285.0,7320.0,7285.0,7290.0,29039,213191,215814
2019-12-02 11:00:00.000000000,1575255600000000000,7290.0,7305.0,7285.0,7295.0,8651,215814,215500
2019-12-02 13:00:00.000000000,1575262800000000000,7295.0,7325.0,7295.0,7315.0,12866,215500,215900
2019-12-02 14:00:00.000000000,1575266400000000000,7315.0,7340.0,7310.0,7330.0,28316,215900,213107
2019-12-02 21:00:00.000000000,1575291600000000000,7330.0,7345.0,7310.0,7335.0,34439,213107,213083
2019-12-02 22:00:00.000000000,1575295200000000000,7335.0,7365.0,7330.0,7360.0,20377,213083,211870
2019-12-03 09:00:00.000000000,1575334800000000000,7360.0,7365.0,7290.0,7305.0,59007,211870,209340
2019-12-03 10:00:00.000000000,1575338400000000000,7305.0,7305.0,7290.0,7305.0,10194,209340,208334
2019-12-03 11:00:00.000000000,1575342000000000000,7305.0,7310.0,7290.0,7300.0,6605,208334,207083
2019-12-03 13:00:00.000000000,1575349200000000000,7300.0,7320.0,7295.0,7305.0,9544,207083,205661
2019-12-03 14:00:00.000000000,1575352800000000000,7305.0,7310.0,7290.0,7290.0,17435,205661,202892
2019-12-03 21:00:00.000000000,1575378000000000000,7280.0,7310.0,7250.0,7275.0,35351,202892,202445
2019-12-03 22:00:00.000000000,1575381600000000000,7275.0,7290.0,7270.0,7275.0,10019,202445,200875
2019-12-04 09:00:00.000000000,1575421200000000000,7280.0,7295.0,7255.0,7260.0,31253,200875,198014
2019-12-04 10:00:00.000000000,1575424800000000000,7260.0,7275.0,7250.0,7250.0,13543,198014,197115
2019-12-04 11:00:00.000000000,1575428400000000000,7250.0,7255.0,7230.0,7240.0,15133,197115,195924
2019-12-04 13:00:00.000000000,1575435600000000000,7240.0,7255.0,7230.0,7235.0,11096,195924,196488
2019-12-04 14:00:00.000000000,1575439200000000000,7235.0,7255.0,7230.0,7250.0,17899,196488,192671
2019-12-04 21:00:00.000000000,1575464400000000000,7265.0,7270.0,7235.0,7250.0,23634,192671,190130
2019-12-04 22:00:00.000000000,1575468000000000000,7250.0,7270.0,7245.0,7250.0,16557,190130,188366
2019-12-05 09:00:00.000000000,1575507600000000000,7255.0,7275.0,7245.0,7265.0,19259,188366,186694
2019-12-05 10:00:00.000000000,1575511200000000000,7265.0,7275.0,7255.0,7265.0,9656,186694,185467
2019-12-05 11:00:00.000000000,1575514800000000000,7265.0,7265.0,7250.0,7265.0,4998,185467,184451
2019-12-05 13:00:00.000000000,1575522000000000000,7260.0,7270.0,7230.0,7240.0,13144,184451,181451
2019-12-05 14:00:00.000000000,1575525600000000000,7240.0,7240.0,7220.0,7230.0,22255,181451,175724
2019-12-05 21:00:00.000000000,1575550800000000000,7220.0,7245.0,7215.0,7230.0,19166,175724,241260
2019-12-05 22:00:00.000000000,1575554400000000000,7230.0,7250.0,7225.0,7245.0,11519,241260,241394
2019-12-06 09:00:00.000000000,1575594000000000000,7245.0,7255.0,7240.0,7250.0,14401,241394,244392
2019-12-06 10:00:00.000000000,1575597600000000000,7250.0,7270.0,7250.0,7255.0,17710,244392,248570
2019-12-06 11:00:00.000000000,1575601200000000000,7255.0,7270.0,7245.0,7255.0,13644,248570,249990
2019-12-06 13:00:00.000000000,1575608400000000000,7255.0,7265.0,7250.0,7265.0,9022,249990,248783
2019-12-06 14:00:00.000000000,1575612000000000000,7265.0,7275.0,7255.0,7270.0,27023,248783,247926
2019-12-06 21:00:00.000000000,1575637200000000000,7270.0,7365.0,7260.0,7335.0,100858,247926,272490
2019-12-06 22:00:00.000000000,1575640800000000000,7335.0,7350.0,7330.0,7340.0,28834,272490,273876
2019-12-09 09:00:00.000000000,1575853200000000000,7340.0,7375.0,7335.0,7345.0,76686,273876,283655
2019-12-09 10:00:00.000000000,1575856800000000000,7345.0,7365.0,7340.0,7355.0,25056,283655,288094
2019-12-09 11:00:00.000000000,1575860400000000000,7355.0,7360.0,7340.0,7350.0,15767,288094,287925
2019-12-09 13:00:00.000000000,1575867600000000000,7350.0,7350.0,7335.0,7340.0,14108,287925,290519
2019-12-09 14:00:00.000000000,1575871200000000000,7340.0,7345.0,7265.0,7275.0,95612,290519,292934
