datetime,datetime_nano,KQ.m@CZCE.CF.open,KQ.m@CZCE.CF.high,KQ.m@CZCE.CF.low,KQ.m@CZCE.CF.close,KQ.m@CZCE.CF.volume,KQ.m@CZCE.CF.open_oi,KQ.m@CZCE.CF.close_oi
2019-10-24 09:00:00.000000000,1571878800000000000,12760.0,12820.0,12730.0,12820.0,51654,352607,355537
2019-10-24 10:00:00.000000000,1571882400000000000,12820.0,12830.0,12730.0,12745.0,34727,355537,354883
2019-10-24 11:00:00.000000000,1571886000000000000,12745.0,12750.0,12730.0,12735.0,8121,354883,355353
2019-10-24 13:00:00.000000000,1571893200000000000,12735.0,12755.0,12690.0,12720.0,18492,355353,356325
2019-10-24 14:00:00.000000000,1571896800000000000,12720.0,12745.0,12710.0,12730.0,18268,356325,355155
2019-10-24 21:00:00.000000000,1571922000000000000,12745.0,12770.0,12720.0,12760.0,33523,355155,356027
2019-10-24 22:00:00.000000000,1571925600000000000,12760.0,12765.0,12710.0,12725.0,19204,356027,355317
2019-10-24 23:00:00.000000000,1571929200000000000,12725.0,12740.0,12715.0,12730.0,6265,355317,354097
2019-10-25 09:00:00.000000000,1571965200000000000,12730.0,12750.0,12675.0,12680.0,32232,354097,356002
2019-10-25 10:00:00.000000000,1571968800000000000,12680.0,12700.0,12640.0,12685.0,26927,356002,358365
2019-10-25 11:00:00.000000000,1571972400000000000,12685.0,12800.0,12680.0,12780.0,61135,358365,352323
2019-10-25 13:00:00.000000000,1571979600000000000,12780.0,12795.0,12760.0,12780.0,18403,352323,351642
2019-10-25 14:00:00.000000000,1571983200000000000,12780.0,12815.0,12755.0,12775.0,41146,351642,347922
2019-10-25 21:00:00.000000000,1572008400000000000,12785.0,12870.0,12735.0,12860.0,109116,347922,357935
2019-10-25 22:00:00.000000000,1572012000000000000,12860.0,12965.0,12845.0,12960.0,130335,357935,372753
2019-10-25 23:00:00.000000000,1572015600000000000,12960.0,12980.0,12850.0,12855.0,62879,372753,364929
2019-10-28 09:00:00.000000000,1572224400000000000,12835.0,12930.0,12780.0,12800.0,112778,364929,357664
2019-10-28 10:00:00.000000000,1572228000000000000,12800.0,12820.0,12770.0,12805.0,23831,357664,356513
2019-10-28 11:00:00.000000000,1572231600000000000,12805.0,12810.0,12775.0,12780.0,13370,356513,355902
2019-10-28 13:00:00.000000000,1572238800000000000,12775.0,12790.0,12690.0,12705.0,42144,355902,355355
2019-10-28 14:00:00.000000000,1572242400000000000,12705.0,12750.0,12690.0,12715.0,33433,355355,351384
2019-10-28 21:00:00.000000000,1572267600000000000,12745.0,12780.0,12710.0,12770.0,41691,351384,351459
2019-10-28 22:00:00.000000000,1572271200000000000,12770.0,12830.0,12760.0,12825.0,50918,351459,352941
2019-10-28 23:00:00.000000000,1572274800000000000,12825.0,12860.0,12815.0,12855.0,33765,352941,352801
2019-10-29 09:00:00.000000000,1572310800000000000,12855.0,12935.0,12815.0,12915.0,81532,352801,357636
2019-10-29 10:00:00.000000000,1572314400000000000,12915.0,13045.0,12895.0,12945.0,106265,357636,373991
2019-10-29 11:00:00.000000000,1572318000000000000,12945.0,12985.0,12930.0,12975.0,29419,373991,372814
2019-10-29 13:00:00.000000000,1572325200000000000,12975.0,13030.0,12970.0,13010.0,36082,372814,377324
2019-10-29 14:00:00.000000000,1572328800000000000,13010.0,13025.0,12955.0,13025.0,50614,377324,373631
2019-10-29 21:00:00.000000000,1572354000000000000,13030.0,13050.0,12955.0,13005.0,78711,373631,379961
2019-10-29 22:00:00.000000000,1572357600000000000,13005.0,13045.0,12960.0,12985.0,49224,379961,381717
2019-10-29 23:00:00.000000000,1572361200000000000,12985.0,13015.0,12960.0,12995.0,13817,381717,380597
2019-10-30 09:00:00.000000000,1572397200000000000,12980.0,13005.0,12955.0,12985.0,32935,380597,378853
2019-10-30 10:00:00.000000000,1572400800000000000,12985.0,12995.0,12955.0,12985.0,12604,378853,378395
2019-10-30 11:00:00.000000000,1572404400000000000,12985.0,13035.0,12970.0,13015.0,27835,378395,380297
2019-10-30 13:00:00.000000000,1572411600000000000,13015.0,13060.0,13005.0,13025.0,35072,380297,384451
2019-10-30 14:00:00.000000000,1572415200000000000,13025.0,13060.0,12995.0,13050.0,38296,384451,382838
2019-10-30 21:00:00.000000000,1572440400000000000,13030.0,13085.0,13015.0,13065.0,84084,382838,382810
2019-10-30 22:00:00.000000000,1572444000000000000,13065.0,13110.0,13065.0,13090.0,48358,382810,385459
2019-10-30 23:00:00.000000000,1572447600000000000,13090.0,13115.0,13075.0,13100.0,22129,385459,383740
2019-10-31 09:00:00.000000000,1572483600000000000,13105.0,13215.0,13105.0,13165.0,125811,383740,390369
2019-10-31 10:00:00.000000000,1572487200000000000,13165.0,13170.0,13080.0,13150.0,56891,390369,385618
2019-10-31 11:00:00.000000000,1572490800000000000,13150.0,13165.0,13145.0,13160.0,10116,385618,384791
2019-10-31 13:00:00.000000000,1572498000000000000,13165.0,13190.0,13155.0,13185.0,28524,384791,386157
2019-10-31 14:00:00.000000000,1572501600000000000,13185.0,13190.0,13105.0,13170.0,63739,386157,378722
2019-10-31 21:00:00.000000000,1572526800000000000,13120.0,13160.0,13105.0,13140.0,58623,378722,380828
2019-10-31 22:00:00.000000000,1572530400000000000,13140.0,13145.0,13020.0,13040.0,81829,380828,374487
2019-10-31 23:00:00.000000000,1572534000000000000,13040.0,13060.0,13025.0,13035.0,17722,374487,371926
2019-11-01 09:00:00.000000000,1572570000000000000,13040.0,13055.0,12930.0,12975.0,91309,371926,369875
2019-11-01 10:00:00.000000000,1572573600000000000,12975.0,13045.0,12965.0,13045.0,29325,369875,369824
2019-11-01 11:00:00.000000000,1572577200000000000,13045.0,13045.0,13000.0,13025.0,14663,369824,368760
2019-11-01 13:00:00.000000000,1572584400000000000,13030.0,13050.0,13025.0,13025.0,11483,368760,370571
2019-11-01 14:00:00.000000000,1572588000000000000,13025.0,13085.0,13025.0,13085.0,32080,370571,365991
2019-11-01 21:00:00.000000000,1572613200000000000,13095.0,13130.0,13055.0,13065.0,62721,365991,370403
2019-11-01 22:00:00.000000000,1572616800000000000,13065.0,13075.0,13005.0,13020.0,43005,370403,369044
2019-11-01 23:00:00.000000000,1572620400000000000,13020.0,13045.0,13015.0,13040.0,21505,369044,366156
2019-11-04 09:00:00.000000000,1572829200000000000,13040.0,13120.0,13040.0,13075.0,60244,366156,367235
2019-11-04 10:00:00.000000000,1572832800000000000,13075.0,13095.0,13075.0,13090.0,8479,367235,366939
2019-11-04 11:00:00.000000000,1572836400000000000,13090.0,13090.0,13045.0,13065.0,12547,366939,365803
2019-11-04 13:00:00.000000000,1572843600000000000,13060.0,13075.0,13020.0,13020.0,21677,365803,364553
2019-11-04 14:00:00.000000000,1572847200000000000,13020.0,13045.0,12980.0,12980.0,34821,364553,365993
2019-11-04 21:00:00.000000000,1572872400000000000,12970.0,13020.0,12940.0,12980.0,53374,365993,367163
2019-11-04 22:00:00.000000000,1572876000000000000,12980.0,13030.0,12955.0,13000.0,32518,367163,367134
2019-11-04 23:00:00.000000000,1572879600000000000,13000.0,13015.0,12995.0,12995.0,11007,367134,366610
2019-11-05 09:00:00.000000000,1572915600000000000,12960.0,13115.0,12955.0,13095.0,71781,366610,370838
2019-11-05 10:00:00.000000000,1572919200000000000,13095.0,13150.0,13070.0,13130.0,41804,370838,372482
2019-11-05 11:00:00.000000000,1572922800000000000,13130.0,13130.0,13020.0,13040.0,35440,372482,368553
2019-11-05 13:00:00.000000000,1572930000000000000,13055.0,13070.0,13025.0,13065.0,17888,368553,371142
2019-11-05 14:00:00.000000000,1572933600000000000,13065.0,13130.0,13045.0,13115.0,45844,371142,371118
2019-11-05 21:00:00.000000000,1572958800000000000,13125.0,13150.0,13065.0,13085.0,75840,371118,374568
2019-11-05 22:00:00.000000000,1572962400000000000,13085.0,13155.0,13085.0,13095.0,49938,374568,371684
2019-11-05 23:00:00.000000000,1572966000000000000,13095.0,13110.0,13080.0,13105.0,12771,371684,369496
2019-11-06 09:00:00.000000000,1573002000000000000,13100.0,13160.0,13050.0,13075.0,75657,369496,369249
2019-11-06 10:00:00.000000000,1573005600000000000,13075.0,13085.0,13060.0,13075.0,10568,369249,368345
2019-11-06 11:00:00.000000000,1573009200000000000,13075.0,13075.0,13035.0,13050.0,17332,368345,367708
2019-11-06 13:00:00.000000000,1573016400000000000,13050.0,13075.0,13030.0,13040.0,15350,367708,367216
2019-11-06 14:00:00.000000000,1573020000000000000,13040.0,13080.0,13035.0,13060.0,27042,367216,362170
2019-11-06 21:00:00.000000000,1573045200000000000,13085.0,13110.0,13010.0,13055.0,50218,362170,367228
2019-11-06 22:00:00.000000000,1573048800000000000,13055.0,13075.0,13025.0,13075.0,22343,367228,367935
2019-11-06 23:00:00.000000000,1573052400000000000,13075.0,13090.0,13045.0,13045.0,23106,367935,365854
2019-11-07 09:00:00.000000000,1573088400000000000,13045.0,13045.0,12885.0,12935.0,104625,365854,369913
2019-11-07 10:00:00.000000000,1573092000000000000,12935.0,12990.0,12910.0,12965.0,19764,369913,368862
2019-11-07 11:00:00.000000000,1573095600000000000,12965.0,12970.0,12915.0,12925.0,13782,368862,369588
2019-11-07 13:00:00.000000000,1573102800000000000,12920.0,12955.0,12890.0,12890.0,17126,369588,370934
2019-11-07 14:00:00.000000000,1573106400000000000,12890.0,12945.0,12855.0,12920.0,48521,370934,366557
2019-11-07 21:00:00.000000000,1573131600000000000,13055.0,13095.0,13010.0,13045.0,115763,366557,366674
2019-11-07 22:00:00.000000000,1573135200000000000,13045.0,13060.0,13015.0,13050.0,24567,366674,365655
2019-11-07 23:00:00.000000000,1573138800000000000,13050.0,13055.0,13025.0,13035.0,10771,365655,364400
2019-11-08 09:00:00.000000000,1573174800000000000,13035.0,13075.0,12985.0,12990.0,43766,364400,362067
2019-11-08 10:00:00.000000000,1573178400000000000,12990.0,13015.0,12935.0,12945.0,29621,362067,361107
2019-11-08 11:00:00.000000000,1573182000000000000,12945.0,12965.0,12925.0,12960.0,16033,361107,361584
2019-11-08 13:00:00.000000000,1573189200000000000,12960.0,12980.0,12935.0,12960.0,12944,361584,360237
2019-11-08 14:00:00.000000000,1573192800000000000,12960.0,12970.0,12935.0,12970.0,21742,360237,357184
2019-11-08 21:00:00.000000000,1573218000000000000,12935.0,12950.0,12835.0,12880.0,64836,357184,358805
2019-11-08 22:00:00.000000000,1573221600000000000,12880.0,12885.0,12820.0,12835.0,40517,358805,360104
2019-11-08 23:00:00.000000000,1573225200000000000,12835.0,12855.0,12820.0,12825.0,15994,360104,360628
2019-11-11 09:00:00.000000000,1573434000000000000,12830.0,12915.0,12830.0,12905.0,51009,360628,357693
2019-11-11 10:00:00.000000000,1573437600000000000,12905.0,12925.0,12885.0,12905.0,21672,357693,355167
2019-11-11 11:00:00.000000000,1573441200000000000,12905.0,12920.0,12895.0,12915.0,8441,355167,353511
2019-11-11 13:00:00.000000000,1573448400000000000,12915.0,12925.0,12875.0,12875.0,12987,353511,353206
2019-11-11 14:00:00.000000000,1573452000000000000,12875.0,12875.0,12805.0,12815.0,55210,353206,351908
2019-11-11 21:00:00.000000000,1573477200000000000,12790.0,12815.0,12730.0,12760.0,79266,351908,348326
2019-11-11 22:00:00.000000000,1573480800000000000,12760.0,12770.0,12740.0,12750.0,20776,348326,348182
2019-11-11 23:00:00.000000000,1573484400000000000,12750.0,12770.0,12740.0,12750.0,9117,348182,347086
2019-11-12 09:00:00.000000000,1573520400000000000,12780.0,12795.0,12730.0,12750.0,31409,347086,347765
2019-11-12 10:00:00.000000000,1573524000000000000,12750.0,12780.0,12745.0,12775.0,18103,347765,346320
2019-11-12 11:00:00.000000000,1573527600000000000,12775.0,12805.0,12760.0,12790.0,13713,346320,344088
2019-11-12 13:00:00.000000000,1573534800000000000,12795.0,12800.0,12775.0,12780.0,6249,344088,343762
2019-11-12 14:00:00.000000000,1573538400000000000,12780.0,12825.0,12780.0,12810.0,25134,343762,338919
2019-11-12 21:00:00.000000000,1573563600000000000,12800.0,12835.0,12780.0,12800.0,43907,338919,341876
2019-11-12 22:00:00.000000000,1573567200000000000,12800.0,12805.0,12765.0,12775.0,18919,341876,342282
2019-11-12 23:00:00.000000000,1573570800000000000,12775.0,12815.0,12775.0,12800.0,10936,342282,339943
2019-11-13 09:00:00.000000000,1573606800000000000,12800.0,12855.0,12795.0,12835.0,31985,339943,339904
2019-11-13 10:00:00.000000000,1573610400000000000,12835.0,12870.0,12820.0,12865.0,21128,339904,339872
2019-11-13 11:00:00.000000000,1573614000000000000,12865.0,13010.0,12860.0,12970.0,73417,339872,334238
2019-11-13 13:00:00.000000000,1573621200000000000,12970.0,13080.0,12970.0,13060.0,75913,334238,338962
2019-11-13 14:00:00.000000000,1573624800000000000,13060.0,13085.0,13005.0,13025.0,83694,338962,332836
2019-11-13 21:00:00.000000000,1573650000000000000,13030.0,13060.0,12965.0,12990.0,74160,332836,327888
2019-11-13 22:00:00.000000000,1573653600000000000,12990.0,13050.0,12990.0,13045.0,31043,327888,329224
2019-11-13 23:00:00.000000000,1573657200000000000,13045.0,13045.0,13015.0,13035.0,7994,329224,327872
2019-11-14 09:00:00.000000000,1573693200000000000,13025.0,13030.0,12975.0,13025.0,35358,327872,327287
2019-11-14 10:00:00.000000000,1573696800000000000,13025.0,13030.0,12985.0,13005.0,17720,327287,326969
2019-11-14 11:00:00.000000000,1573700400000000000,13005.0,13015.0,12990.0,13010.0,6814,326969,326057
2019-11-14 13:00:00.000000000,1573707600000000000,13005.0,13045.0,12955.0,12985.0,26259,326057,326852
2019-11-14 14:00:00.000000000,1573711200000000000,12985.0,13005.0,12975.0,12985.0,17561,326852,325211
2019-11-14 21:00:00.000000000,1573736400000000000,13050.0,13115.0,12980.0,12995.0,114628,325211,324352
2019-11-14 22:00:00.000000000,1573740000000000000,12995.0,13025.0,12980.0,13015.0,28852,324352,324773
2019-11-14 23:00:00.000000000,1573743600000000000,13015.0,13035.0,12990.0,13000.0,11201,324773,324177
2019-11-15 09:00:00.000000000,1573779600000000000,13000.0,13020.0,12940.0,12975.0,39059,324177,319970
2019-11-15 10:00:00.000000000,1573783200000000000,12975.0,13025.0,12970.0,13005.0,19861,319970,321085
2019-11-15 11:00:00.000000000,1573786800000000000,13005.0,13010.0,12980.0,13000.0,8718,321085,320598
2019-11-15 13:00:00.000000000,1573794000000000000,13005.0,13040.0,12990.0,13000.0,18628,320598,322829
2019-11-15 14:00:00.000000000,1573797600000000000,13000.0,13020.0,12995.0,13020.0,18180,322829,319868
2019-11-15 21:00:00.000000000,1573822800000000000,13030.0,13090.0,13000.0,13090.0,66989,319868,324499
2019-11-15 22:00:00.000000000,1573826400000000000,13090.0,13100.0,13010.0,13035.0,46584,324499,321661
2019-11-15 23:00:00.000000000,1573830000000000000,13035.0,13065.0,13030.0,13050.0,10929,321661,320734
2019-11-18 09:00:00.000000000,1574038800000000000,13055.0,13125.0,13055.0,13095.0,64215,320734,324026
2019-11-18 10:00:00.000000000,1574042400000000000,13095.0,13105.0,13030.0,13055.0,30236,324026,321353
2019-11-18 11:00:00.000000000,1574046000000000000,13055.0,13080.0,13050.0,13060.0,8064,321353,321493
2019-11-18 13:00:00.000000000,1574053200000000000,13060.0,13075.0,13035.0,13040.0,11601,321493,321635
2019-11-18 14:00:00.000000000,1574056800000000000,13040.0,13055.0,13005.0,13015.0,33617,321635,318296
2019-11-18 21:00:00.000000000,1574082000000000000,12975.0,13000.0,12950.0,12980.0,48892,318296,317775
2019-11-18 22:00:00.000000000,1574085600000000000,12980.0,13005.0,12945.0,12960.0,21528,317775,315535
2019-11-18 23:00:00.000000000,1574089200000000000,12960.0,12975.0,12950.0,12960.0,9682,315535,316174
2019-11-19 09:00:00.000000000,1574125200000000000,12975.0,12975.0,12840.0,12850.0,79720,316174,313109
2019-11-19 10:00:00.000000000,1574128800000000000,12850.0,12885.0,12820.0,12855.0,26310,313109,311800
2019-11-19 11:00:00.000000000,1574132400000000000,12855.0,12860.0,12835.0,12835.0,5589,311800,312466
2019-11-19 13:00:00.000000000,1574139600000000000,12835.0,12865.0,12830.0,12840.0,11233,312466,311747
2019-11-19 14:00:00.000000000,1574143200000000000,12840.0,12865.0,12800.0,12835.0,37302,311747,307938
2019-11-19 21:00:00.000000000,1574168400000000000,12850.0,12915.0,12820.0,12905.0,54236,307938,304988
2019-11-19 22:00:00.000000000,1574172000000000000,12905.0,12920.0,12865.0,12865.0,25528,304988,303066
2019-11-19 23:00:00.000000000,1574175600000000000,12865.0,12915.0,12865.0,12900.0,9329,303066,301090
2019-11-20 09:00:00.000000000,1574211600000000000,12875.0,12885.0,12840.0,12850.0,28453,301090,299896
2019-11-20 10:00:00.000000000,1574215200000000000,12850.0,12945.0,12840.0,12940.0,36052,299896,298850
2019-11-20 11:00:00.000000000,1574218800000000000,12940.0,12950.0,12915.0,12915.0,11393,298850,297627
2019-11-20 13:00:00.000000000,1574226000000000000,12915.0,12930.0,12905.0,12915.0,8780,297627,296769
2019-11-20 14:00:00.000000000,1574229600000000000,12915.0,12935.0,12900.0,12915.0,16115,296769,294815
2019-11-20 21:00:00.000000000,1574254800000000000,12910.0,12935.0,12860.0,12890.0,39672,294815,296196
2019-11-20 22:00:00.000000000,1574258400000000000,12890.0,12905.0,12840.0,12870.0,31535,296196,296876
2019-11-20 23:00:00.000000000,1574262000000000000,12870.0,12875.0,12835.0,12845.0,17654,296876,294636
2019-11-21 09:00:00.000000000,1574298000000000000,12780.0,12785.0,12630.0,12635.0,149877,294636,308930
2019-11-21 10:00:00.000000000,1574301600000000000,12635.0,12640.0,12580.0,12640.0,58980,308930,306072
2019-11-21 11:00:00.000000000,1574305200000000000,12640.0,12665.0,12625.0,12655.0,18074,306072,302423
2019-11-21 13:00:00.000000000,1574312400000000000,12655.0,12665.0,12615.0,12625.0,15251,302423,302474
2019-11-21 14:00:00.000000000,1574316000000000000,12625.0,12680.0,12620.0,12655.0,33234,302474,297013
2019-11-21 21:00:00.000000000,1574341200000000000,12675.0,12750.0,12650.0,12730.0,72369,297013,294437
2019-11-21 22:00:00.000000000,1574344800000000000,12730.0,12780.0,12725.0,12770.0,30309,294437,289890
2019-11-21 23:00:00.000000000,1574348400000000000,12770.0,12780.0,12755.0,12770.0,8699,289890,288558
2019-11-22 09:00:00.000000000,1574384400000000000,12745.0,12755.0,12705.0,12740.0,33696,288558,287425
2019-11-22 10:00:00.000000000,1574388000000000000,12740.0,12795.0,12720.0,12765.0,28715,287425,283816
2019-11-22 11:00:00.000000000,1574391600000000000,12765.0,12775.0,12735.0,12740.0,8442,283816,283815
2019-11-22 13:00:00.000000000,1574398800000000000,12735.0,12745.0,12715.0,12730.0,11000,283815,284080
2019-11-22 14:00:00.000000000,1574402400000000000,12730.0,12760.0,12720.0,12735.0,17027,284080,280938
2019-11-22 21:00:00.000000000,1574427600000000000,12730.0,12745.0,12665.0,12715.0,44854,280938,279325
2019-11-22 22:00:00.000000000,1574431200000000000,12715.0,12755.0,12690.0,12735.0,25307,279325,278127
2019-11-22 23:00:00.000000000,1574434800000000000,12735.0,12745.0,12720.0,12740.0,9796,278127,276975
2019-11-25 09:00:00.000000000,1574643600000000000,12770.0,12830.0,12735.0,12750.0,39927,276975,273845
2019-11-25 10:00:00.000000000,1574647200000000000,12750.0,12770.0,12735.0,12745.0,15491,273845,271878
2019-11-25 11:00:00.000000000,1574650800000000000,12745.0,12755.0,12740.0,12750.0,5204,271878,270509
2019-11-25 13:00:00.000000000,1574658000000000000,12755.0,12770.0,12750.0,12755.0,7565,270509,268678
2019-11-25 14:00:00.000000000,1574661600000000000,12755.0,12780.0,12745.0,12760.0,14450,268678,264786
2019-11-25 21:00:00.000000000,1574686800000000000,12770.0,12805.0,12725.0,12770.0,41044,264786,263760
2019-11-25 22:00:00.000000000,1574690400000000000,12770.0,12815.0,12750.0,12785.0,24723,263760,262941
2019-11-25 23:00:00.000000000,1574694000000000000,12785.0,12785.0,12765.0,12785.0,6610,262941,261481
2019-11-26 09:00:00.000000000,1574730000000000000,12810.0,12885.0,12800.0,12870.0,57065,261481,257629
2019-11-26 10:00:00.000000000,1574733600000000000,12870.0,12875.0,12835.0,12855.0,15472,257629,255479
