datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2019-11-29 09:00:00.000000000,1574989200000000000,6865.0,6890.0,6855.0,6870.0,31882,207688,212557
2019-11-29 10:00:00.000000000,1574992800000000000,6870.0,6875.0,6855.0,6860.0,14441,212557,211174
2019-11-29 11:00:00.000000000,1574996400000000000,6860.0,6870.0,6835.0,6840.0,15849,211174,209908
2019-11-29 13:00:00.000000000,1575003600000000000,6845.0,6860.0,6835.0,6850.0,8522,209908,208867
2019-11-29 14:00:00.000000000,1575007200000000000,6850.0,6885.0,6850.0,6875.0,22460,208867,210389
2019-11-29 21:00:00.000000000,1575032400000000000,6880.0,6885.0,6850.0,6860.0,28986,210389,210017
2019-11-29 22:00:00.000000000,1575036000000000000,6860.0,6865.0,6825.0,6845.0,34786,210017,206209
2019-12-02 09:00:00.000000000,1575248400000000000,6845.0,6925.0,6835.0,6920.0,62203,206209,212868
2019-12-02 10:00:00.000000000,1575252000000000000,6920.0,6930.0,6905.0,6910.0,19301,212868,216169
2019-12-02 11:00:00.000000000,1575255600000000000,6910.0,6915.0,6890.0,6900.0,15842,216169,214193
2019-12-02 13:00:00.000000000,1575262800000000000,6900.0,6905.0,6885.0,6900.0,8103,214193,214680
2019-12-02 14:00:00.000000000,1575266400000000000,6900.0,6930.0,6885.0,6905.0,28605,214680,215022
2019-12-02 21:00:00.000000000,1575291600000000000,6900.0,6915.0,6845.0,6875.0,44846,215022,211731
2019-12-02 22:00:00.000000000,1575295200000000000,6875.0,6885.0,6850.0,6870.0,17518,211731,209466
2019-12-03 09:00:00.000000000,1575334800000000000,6870.0,6880.0,6815.0,6825.0,48941,209466,202077
2019-12-03 10:00:00.000000000,1575338400000000000,6825.0,6845.0,6825.0,6835.0,9826,202077,200402
2019-12-03 11:00:00.000000000,1575342000000000000,6835.0,6840.0,6830.0,6830.0,9928,200402,198093
2019-12-03 13:00:00.000000000,1575349200000000000,6830.0,6845.0,6820.0,6825.0,11222,198093,197141
2019-12-03 14:00:00.000000000,1575352800000000000,6825.0,6835.0,6810.0,6810.0,26934,197141,193126
2019-12-03 21:00:00.000000000,1575378000000000000,6800.0,6815.0,6770.0,6785.0,47771,193126,186600
2019-12-03 22:00:00.000000000,1575381600000000000,6785.0,6785.0,6760.0,6765.0,30372,186600,182751
2019-12-04 09:00:00.000000000,1575421200000000000,6765.0,6805.0,6765.0,6780.0,39063,182751,181053
2019-12-04 10:00:00.000000000,1575424800000000000,6780.0,6785.0,6735.0,6760.0,25973,181053,179198
2019-12-04 11:00:00.000000000,1575428400000000000,6760.0,6760.0,6710.0,6710.0,26046,179198,175912
2019-12-04 13:00:00.000000000,1575435600000000000,6715.0,6740.0,6710.0,6725.0,16389,175912,174789
2019-12-04 14:00:00.000000000,1575439200000000000,6725.0,6730.0,6665.0,6675.0,44502,174789,165744
2019-12-04 21:00:00.000000000,1575464400000000000,6705.0,6730.0,6685.0,6710.0,33267,165744,163066
2019-12-04 22:00:00.000000000,1575468000000000000,6710.0,6715.0,6695.0,6710.0,8282,163066,161055
2019-12-05 09:00:00.000000000,1575507600000000000,6710.0,6710.0,6675.0,6680.0,29252,161055,158132
2019-12-05 10:00:00.000000000,1575511200000000000,6680.0,6705.0,6660.0,6700.0,27068,158132,155129
2019-12-05 11:00:00.000000000,1575514800000000000,6700.0,6715.0,6685.0,6710.0,9205,155129,154598
2019-12-05 13:00:00.000000000,1575522000000000000,6715.0,6720.0,6705.0,6710.0,7352,154598,154765
2019-12-05 14:00:00.000000000,1575525600000000000,6710.0,6720.0,6695.0,6705.0,13012,154765,152121
2019-12-05 21:00:00.000000000,1575550800000000000,6700.0,6725.0,6690.0,6715.0,14859,152121,153189
2019-12-05 22:00:00.000000000,1575554400000000000,6715.0,6720.0,6700.0,6705.0,6494,153189,152357
2019-12-06 09:00:00.000000000,1575594000000000000,6705.0,6725.0,6700.0,6705.0,14325,152357,150714
2019-12-06 10:00:00.000000000,1575597600000000000,6705.0,6720.0,6705.0,6705.0,5586,150714,149391
2019-12-06 11:00:00.000000000,1575601200000000000,6705.0,6710.0,6670.0,6695.0,18747,149391,148432
2019-12-06 13:00:00.000000000,1575608400000000000,6695.0,6710.0,6685.0,6705.0,7323,148432,147246
2019-12-06 14:00:00.000000000,1575612000000000000,6705.0,6720.0,6695.0,6715.0,15325,147246,145334
2019-12-06 21:00:00.000000000,1575637200000000000,6735.0,6755.0,6720.0,6745.0,21679,145334,146593
2019-12-06 22:00:00.000000000,1575640800000000000,6745.0,6760.0,6725.0,6740.0,12150,146593,145607
2019-12-09 09:00:00.000000000,1575853200000000000,6740.0,6755.0,6715.0,6715.0,18125,145607,145149
2019-12-09 10:00:00.000000000,1575856800000000000,6715.0,6735.0,6710.0,6730.0,9706,145149,144612
2019-12-09 11:00:00.000000000,1575860400000000000,6730.0,6735.0,6710.0,6710.0,8077,144612,142255
2019-12-09 13:00:00.000000000,1575867600000000000,6710.0,6795.0,6710.0,6795.0,23063,142255,144808
2019-12-09 14:00:00.000000000,1575871200000000000,6795.0,6800.0,6760.0,6765.0,17655,144808,141780
2019-12-09 21:00:00.000000000,1575896400000000000,6770.0,6790.0,6750.0,6775.0,27104,141780,140934
2019-12-09 22:00:00.000000000,1575900000000000000,6775.0,6785.0,6760.0,6765.0,11151,140934,139139
2019-12-10 09:00:00.000000000,1575939600000000000,6765.0,6770.0,6720.0,6730.0,25592,139139,132105
2019-12-10 10:00:00.000000000,1575943200000000000,6730.0,6735.0,6715.0,6715.0,19335,132105,127485
2019-12-10 11:00:00.000000000,1575946800000000000,6715.0,6725.0,6705.0,6705.0,11228,127485,123030
2019-12-10 13:00:00.000000000,1575954000000000000,6705.0,6710.0,6675.0,6680.0,18703,123030,118380
2019-12-10 14:00:00.000000000,1575957600000000000,6680.0,6730.0,6675.0,6715.0,20292,118380,113903
2019-12-10 21:00:00.000000000,1575982800000000000,6585.0,6595.0,6560.0,6580.0,16161,113903,168770
2019-12-10 22:00:00.000000000,1575986400000000000,6580.0,6580.0,6570.0,6580.0,3472,168770,167961
2019-12-11 09:00:00.000000000,1576026000000000000,6575.0,6585.0,6560.0,6570.0,13673,167961,171100
2019-12-11 10:00:00.000000000,1576029600000000000,6570.0,6580.0,6565.0,6580.0,6019,171100,172744
2019-12-11 11:00:00.000000000,1576033200000000000,6580.0,6595.0,6570.0,6595.0,6004,172744,174749
2019-12-11 13:00:00.000000000,1576040400000000000,6590.0,6630.0,6585.0,6625.0,28614,174749,185470
2019-12-11 14:00:00.000000000,1576044000000000000,6625.0,6630.0,6615.0,6630.0,15169,185470,187971
2019-12-11 21:00:00.000000000,1576069200000000000,6630.0,6645.0,6580.0,6590.0,43344,187971,191546
2019-12-11 22:00:00.000000000,1576072800000000000,6590.0,6595.0,6565.0,6570.0,16388,191546,189390
2019-12-12 09:00:00.000000000,1576112400000000000,6570.0,6570.0,6530.0,6535.0,49242,189390,188395
2019-12-12 10:00:00.000000000,1576116000000000000,6535.0,6535.0,6505.0,6520.0,24696,188395,184629
2019-12-12 11:00:00.000000000,1576119600000000000,6520.0,6540.0,6515.0,6535.0,10726,184629,184857
2019-12-12 13:00:00.000000000,1576126800000000000,6530.0,6545.0,6530.0,6540.0,11907,184857,186380
2019-12-12 14:00:00.000000000,1576130400000000000,6540.0,6545.0,6520.0,6535.0,27539,186380,187015
2019-12-12 21:00:00.000000000,1576155600000000000,6540.0,6555.0,6535.0,6545.0,16289,187015,189140
2019-12-12 22:00:00.000000000,1576159200000000000,6545.0,6555.0,6535.0,6550.0,10126,189140,190164
2019-12-13 09:00:00.000000000,1576198800000000000,6550.0,6570.0,6540.0,6560.0,17004,190164,192357
2019-12-13 10:00:00.000000000,1576202400000000000,6560.0,6560.0,6530.0,6540.0,7458,192357,191817
2019-12-13 11:00:00.000000000,1576206000000000000,6540.0,6560.0,6535.0,6555.0,5883,191817,192289
2019-12-13 13:00:00.000000000,1576213200000000000,6555.0,6570.0,6550.0,6560.0,10820,192289,195038
2019-12-13 14:00:00.000000000,1576216800000000000,6560.0,6570.0,6555.0,6560.0,13032,195038,196291
2019-12-13 21:00:00.000000000,1576242000000000000,6560.0,6570.0,6550.0,6560.0,16351,196291,196909
2019-12-13 22:00:00.000000000,1576245600000000000,6560.0,6575.0,6550.0,6565.0,14489,196909,195922
2019-12-16 09:00:00.000000000,1576458000000000000,6560.0,6615.0,6560.0,6605.0,46797,195922,205361
2019-12-16 10:00:00.000000000,1576461600000000000,6605.0,6615.0,6580.0,6580.0,13448,205361,206605
2019-12-16 11:00:00.000000000,1576465200000000000,6580.0,6590.0,6570.0,6585.0,8345,206605,205873
2019-12-16 13:00:00.000000000,1576472400000000000,6585.0,6590.0,6585.0,6590.0,2943,205873,206565
2019-12-16 14:00:00.000000000,1576476000000000000,6590.0,6600.0,6585.0,6595.0,13091,206565,207792
2019-12-16 21:00:00.000000000,1576501200000000000,6595.0,6600.0,6570.0,6575.0,15110,207792,207435
2019-12-16 22:00:00.000000000,1576504800000000000,6575.0,6595.0,6570.0,6590.0,7714,207435,207617
2019-12-17 09:00:00.000000000,1576544400000000000,6590.0,6590.0,6570.0,6570.0,13365,207617,207380
2019-12-17 10:00:00.000000000,1576548000000000000,6570.0,6580.0,6555.0,6560.0,13433,207380,207380
2019-12-17 11:00:00.000000000,1576551600000000000,6560.0,6565.0,6535.0,6550.0,11556,207380,206030
2019-12-17 13:00:00.000000000,1576558800000000000,6550.0,6565.0,6545.0,6560.0,6479,206030,206149
2019-12-17 14:00:00.000000000,1576562400000000000,6560.0,6565.0,6555.0,6560.0,8113,206149,204832
2019-12-17 21:00:00.000000000,1576587600000000000,6560.0,6580.0,6555.0,6575.0,12743,204832,207039
2019-12-17 22:00:00.000000000,1576591200000000000,6575.0,6585.0,6570.0,6585.0,7739,207039,207618
2019-12-18 09:00:00.000000000,1576630800000000000,6585.0,6585.0,6565.0,6580.0,10621,207618,208911
2019-12-18 10:00:00.000000000,1576634400000000000,6580.0,6585.0,6570.0,6570.0,6643,208911,209826
2019-12-18 11:00:00.000000000,1576638000000000000,6570.0,6585.0,6570.0,6575.0,5071,209826,208725
2019-12-18 13:00:00.000000000,1576645200000000000,6575.0,6575.0,6545.0,6545.0,8904,208725,207922
2019-12-18 14:00:00.000000000,1576648800000000000,6545.0,6575.0,6525.0,6570.0,39434,207922,205037
2019-12-18 21:00:00.000000000,1576674000000000000,6560.0,6595.0,6560.0,6580.0,27628,205037,210679
2019-12-18 22:00:00.000000000,1576677600000000000,6580.0,6585.0,6570.0,6580.0,7336,210679,211736
2019-12-19 09:00:00.000000000,1576717200000000000,6580.0,6595.0,6575.0,6590.0,17418,211736,215809
2019-12-19 10:00:00.000000000,1576720800000000000,6590.0,6615.0,6580.0,6590.0,27576,215809,219716
2019-12-19 11:00:00.000000000,1576724400000000000,6590.0,6595.0,6570.0,6585.0,12454,219716,217528
2019-12-19 13:00:00.000000000,1576731600000000000,6585.0,6590.0,6580.0,6580.0,3872,217528,216395
2019-12-19 14:00:00.000000000,1576735200000000000,6580.0,6610.0,6580.0,6610.0,24299,216395,223233
2019-12-19 21:00:00.000000000,1576760400000000000,6620.0,6620.0,6600.0,6605.0,10805,223233,224383
2019-12-19 22:00:00.000000000,1576764000000000000,6605.0,6620.0,6585.0,6595.0,12384,224383,223664
2019-12-20 09:00:00.000000000,1576803600000000000,6595.0,6615.0,6590.0,6605.0,17420,223664,225180
2019-12-20 10:00:00.000000000,1576807200000000000,6605.0,6615.0,6600.0,6610.0,6646,225180,225924
2019-12-20 11:00:00.000000000,1576810800000000000,6610.0,6630.0,6610.0,6615.0,11161,225924,228864
2019-12-20 13:00:00.000000000,1576818000000000000,6615.0,6620.0,6590.0,6605.0,10741,228864,228153
2019-12-20 14:00:00.000000000,1576821600000000000,6605.0,6615.0,6600.0,6605.0,18300,228153,225618
2019-12-20 21:00:00.000000000,1576846800000000000,6610.0,6610.0,6580.0,6585.0,21023,225618,225080
2019-12-20 22:00:00.000000000,1576850400000000000,6585.0,6590.0,6580.0,6585.0,7523,225080,223825
2019-12-23 09:00:00.000000000,1577062800000000000,6590.0,6590.0,6525.0,6525.0,52142,223825,224501
2019-12-23 10:00:00.000000000,1577066400000000000,6525.0,6540.0,6515.0,6525.0,36378,224501,221529
2019-12-23 11:00:00.000000000,1577070000000000000,6525.0,6535.0,6520.0,6530.0,9386,221529,221202
2019-12-23 13:00:00.000000000,1577077200000000000,6530.0,6535.0,6520.0,6520.0,6119,221202,220988
2019-12-23 14:00:00.000000000,1577080800000000000,6520.0,6525.0,6505.0,6510.0,21330,220988,218785
2019-12-23 21:00:00.000000000,1577106000000000000,6495.0,6525.0,6490.0,6515.0,22723,218785,219578
2019-12-23 22:00:00.000000000,1577109600000000000,6515.0,6525.0,6510.0,6520.0,6246,219578,218984
2019-12-24 09:00:00.000000000,1577149200000000000,6520.0,6525.0,6495.0,6510.0,22703,218984,222482
2019-12-24 10:00:00.000000000,1577152800000000000,6510.0,6520.0,6505.0,6515.0,8748,222482,222276
2019-12-24 11:00:00.000000000,1577156400000000000,6515.0,6525.0,6505.0,6515.0,4958,222276,221233
2019-12-24 13:00:00.000000000,1577163600000000000,6515.0,6530.0,6510.0,6525.0,6756,221233,221948
2019-12-24 14:00:00.000000000,1577167200000000000,6525.0,6535.0,6515.0,6525.0,12202,221948,219576
2019-12-24 21:00:00.000000000,1577192400000000000,6530.0,6535.0,6520.0,6520.0,13547,219576,221539
2019-12-24 22:00:00.000000000,1577196000000000000,6520.0,6525.0,6510.0,6520.0,6598,221539,221267
2019-12-25 09:00:00.000000000,1577235600000000000,6520.0,6530.0,6505.0,6515.0,13849,221267,221998
2019-12-25 10:00:00.000000000,1577239200000000000,6515.0,6520.0,6495.0,6505.0,10755,221998,222620
2019-12-25 11:00:00.000000000,1577242800000000000,6505.0,6505.0,6490.0,6495.0,7459,222620,223496
2019-12-25 13:00:00.000000000,1577250000000000000,6495.0,6500.0,6490.0,6500.0,3788,223496,223623
2019-12-25 14:00:00.000000000,1577253600000000000,6500.0,6500.0,6480.0,6495.0,14214,223623,221547
2019-12-25 22:00:00.000000000,1577282400000000000,6490.0,6510.0,6485.0,6500.0,9055,221547,221816
2019-12-26 09:00:00.000000000,1577322000000000000,6500.0,6500.0,6465.0,6470.0,20929,221816,222522
2019-12-26 10:00:00.000000000,1577325600000000000,6470.0,6505.0,6465.0,6495.0,16767,222522,224546
2019-12-26 11:00:00.000000000,1577329200000000000,6495.0,6510.0,6495.0,6505.0,5628,224546,224328
2019-12-26 13:00:00.000000000,1577336400000000000,6505.0,6515.0,6500.0,6510.0,6472,224328,224582
2019-12-26 14:00:00.000000000,1577340000000000000,6510.0,6520.0,6505.0,6510.0,17425,224582,224959
2019-12-26 21:00:00.000000000,1577365200000000000,6515.0,6520.0,6495.0,6510.0,12832,224959,226505
2019-12-26 22:00:00.000000000,1577368800000000000,6510.0,6520.0,6510.0,6515.0,4428,226505,225478
2019-12-27 09:00:00.000000000,1577408400000000000,6515.0,6520.0,6500.0,6510.0,13586,225478,225763
2019-12-27 10:00:00.000000000,1577412000000000000,6510.0,6515.0,6505.0,6510.0,4661,225763,226292
2019-12-27 11:00:00.000000000,1577415600000000000,6510.0,6520.0,6505.0,6510.0,5509,226292,226818
2019-12-27 13:00:00.000000000,1577422800000000000,6515.0,6515.0,6490.0,6490.0,8750,226818,226659
2019-12-27 14:00:00.000000000,1577426400000000000,6490.0,6510.0,6490.0,6505.0,14566,226659,226381
2019-12-27 21:00:00.000000000,1577451600000000000,6505.0,6510.0,6485.0,6500.0,12523,226381,227315
2019-12-27 22:00:00.000000000,1577455200000000000,6500.0,6505.0,6490.0,6500.0,8662,227315,227473
2019-12-30 09:00:00.000000000,1577667600000000000,6490.0,6510.0,6465.0,6505.0,33101,227473,229830
2019-12-30 10:00:00.000000000,1577671200000000000,6505.0,6505.0,6495.0,6500.0,7706,229830,230550
2019-12-30 11:00:00.000000000,1577674800000000000,6500.0,6505.0,6490.0,6505.0,6905,230550,230323
2019-12-30 13:00:00.000000000,1577682000000000000,6500.0,6530.0,6495.0,6525.0,16932,230323,233444
2019-12-30 14:00:00.000000000,1577685600000000000,6525.0,6545.0,6515.0,6540.0,19960,233444,234446
2019-12-30 21:00:00.000000000,1577710800000000000,6535.0,6540.0,6505.0,6520.0,23849,234446,234599
2019-12-30 22:00:00.000000000,1577714400000000000,6520.0,6525.0,6510.0,6525.0,7378,234599,233218
2019-12-31 09:00:00.000000000,1577754000000000000,6515.0,6535.0,6505.0,6525.0,22135,233218,233086
2019-12-31 10:00:00.000000000,1577757600000000000,6525.0,6530.0,6520.0,6525.0,4327,233086,232551
2019-12-31 11:00:00.000000000,1577761200000000000,6525.0,6530.0,6510.0,6525.0,6348,232551,231779
2019-12-31 13:00:00.000000000,1577768400000000000,6525.0,6535.0,6520.0,6530.0,6922,231779,232740
2019-12-31 14:00:00.000000000,1577772000000000000,6530.0,6530.0,6515.0,6525.0,14329,232740,232624
2020-01-02 09:00:00.000000000,1577926800000000000,6525.0,6530.0,6485.0,6490.0,27669,232624,231761
2020-01-02 10:00:00.000000000,1577930400000000000,6490.0,6515.0,6490.0,6510.0,10605,231761,231631
2020-01-02 11:00:00.000000000,1577934000000000000,6510.0,6510.0,6495.0,6500.0,3582,231631,231633
2020-01-02 13:00:00.000000000,1577941200000000000,6495.0,6510.0,6495.0,6505.0,4248,231633,232075
2020-01-02 14:00:00.000000000,1577944800000000000,6505.0,6505.0,6495.0,6500.0,8387,232075,230632
2020-01-02 21:00:00.000000000,1577970000000000000,6495.0,6510.0,6480.0,6505.0,17297,230632,232083
2020-01-02 22:00:00.000000000,1577973600000000000,6505.0,6505.0,6490.0,6490.0,9574,232083,229786
2020-01-03 09:00:00.000000000,1578013200000000000,6490.0,6500.0,6480.0,6490.0,13794,229786,230201
2020-01-03 10:00:00.000000000,1578016800000000000,6490.0,6510.0,6490.0,6500.0,11986,230201,230720
2020-01-03 11:00:00.000000000,1578020400000000000,6500.0,6505.0,6495.0,6505.0,3802,230720,230423
2020-01-03 13:00:00.000000000,1578027600000000000,6505.0,6505.0,6495.0,6495.0,4315,230423,230399
2020-01-03 14:00:00.000000000,1578031200000000000,6495.0,6505.0,6490.0,6495.0,11623,230399,229655
2020-01-03 21:00:00.000000000,1578056400000000000,6500.0,6505.0,6485.0,6490.0,14727,229655,231078
2020-01-03 22:00:00.000000000,1578060000000000000,6490.0,6500.0,6485.0,6500.0,8511,231078,231649
2020-01-06 09:00:00.000000000,1578272400000000000,6490.0,6540.0,6480.0,6525.0,48579,231649,231558
2020-01-06 10:00:00.000000000,1578276000000000000,6525.0,6540.0,6525.0,6530.0,17153,231558,233289
2020-01-06 11:00:00.000000000,1578279600000000000,6530.0,6590.0,6530.0,6585.0,44323,233289,236656
2020-01-06 13:00:00.000000000,1578286800000000000,6585.0,6585.0,6545.0,6545.0,20908,236656,237266
2020-01-06 14:00:00.000000000,1578290400000000000,6545.0,6555.0,6540.0,6545.0,20560,237266,237376
2020-01-06 21:00:00.000000000,1578315600000000000,6535.0,6545.0,6520.0,6530.0,17688,237376,234836
2020-01-06 22:00:00.000000000,1578319200000000000,6530.0,6530.0,6520.0,6525.0,6841,234836,233967
2020-01-07 09:00:00.000000000,1578358800000000000,6525.0,6535.0,6495.0,6515.0,28530,233967,233486
2020-01-07 10:00:00.000000000,1578362400000000000,6515.0,6530.0,6515.0,6520.0,8031,233486,232609
2020-01-07 11:00:00.000000000,1578366000000000000,6520.0,6520.0,6500.0,6505.0,10794,232609,231052
2020-01-07 13:00:00.000000000,1578373200000000000,6505.0,6515.0,6505.0,6505.0,4412,231052,231920
2020-01-07 14:00:00.000000000,1578376800000000000,6505.0,6515.0,6505.0,6510.0,9717,231920,230968
2020-01-07 21:00:00.000000000,1578402000000000000,6525.0,6540.0,6510.0,6530.0,17116,230968,233775
2020-01-07 22:00:00.000000000,1578405600000000000,6530.0,6535.0,6525.0,6535.0,6446,233775,233607
2020-01-08 09:00:00.000000000,1578445200000000000,6545.0,6570.0,6545.0,6560.0,49920,233607,237813
2020-01-08 10:00:00.000000000,1578448800000000000,6560.0,6565.0,6540.0,6540.0,10420,237813,237838
2020-01-08 11:00:00.000000000,1578452400000000000,6540.0,6545.0,6535.0,6545.0,8400,237838,234847
2020-01-08 13:00:00.000000000,1578459600000000000,6545.0,6560.0,6545.0,6555.0,9490,234847,234078
2020-01-08 14:00:00.000000000,1578463200000000000,6555.0,6570.0,6550.0,6565.0,13701,234078,235940
2020-01-08 21:00:00.000000000,1578488400000000000,6550.0,6555.0,6530.0,6545.0,19706,235940,233808
2020-01-08 22:00:00.000000000,1578492000000000000,6545.0,6565.0,6540.0,6565.0,16665,233808,236871
2020-01-09 09:00:00.000000000,1578531600000000000,6545.0,6560.0,6535.0,6555.0,20056,236871,236235
2020-01-09 10:00:00.000000000,1578535200000000000,6555.0,6555.0,6545.0,6545.0,8167,236235,236069
2020-01-09 11:00:00.000000000,1578538800000000000,6545.0,6550.0,6540.0,6540.0,4656,236069,235000
2020-01-09 13:00:00.000000000,1578546000000000000,6540.0,6545.0,6525.0,6525.0,12196,235000,231712
2020-01-09 14:00:00.000000000,1578549600000000000,6525.0,6530.0,6510.0,6515.0,19625,231712,227837
2020-01-09 21:00:00.000000000,1578574800000000000,6515.0,6535.0,6510.0,6535.0,12944,227837,229875
2020-01-09 22:00:00.000000000,1578578400000000000,6535.0,6555.0,6530.0,6555.0,15785,229875,233251
2020-01-10 09:00:00.000000000,1578618000000000000,6555.0,6580.0,6545.0,6570.0,25528,233251,244415
2020-01-10 10:00:00.000000000,1578621600000000000,6570.0,6585.0,6565.0,6580.0,16781,244415,249398
2020-01-10 11:00:00.000000000,1578625200000000000,6580.0,6590.0,6575.0,6580.0,8847,249398,251426
2020-01-10 13:00:00.000000000,1578632400000000000,6580.0,6580.0,6565.0,6575.0,5579,251426,252098
2020-01-10 14:00:00.000000000,1578636000000000000,6575.0,6625.0,6570.0,6620.0,43135,252098,269917
