datetime,datetime_nano,KQ.m@SHFE.ni.open,KQ.m@SHFE.ni.high,KQ.m@SHFE.ni.low,KQ.m@SHFE.ni.close,KQ.m@SHFE.ni.volume,KQ.m@SHFE.ni.open_oi,KQ.m@SHFE.ni.close_oi
2019-12-06 22:00:00.000000000,1575640800000000000,106510.0,106620.0,106020.0,106480.0,94174,196731,197215
2019-12-06 23:00:00.000000000,1575644400000000000,106480.0,107550.0,106370.0,107230.0,212530,197215,201154
2019-12-07 00:00:00.000000000,1575648000000000000,107230.0,107680.0,107000.0,107050.0,99175,201154,194337
2019-12-09 09:00:00.000000000,1575853200000000000,107130.0,107130.0,106300.0,106980.0,132755,194337,193112
2019-12-09 10:00:00.000000000,1575856800000000000,106980.0,107090.0,106620.0,106780.0,64579,193112,192496
2019-12-09 11:00:00.000000000,1575860400000000000,106780.0,106990.0,106600.0,106950.0,49101,192496,191479
2019-12-09 13:00:00.000000000,1575867600000000000,106960.0,107180.0,106750.0,106780.0,46506,191479,192476
2019-12-09 14:00:00.000000000,1575871200000000000,106780.0,106860.0,104230.0,104710.0,218159,192476,194798
2019-12-09 21:00:00.000000000,1575896400000000000,104790.0,105690.0,104480.0,105570.0,198149,194798,200398
2019-12-09 22:00:00.000000000,1575900000000000000,105570.0,105980.0,105150.0,105610.0,108441,200398,198480
2019-12-09 23:00:00.000000000,1575903600000000000,105610.0,106210.0,105540.0,105930.0,94271,198480,199263
2019-12-10 00:00:00.000000000,1575907200000000000,105930.0,106470.0,105730.0,106240.0,74665,199263,194581
2019-12-10 09:00:00.000000000,1575939600000000000,106190.0,106190.0,105520.0,105790.0,121232,194581,195594
2019-12-10 10:00:00.000000000,1575943200000000000,105790.0,106130.0,105710.0,105800.0,83792,195594,194641
2019-12-10 11:00:00.000000000,1575946800000000000,105800.0,105870.0,105610.0,105810.0,65517,194641,193366
2019-12-10 13:00:00.000000000,1575954000000000000,105660.0,105670.0,104890.0,105270.0,68851,193366,193732
2019-12-10 14:00:00.000000000,1575957600000000000,105270.0,105450.0,104680.0,105160.0,98125,193732,191119
2019-12-10 21:00:00.000000000,1575982800000000000,104560.0,105400.0,104530.0,105040.0,145600,191119,195833
2019-12-10 22:00:00.000000000,1575986400000000000,105040.0,105960.0,104750.0,105820.0,104087,195833,198716
2019-12-10 23:00:00.000000000,1575990000000000000,105820.0,108000.0,105770.0,107560.0,315059,198716,199902
2019-12-11 00:00:00.000000000,1575993600000000000,107560.0,107570.0,106880.0,107190.0,95149,199902,192954
2019-12-11 09:00:00.000000000,1576026000000000000,107090.0,107710.0,107070.0,107560.0,114779,192954,194044
2019-12-11 10:00:00.000000000,1576029600000000000,107560.0,107580.0,106890.0,107100.0,79209,194044,193309
2019-12-11 11:00:00.000000000,1576033200000000000,107100.0,107340.0,107070.0,107290.0,34102,193309,191906
2019-12-11 13:00:00.000000000,1576040400000000000,107290.0,107770.0,106900.0,107550.0,63421,191906,193801
2019-12-11 14:00:00.000000000,1576044000000000000,107550.0,108180.0,107540.0,107990.0,161303,193801,194824
2019-12-11 21:00:00.000000000,1576069200000000000,108430.0,110080.0,108380.0,109930.0,251915,194824,193489
2019-12-11 22:00:00.000000000,1576072800000000000,109930.0,110040.0,109310.0,109550.0,133093,193489,189346
2019-12-11 23:00:00.000000000,1576076400000000000,109550.0,110060.0,109550.0,109770.0,114991,189346,186623
2019-12-12 00:00:00.000000000,1576080000000000000,109770.0,110000.0,109620.0,109840.0,62554,186623,183394
2019-12-12 09:00:00.000000000,1576112400000000000,110100.0,110480.0,109310.0,110260.0,190130,183394,180841
2019-12-12 10:00:00.000000000,1576116000000000000,110260.0,110570.0,110090.0,110240.0,114051,180841,180747
2019-12-12 11:00:00.000000000,1576119600000000000,110240.0,110270.0,109990.0,110100.0,47509,180747,177669
2019-12-12 13:00:00.000000000,1576126800000000000,110160.0,110280.0,109820.0,110130.0,78678,177669,178413
2019-12-12 14:00:00.000000000,1576130400000000000,110130.0,110230.0,109630.0,110190.0,104745,178413,175333
2019-12-12 21:00:00.000000000,1576155600000000000,109930.0,110250.0,108840.0,109420.0,143886,175333,175538
2019-12-12 22:00:00.000000000,1576159200000000000,109420.0,110800.0,109250.0,110010.0,110094,175538,175734
2019-12-12 23:00:00.000000000,1576162800000000000,110010.0,110140.0,109240.0,109930.0,97022,175734,174773
2019-12-13 00:00:00.000000000,1576166400000000000,109930.0,110070.0,109560.0,110040.0,41708,174773,171387
2019-12-13 09:00:00.000000000,1576198800000000000,110200.0,110400.0,109500.0,109930.0,73720,171387,172027
2019-12-13 10:00:00.000000000,1576202400000000000,109930.0,110180.0,109800.0,110060.0,29311,172027,171433
2019-12-13 11:00:00.000000000,1576206000000000000,110060.0,110140.0,109930.0,110060.0,12419,171433,170446
2019-12-13 13:00:00.000000000,1576213200000000000,110060.0,110290.0,110020.0,110120.0,20994,170446,171532
2019-12-13 14:00:00.000000000,1576216800000000000,110120.0,111080.0,110070.0,110970.0,85333,171532,169412
2019-12-13 21:00:00.000000000,1576242000000000000,111270.0,112090.0,110700.0,111860.0,138166,169412,178728
2019-12-13 22:00:00.000000000,1576245600000000000,111860.0,111970.0,110190.0,111290.0,133966,178728,170682
2019-12-13 23:00:00.000000000,1576249200000000000,111290.0,111700.0,111110.0,111360.0,83740,170682,172812
2019-12-14 00:00:00.000000000,1576252800000000000,111360.0,111520.0,110850.0,111330.0,42270,172812,167619
2019-12-16 09:00:00.000000000,1576458000000000000,111520.0,111840.0,111010.0,111430.0,58120,167619,168575
2019-12-16 10:00:00.000000000,1576461600000000000,111430.0,111490.0,109600.0,109740.0,63850,168575,167007
2019-12-16 11:00:00.000000000,1576465200000000000,109740.0,110840.0,109700.0,110660.0,38950,167007,164005
2019-12-16 13:00:00.000000000,1576472400000000000,110590.0,110890.0,110430.0,110710.0,19389,164005,165034
2019-12-16 14:00:00.000000000,1576476000000000000,110710.0,110860.0,110220.0,110720.0,46018,165034,162236
2019-12-16 21:00:00.000000000,1576501200000000000,110910.0,111580.0,110630.0,111370.0,78354,162236,165409
2019-12-16 22:00:00.000000000,1576504800000000000,111370.0,111930.0,111100.0,111530.0,59235,165409,166853
2019-12-16 23:00:00.000000000,1576508400000000000,111530.0,111750.0,111440.0,111510.0,32410,166853,168220
2019-12-17 00:00:00.000000000,1576512000000000000,111510.0,111610.0,111220.0,111330.0,24948,168220,165172
2019-12-17 09:00:00.000000000,1576544400000000000,111360.0,111680.0,111000.0,111110.0,36449,165172,165408
2019-12-17 10:00:00.000000000,1576548000000000000,111110.0,112000.0,110860.0,111820.0,55059,165408,165395
2019-12-17 11:00:00.000000000,1576551600000000000,111820.0,112300.0,111600.0,111990.0,41473,165395,166243
2019-12-17 13:00:00.000000000,1576558800000000000,112000.0,112120.0,111650.0,111920.0,20045,166243,165149
2019-12-17 14:00:00.000000000,1576562400000000000,111920.0,111950.0,111250.0,111280.0,46395,165149,160201
2019-12-17 21:00:00.000000000,1576587600000000000,111110.0,111350.0,110130.0,110300.0,101307,160201,164023
2019-12-17 22:00:00.000000000,1576591200000000000,110300.0,110780.0,110280.0,110460.0,56381,164023,163978
2019-12-17 23:00:00.000000000,1576594800000000000,110460.0,110540.0,109820.0,110410.0,66546,163978,164875
2019-12-18 00:00:00.000000000,1576598400000000000,110410.0,110760.0,110400.0,110450.0,34607,164875,161651
2019-12-18 09:00:00.000000000,1576630800000000000,110400.0,110550.0,109980.0,110270.0,44307,161651,161394
2019-12-18 10:00:00.000000000,1576634400000000000,110270.0,110540.0,110100.0,110140.0,29643,161394,159805
2019-12-18 11:00:00.000000000,1576638000000000000,110140.0,110290.0,109570.0,109740.0,33217,159805,160464
2019-12-18 13:00:00.000000000,1576645200000000000,109710.0,109830.0,109400.0,109460.0,31577,160464,161234
2019-12-18 14:00:00.000000000,1576648800000000000,109460.0,109520.0,108510.0,108760.0,94201,161234,158306
2019-12-18 21:00:00.000000000,1576674000000000000,108910.0,109500.0,108300.0,109090.0,102818,158306,160610
2019-12-18 22:00:00.000000000,1576677600000000000,109090.0,109690.0,108980.0,109360.0,56279,160610,161831
2019-12-18 23:00:00.000000000,1576681200000000000,109360.0,109980.0,109110.0,109580.0,47534,161831,162862
2019-12-19 00:00:00.000000000,1576684800000000000,109580.0,109710.0,109240.0,109300.0,24630,162862,159983
2019-12-19 09:00:00.000000000,1576717200000000000,109300.0,109650.0,108920.0,109410.0,49810,159983,159093
2019-12-19 10:00:00.000000000,1576720800000000000,109410.0,109600.0,109050.0,109170.0,35505,159093,158350
2019-12-19 11:00:00.000000000,1576724400000000000,109170.0,109400.0,109040.0,109360.0,12025,158350,156630
2019-12-19 13:00:00.000000000,1576731600000000000,109390.0,109650.0,109380.0,109590.0,24879,156630,157698
2019-12-19 14:00:00.000000000,1576735200000000000,109590.0,111010.0,109500.0,110880.0,78995,157698,154429
2019-12-19 21:00:00.000000000,1576760400000000000,110900.0,111570.0,110880.0,111360.0,71609,154429,156976
2019-12-19 22:00:00.000000000,1576764000000000000,111360.0,111710.0,111240.0,111570.0,45973,156976,156843
2019-12-19 23:00:00.000000000,1576767600000000000,111570.0,111680.0,111430.0,111600.0,27665,156843,158284
2019-12-20 00:00:00.000000000,1576771200000000000,111600.0,111850.0,111550.0,111700.0,23576,158284,155465
2019-12-20 09:00:00.000000000,1576803600000000000,111710.0,112470.0,111140.0,112310.0,70626,155465,155140
2019-12-20 10:00:00.000000000,1576807200000000000,112310.0,112560.0,112100.0,112400.0,39306,155140,155372
2019-12-20 11:00:00.000000000,1576810800000000000,112400.0,112420.0,112090.0,112180.0,17492,155372,154000
2019-12-20 13:00:00.000000000,1576818000000000000,112180.0,112250.0,111870.0,111960.0,23140,154000,153691
2019-12-20 14:00:00.000000000,1576821600000000000,111960.0,112250.0,111240.0,111740.0,61661,153691,148186
2019-12-20 21:00:00.000000000,1576846800000000000,111960.0,113730.0,111890.0,113640.0,108004,148186,153004
2019-12-20 22:00:00.000000000,1576850400000000000,113640.0,113960.0,113440.0,113650.0,52405,153004,153799
2019-12-20 23:00:00.000000000,1576854000000000000,113650.0,113660.0,113360.0,113420.0,28271,153799,153543
2019-12-21 00:00:00.000000000,1576857600000000000,113420.0,113570.0,113220.0,113400.0,26578,153543,149451
2019-12-23 09:00:00.000000000,1577062800000000000,113400.0,113790.0,112810.0,113510.0,77156,149451,148021
2019-12-23 10:00:00.000000000,1577066400000000000,113510.0,113720.0,113390.0,113520.0,18920,148021,147406
2019-12-23 11:00:00.000000000,1577070000000000000,113520.0,113630.0,113390.0,113480.0,9185,147406,147014
2019-12-23 13:00:00.000000000,1577077200000000000,113500.0,113600.0,113150.0,113420.0,19168,147014,147313
2019-12-23 14:00:00.000000000,1577080800000000000,113420.0,114000.0,113000.0,113690.0,51804,147313,142121
2019-12-23 21:00:00.000000000,1577106000000000000,113950.0,114190.0,112940.0,113470.0,93076,142121,96255
2019-12-23 22:00:00.000000000,1577109600000000000,113470.0,113480.0,112820.0,113170.0,68805,96255,96539
2019-12-23 23:00:00.000000000,1577113200000000000,113170.0,113310.0,112620.0,112810.0,37593,96539,94782
2019-12-24 00:00:00.000000000,1577116800000000000,112810.0,113230.0,112650.0,113020.0,27166,94782,92646
2019-12-24 09:00:00.000000000,1577149200000000000,112800.0,113140.0,111740.0,112060.0,80840,92646,93884
2019-12-24 10:00:00.000000000,1577152800000000000,112060.0,112680.0,112050.0,112640.0,65122,93884,95571
2019-12-24 11:00:00.000000000,1577156400000000000,112640.0,112960.0,112440.0,112920.0,35515,95571,96018
2019-12-24 13:00:00.000000000,1577163600000000000,112930.0,113500.0,112790.0,113350.0,37156,96018,97630
2019-12-24 14:00:00.000000000,1577167200000000000,113350.0,114200.0,112800.0,112820.0,121161,97630,96709
2019-12-24 21:00:00.000000000,1577192400000000000,112820.0,113200.0,111800.0,112090.0,126107,96709,95799
2019-12-24 22:00:00.000000000,1577196000000000000,112090.0,112250.0,111660.0,112130.0,66802,95799,96716
2019-12-24 23:00:00.000000000,1577199600000000000,112130.0,112260.0,111940.0,112080.0,26454,96716,96684
2019-12-25 00:00:00.000000000,1577203200000000000,112080.0,112330.0,111930.0,112330.0,23018,96684,95063
2019-12-25 09:00:00.000000000,1577235600000000000,112350.0,112700.0,111320.0,111710.0,83512,95063,97494
2019-12-25 10:00:00.000000000,1577239200000000000,111710.0,112400.0,111690.0,112240.0,78221,97494,96797
2019-12-25 11:00:00.000000000,1577242800000000000,112240.0,112390.0,111840.0,111950.0,26047,96797,95839
2019-12-25 13:00:00.000000000,1577250000000000000,111940.0,111960.0,111560.0,111640.0,32169,95839,97872
2019-12-25 14:00:00.000000000,1577253600000000000,111640.0,112100.0,111450.0,112090.0,82822,97872,95995
2019-12-25 22:00:00.000000000,1577282400000000000,112310.0,112980.0,111790.0,112570.0,53660,95995,96740
2019-12-25 23:00:00.000000000,1577286000000000000,112570.0,112710.0,112370.0,112540.0,38191,96740,98933
2019-12-26 00:00:00.000000000,1577289600000000000,112540.0,112700.0,112420.0,112520.0,19679,98933,97810
2019-12-26 09:00:00.000000000,1577322000000000000,112500.0,112670.0,111780.0,111880.0,89083,97810,99178
2019-12-26 10:00:00.000000000,1577325600000000000,111880.0,112320.0,111720.0,112140.0,48988,99178,99179
2019-12-26 11:00:00.000000000,1577329200000000000,112140.0,112650.0,112110.0,112610.0,29146,99179,100494
2019-12-26 13:00:00.000000000,1577336400000000000,112610.0,112780.0,112330.0,112440.0,20840,100494,101211
2019-12-26 14:00:00.000000000,1577340000000000000,112440.0,112550.0,112300.0,112370.0,47614,101211,101337
2019-12-26 21:00:00.000000000,1577365200000000000,112530.0,112670.0,111560.0,111610.0,94286,101337,108701
2019-12-26 22:00:00.000000000,1577368800000000000,111610.0,111740.0,111100.0,111680.0,69386,108701,110202
2019-12-26 23:00:00.000000000,1577372400000000000,111680.0,112040.0,111680.0,111930.0,47482,110202,109948
2019-12-27 00:00:00.000000000,1577376000000000000,111930.0,112160.0,111810.0,111820.0,31768,109948,108781
2019-12-27 09:00:00.000000000,1577408400000000000,112000.0,112120.0,111240.0,111370.0,74810,108781,111773
2019-12-27 10:00:00.000000000,1577412000000000000,111370.0,111390.0,110950.0,111340.0,89779,111773,113730
2019-12-27 11:00:00.000000000,1577415600000000000,111340.0,111380.0,110460.0,110630.0,52962,113730,116872
2019-12-27 13:00:00.000000000,1577422800000000000,110650.0,110710.0,110110.0,110570.0,64179,116872,120599
2019-12-27 14:00:00.000000000,1577426400000000000,110570.0,110670.0,109960.0,109990.0,59191,120599,119597
2019-12-27 21:00:00.000000000,1577451600000000000,110220.0,111240.0,110000.0,110920.0,105009,119597,120559
2019-12-27 22:00:00.000000000,1577455200000000000,110920.0,111920.0,110920.0,111780.0,81574,120559,124595
2019-12-27 23:00:00.000000000,1577458800000000000,111780.0,111800.0,111390.0,111660.0,60742,124595,123894
2019-12-28 00:00:00.000000000,1577462400000000000,111660.0,111840.0,111610.0,111790.0,34500,123894,122596
2019-12-30 09:00:00.000000000,1577667600000000000,111800.0,112230.0,111340.0,111620.0,87948,122596,122910
2019-12-30 10:00:00.000000000,1577671200000000000,111620.0,111950.0,110990.0,111580.0,75771,122910,123992
2019-12-30 11:00:00.000000000,1577674800000000000,111580.0,111820.0,111490.0,111690.0,58849,123992,123312
2019-12-30 13:00:00.000000000,1577682000000000000,111710.0,111830.0,111380.0,111710.0,51419,123312,124444
2019-12-30 14:00:00.000000000,1577685600000000000,111710.0,112000.0,111560.0,111720.0,72467,124444,125234
2019-12-30 21:00:00.000000000,1577710800000000000,111850.0,112490.0,111550.0,112410.0,98458,125234,131913
2019-12-30 22:00:00.000000000,1577714400000000000,112410.0,112950.0,112360.0,112860.0,78515,131913,135486
2019-12-30 23:00:00.000000000,1577718000000000000,112860.0,112980.0,112120.0,112380.0,70719,135486,134143
2019-12-31 00:00:00.000000000,1577721600000000000,112380.0,112530.0,111780.0,111860.0,42914,134143,130805
2019-12-31 09:00:00.000000000,1577754000000000000,112030.0,112180.0,110610.0,111480.0,136880,130805,135014
2019-12-31 10:00:00.000000000,1577757600000000000,111480.0,112180.0,111470.0,112120.0,70647,135014,136018
2019-12-31 11:00:00.000000000,1577761200000000000,112120.0,112410.0,111940.0,112410.0,67166,136018,134994
2019-12-31 13:00:00.000000000,1577768400000000000,112370.0,112560.0,112190.0,112290.0,51153,134994,139116
2019-12-31 14:00:00.000000000,1577772000000000000,112290.0,112420.0,112030.0,112130.0,55004,139116,136485
2020-01-02 09:00:00.000000000,1577926800000000000,111370.0,112050.0,111150.0,111890.0,85058,136485,137454
2020-01-02 10:00:00.000000000,1577930400000000000,111890.0,111890.0,110600.0,110660.0,87243,137454,141834
2020-01-02 11:00:00.000000000,1577934000000000000,110660.0,110790.0,110150.0,110410.0,69650,141834,146401
2020-01-02 13:00:00.000000000,1577941200000000000,110410.0,111130.0,109820.0,111080.0,106265,146401,147037
2020-01-02 14:00:00.000000000,1577944800000000000,111080.0,111480.0,110920.0,111310.0,103230,147037,141670
2020-01-02 21:00:00.000000000,1577970000000000000,111610.0,111750.0,111080.0,111520.0,110452,141670,144562
2020-01-02 22:00:00.000000000,1577973600000000000,111520.0,111800.0,111360.0,111500.0,70100,144562,145581
2020-01-02 23:00:00.000000000,1577977200000000000,111500.0,111550.0,111170.0,111500.0,61708,145581,145158
2020-01-03 00:00:00.000000000,1577980800000000000,111500.0,111700.0,111300.0,111700.0,34047,145158,142877
2020-01-03 09:00:00.000000000,1578013200000000000,111710.0,111900.0,111000.0,111360.0,96954,142877,141436
2020-01-03 10:00:00.000000000,1578016800000000000,111360.0,111610.0,110310.0,110510.0,96960,141436,143011
2020-01-03 11:00:00.000000000,1578020400000000000,110510.0,110520.0,108810.0,109310.0,120159,143011,148546
2020-01-03 13:00:00.000000000,1578027600000000000,109000.0,109370.0,108410.0,108530.0,85051,148546,155740
2020-01-03 14:00:00.000000000,1578031200000000000,108530.0,108610.0,107680.0,107800.0,157357,155740,157883
2020-01-03 21:00:00.000000000,1578056400000000000,107970.0,108390.0,107690.0,108340.0,99410,157883,158853
2020-01-03 22:00:00.000000000,1578060000000000000,108340.0,108650.0,108010.0,108550.0,75372,158853,158143
2020-01-03 23:00:00.000000000,1578063600000000000,108550.0,108560.0,108210.0,108250.0,59731,158143,157672
2020-01-04 00:00:00.000000000,1578067200000000000,108250.0,108330.0,107990.0,108070.0,38017,157672,153314
