datetime,datetime_nano,KQ.m@SHFE.zn.open,KQ.m@SHFE.zn.high,KQ.m@SHFE.zn.low,KQ.m@SHFE.zn.close,KQ.m@SHFE.zn.volume,KQ.m@SHFE.zn.open_oi,KQ.m@SHFE.zn.close_oi
2019-10-22 11:00:00.000000000,1571713200000000000,18905.0,18935.0,18890.0,18895.0,5482,100005,98959
2019-10-22 13:00:00.000000000,1571720400000000000,18905.0,18935.0,18895.0,18930.0,4399,98959,98948
2019-10-22 14:00:00.000000000,1571724000000000000,18930.0,18940.0,18905.0,18930.0,10093,98948,97780
2019-10-22 21:00:00.000000000,1571749200000000000,18940.0,19065.0,18930.0,19040.0,34071,97780,99894
2019-10-22 22:00:00.000000000,1571752800000000000,19040.0,19050.0,18875.0,18890.0,29704,99894,101404
2019-10-22 23:00:00.000000000,1571756400000000000,18890.0,18895.0,18815.0,18830.0,20809,101404,101808
2019-10-23 00:00:00.000000000,1571760000000000000,18830.0,18835.0,18800.0,18815.0,8986,101808,101370
2019-10-23 09:00:00.000000000,1571792400000000000,18805.0,18835.0,18765.0,18785.0,21642,101370,102126
2019-10-23 10:00:00.000000000,1571796000000000000,18785.0,18805.0,18760.0,18790.0,11523,102126,103582
2019-10-23 11:00:00.000000000,1571799600000000000,18790.0,18795.0,18780.0,18790.0,3174,103582,103541
2019-10-23 13:00:00.000000000,1571806800000000000,18790.0,18805.0,18775.0,18775.0,6463,103541,103525
2019-10-23 14:00:00.000000000,1571810400000000000,18775.0,18825.0,18770.0,18800.0,16304,103525,101992
2019-10-23 21:00:00.000000000,1571835600000000000,18830.0,18875.0,18820.0,18865.0,21384,101992,102147
2019-10-23 22:00:00.000000000,1571839200000000000,18865.0,18885.0,18805.0,18855.0,16412,102147,100949
2019-10-23 23:00:00.000000000,1571842800000000000,18855.0,18900.0,18835.0,18865.0,11212,100949,101317
2019-10-24 00:00:00.000000000,1571846400000000000,18865.0,18875.0,18825.0,18865.0,4459,101317,100400
2019-10-24 09:00:00.000000000,1571878800000000000,18860.0,18890.0,18820.0,18865.0,13835,100400,100034
2019-10-24 10:00:00.000000000,1571882400000000000,18865.0,18870.0,18835.0,18865.0,7006,100034,99622
2019-10-24 11:00:00.000000000,1571886000000000000,18865.0,18890.0,18860.0,18890.0,5472,99622,99420
2019-10-24 13:00:00.000000000,1571893200000000000,18890.0,18895.0,18855.0,18875.0,6608,99420,99655
2019-10-24 14:00:00.000000000,1571896800000000000,18875.0,18885.0,18825.0,18880.0,15618,99655,99054
2019-10-24 21:00:00.000000000,1571922000000000000,18930.0,18990.0,18885.0,18900.0,32828,99054,99551
2019-10-24 22:00:00.000000000,1571925600000000000,18900.0,18935.0,18865.0,18890.0,17135,99551,99632
2019-10-24 23:00:00.000000000,1571929200000000000,18890.0,18920.0,18880.0,18900.0,7272,99632,100060
2019-10-25 00:00:00.000000000,1571932800000000000,18900.0,18910.0,18860.0,18860.0,4334,100060,99308
2019-10-25 09:00:00.000000000,1571965200000000000,18860.0,18885.0,18690.0,18715.0,53486,99308,106995
2019-10-25 10:00:00.000000000,1571968800000000000,18715.0,18730.0,18670.0,18720.0,19225,106995,107576
2019-10-25 11:00:00.000000000,1571972400000000000,18720.0,18770.0,18715.0,18730.0,10696,107576,105995
2019-10-25 13:00:00.000000000,1571979600000000000,18740.0,18765.0,18715.0,18740.0,10955,105995,105794
2019-10-25 14:00:00.000000000,1571983200000000000,18740.0,18760.0,18655.0,18675.0,23656,105794,107249
2019-10-25 21:00:00.000000000,1572008400000000000,18705.0,18745.0,18690.0,18735.0,23736,107249,107453
2019-10-25 22:00:00.000000000,1572012000000000000,18735.0,18845.0,18735.0,18800.0,31963,107453,103151
2019-10-25 23:00:00.000000000,1572015600000000000,18800.0,19020.0,18790.0,19015.0,35928,103151,101596
2019-10-26 00:00:00.000000000,1572019200000000000,19015.0,19165.0,18975.0,18980.0,52951,101596,98469
2019-10-28 09:00:00.000000000,1572224400000000000,18970.0,19070.0,18935.0,19065.0,36250,98469,97507
2019-10-28 10:00:00.000000000,1572228000000000000,19065.0,19105.0,19035.0,19080.0,21356,97507,96686
2019-10-28 11:00:00.000000000,1572231600000000000,19080.0,19115.0,19045.0,19065.0,10468,96686,97814
2019-10-28 13:00:00.000000000,1572238800000000000,19065.0,19090.0,19045.0,19075.0,8278,97814,98801
2019-10-28 14:00:00.000000000,1572242400000000000,19075.0,19125.0,19040.0,19110.0,24871,98801,98812
2019-10-28 21:00:00.000000000,1572267600000000000,19170.0,19200.0,19090.0,19150.0,35936,98812,99313
2019-10-28 22:00:00.000000000,1572271200000000000,19150.0,19205.0,19115.0,19195.0,20992,99313,101947
2019-10-28 23:00:00.000000000,1572274800000000000,19195.0,19225.0,19130.0,19155.0,18622,101947,102416
2019-10-29 00:00:00.000000000,1572278400000000000,19155.0,19195.0,19155.0,19155.0,6388,102416,101577
2019-10-29 09:00:00.000000000,1572310800000000000,19150.0,19175.0,19115.0,19150.0,21385,101577,101860
2019-10-29 10:00:00.000000000,1572314400000000000,19150.0,19180.0,19135.0,19135.0,14828,101860,101403
2019-10-29 11:00:00.000000000,1572318000000000000,19135.0,19150.0,19070.0,19090.0,10796,101403,100289
2019-10-29 13:00:00.000000000,1572325200000000000,19090.0,19115.0,19085.0,19100.0,5646,100289,100222
2019-10-29 14:00:00.000000000,1572328800000000000,19100.0,19120.0,19060.0,19110.0,14203,100222,99083
2019-10-29 21:00:00.000000000,1572354000000000000,19115.0,19130.0,19040.0,19090.0,23961,99083,99572
2019-10-29 22:00:00.000000000,1572357600000000000,19090.0,19130.0,19070.0,19115.0,8846,99572,99090
2019-10-29 23:00:00.000000000,1572361200000000000,19115.0,19130.0,19070.0,19090.0,12903,99090,98976
2019-10-30 00:00:00.000000000,1572364800000000000,19090.0,19115.0,19075.0,19080.0,4164,98976,98227
2019-10-30 09:00:00.000000000,1572397200000000000,19085.0,19170.0,19075.0,19105.0,22954,98227,97625
2019-10-30 10:00:00.000000000,1572400800000000000,19105.0,19130.0,19075.0,19095.0,15493,97625,94933
2019-10-30 11:00:00.000000000,1572404400000000000,19095.0,19100.0,19075.0,19085.0,2893,94933,94653
2019-10-30 13:00:00.000000000,1572411600000000000,19095.0,19130.0,19090.0,19120.0,6438,94653,94367
2019-10-30 14:00:00.000000000,1572415200000000000,19120.0,19145.0,19095.0,19105.0,14399,94367,93949
2019-10-30 21:00:00.000000000,1572440400000000000,19055.0,19065.0,18985.0,19010.0,25613,93949,95108
2019-10-30 22:00:00.000000000,1572444000000000000,19010.0,19030.0,19000.0,19025.0,9763,95108,94185
2019-10-30 23:00:00.000000000,1572447600000000000,19025.0,19050.0,19005.0,19045.0,8810,94185,93600
2019-10-31 00:00:00.000000000,1572451200000000000,19045.0,19045.0,19020.0,19025.0,3510,93600,93060
2019-10-31 09:00:00.000000000,1572483600000000000,19015.0,19045.0,18900.0,18915.0,30218,93060,90453
2019-10-31 10:00:00.000000000,1572487200000000000,18915.0,18945.0,18905.0,18935.0,16136,90453,88784
2019-10-31 11:00:00.000000000,1572490800000000000,18935.0,18960.0,18930.0,18950.0,4621,88784,88396
2019-10-31 13:00:00.000000000,1572498000000000000,18950.0,18985.0,18935.0,18970.0,9854,88396,88251
2019-10-31 14:00:00.000000000,1572501600000000000,18970.0,19000.0,18945.0,18995.0,15311,88251,87431
2019-10-31 21:00:00.000000000,1572526800000000000,18980.0,19010.0,18960.0,18960.0,14846,87431,87326
2019-10-31 22:00:00.000000000,1572530400000000000,18960.0,18970.0,18930.0,18950.0,10027,87326,87334
2019-10-31 23:00:00.000000000,1572534000000000000,18950.0,18955.0,18840.0,18880.0,19553,87334,86571
2019-11-01 00:00:00.000000000,1572537600000000000,18880.0,18980.0,18875.0,18915.0,9976,86571,85688
2019-11-01 09:00:00.000000000,1572570000000000000,18930.0,18990.0,18920.0,18975.0,14118,85688,85339
2019-11-01 10:00:00.000000000,1572573600000000000,18975.0,18980.0,18945.0,18955.0,9722,85339,85282
2019-11-01 11:00:00.000000000,1572577200000000000,18955.0,18980.0,18955.0,18965.0,3597,85282,85057
2019-11-01 13:00:00.000000000,1572584400000000000,18970.0,18970.0,18930.0,18935.0,4072,85057,85165
2019-11-01 14:00:00.000000000,1572588000000000000,18935.0,18960.0,18920.0,18955.0,9566,85165,83652
2019-11-01 21:00:00.000000000,1572613200000000000,18950.0,18985.0,18905.0,18980.0,16243,83652,83916
2019-11-01 22:00:00.000000000,1572616800000000000,18980.0,19035.0,18975.0,18990.0,16728,83916,84456
2019-11-01 23:00:00.000000000,1572620400000000000,18990.0,19020.0,18950.0,19010.0,10237,84456,84348
2019-11-02 00:00:00.000000000,1572624000000000000,19010.0,19045.0,19000.0,19005.0,8923,84348,83656
2019-11-04 09:00:00.000000000,1572829200000000000,19005.0,19095.0,18990.0,19060.0,23078,83656,84452
2019-11-04 10:00:00.000000000,1572832800000000000,19060.0,19075.0,19020.0,19035.0,8534,84452,84610
2019-11-04 11:00:00.000000000,1572836400000000000,19035.0,19040.0,19020.0,19025.0,3069,84610,84292
2019-11-04 13:00:00.000000000,1572843600000000000,19030.0,19070.0,19015.0,19065.0,6678,84292,84926
2019-11-04 14:00:00.000000000,1572847200000000000,19065.0,19085.0,19040.0,19085.0,8832,84926,84880
2019-11-04 21:00:00.000000000,1572872400000000000,19045.0,19075.0,19020.0,19045.0,13467,84880,85743
2019-11-04 22:00:00.000000000,1572876000000000000,19045.0,19070.0,19015.0,19055.0,8787,85743,85538
2019-11-04 23:00:00.000000000,1572879600000000000,19055.0,19095.0,19030.0,19035.0,11940,85538,85785
2019-11-05 00:00:00.000000000,1572883200000000000,19035.0,19040.0,19010.0,19025.0,9672,85785,85319
2019-11-05 09:00:00.000000000,1572915600000000000,19020.0,19075.0,19015.0,19035.0,13088,85319,84668
2019-11-05 10:00:00.000000000,1572919200000000000,19035.0,19040.0,18960.0,18970.0,13946,84668,84707
2019-11-05 11:00:00.000000000,1572922800000000000,18970.0,18980.0,18920.0,18925.0,9904,84707,85574
2019-11-05 13:00:00.000000000,1572930000000000000,18935.0,18955.0,18915.0,18950.0,6070,85574,85433
2019-11-05 14:00:00.000000000,1572933600000000000,18950.0,18985.0,18910.0,18915.0,17371,85433,83978
2019-11-05 21:00:00.000000000,1572958800000000000,18930.0,18980.0,18925.0,18960.0,14484,83978,83681
2019-11-05 22:00:00.000000000,1572962400000000000,18960.0,19160.0,18955.0,19060.0,42355,83681,82589
2019-11-05 23:00:00.000000000,1572966000000000000,19060.0,19070.0,18910.0,18915.0,24917,82589,81707
2019-11-06 00:00:00.000000000,1572969600000000000,18915.0,18930.0,18800.0,18805.0,20674,81707,83008
2019-11-06 09:00:00.000000000,1573002000000000000,18815.0,18885.0,18810.0,18865.0,17605,83008,80944
2019-11-06 10:00:00.000000000,1573005600000000000,18865.0,18890.0,18850.0,18880.0,9097,80944,79805
2019-11-06 11:00:00.000000000,1573009200000000000,18880.0,18900.0,18880.0,18885.0,3727,79805,79789
2019-11-06 13:00:00.000000000,1573016400000000000,18885.0,18890.0,18860.0,18865.0,3936,79789,79854
2019-11-06 14:00:00.000000000,1573020000000000000,18865.0,18865.0,18725.0,18740.0,30400,79854,82360
2019-11-06 21:00:00.000000000,1573045200000000000,18750.0,18765.0,18575.0,18675.0,41148,82360,84554
2019-11-06 22:00:00.000000000,1573048800000000000,18675.0,18715.0,18635.0,18660.0,12655,84554,84216
2019-11-06 23:00:00.000000000,1573052400000000000,18660.0,18695.0,18640.0,18665.0,8001,84216,83940
2019-11-07 00:00:00.000000000,1573056000000000000,18665.0,18725.0,18665.0,18680.0,5860,83940,83105
2019-11-07 09:00:00.000000000,1573088400000000000,18675.0,18720.0,18650.0,18705.0,18228,83105,83698
2019-11-07 10:00:00.000000000,1573092000000000000,18705.0,18720.0,18670.0,18715.0,8865,83698,83768
2019-11-07 11:00:00.000000000,1573095600000000000,18715.0,18725.0,18700.0,18710.0,3610,83768,83452
2019-11-07 13:00:00.000000000,1573102800000000000,18715.0,18725.0,18690.0,18715.0,5414,83452,83316
2019-11-07 14:00:00.000000000,1573106400000000000,18715.0,18720.0,18655.0,18670.0,12581,83316,83588
2019-11-07 21:00:00.000000000,1573131600000000000,18760.0,18795.0,18685.0,18700.0,18388,83588,83470
2019-11-07 22:00:00.000000000,1573135200000000000,18700.0,18745.0,18685.0,18735.0,7634,83470,83070
2019-11-07 23:00:00.000000000,1573138800000000000,18735.0,18755.0,18670.0,18680.0,9276,83070,82455
2019-11-08 00:00:00.000000000,1573142400000000000,18680.0,18725.0,18675.0,18700.0,5192,82455,81946
2019-11-08 09:00:00.000000000,1573174800000000000,18700.0,18725.0,18630.0,18635.0,11971,81946,82353
2019-11-08 10:00:00.000000000,1573178400000000000,18635.0,18685.0,18635.0,18670.0,7922,82353,81397
2019-11-08 11:00:00.000000000,1573182000000000000,18670.0,18680.0,18645.0,18665.0,5937,81397,80333
2019-11-08 13:00:00.000000000,1573189200000000000,18665.0,18685.0,18660.0,18675.0,3327,80333,80185
2019-11-08 14:00:00.000000000,1573192800000000000,18675.0,18675.0,18585.0,18590.0,15343,80185,79505
2019-11-08 21:00:00.000000000,1573218000000000000,18605.0,18665.0,18545.0,18650.0,24287,79505,78007
2019-11-08 22:00:00.000000000,1573221600000000000,18650.0,18670.0,18625.0,18635.0,7576,78007,76851
2019-11-08 23:00:00.000000000,1573225200000000000,18635.0,18680.0,18630.0,18665.0,7335,76851,76696
2019-11-09 00:00:00.000000000,1573228800000000000,18665.0,18690.0,18655.0,18665.0,3085,76696,76170
2019-11-11 09:00:00.000000000,1573434000000000000,18675.0,18675.0,18580.0,18585.0,13049,76170,75449
2019-11-11 10:00:00.000000000,1573437600000000000,18585.0,18585.0,18520.0,18565.0,16694,75449,75225
2019-11-11 11:00:00.000000000,1573441200000000000,18565.0,18600.0,18560.0,18570.0,6095,75225,73307
2019-11-11 13:00:00.000000000,1573448400000000000,18570.0,18615.0,18565.0,18580.0,5919,73307,71929
2019-11-11 14:00:00.000000000,1573452000000000000,18580.0,18610.0,18510.0,18610.0,18994,71929,68414
2019-11-11 21:00:00.000000000,1573477200000000000,18635.0,18690.0,18595.0,18690.0,15952,68414,98065
2019-11-11 22:00:00.000000000,1573480800000000000,18690.0,18690.0,18650.0,18680.0,6316,98065,98290
2019-11-11 23:00:00.000000000,1573484400000000000,18680.0,18690.0,18635.0,18680.0,6239,98290,98927
2019-11-12 00:00:00.000000000,1573488000000000000,18680.0,18690.0,18655.0,18685.0,5945,98927,98813
2019-11-12 09:00:00.000000000,1573520400000000000,18685.0,18720.0,18640.0,18650.0,10885,98813,98791
2019-11-12 10:00:00.000000000,1573524000000000000,18650.0,18705.0,18640.0,18695.0,9817,98791,97454
2019-11-12 11:00:00.000000000,1573527600000000000,18695.0,18730.0,18690.0,18715.0,4463,97454,96785
2019-11-12 13:00:00.000000000,1573534800000000000,18720.0,18745.0,18695.0,18730.0,4948,96785,97097
2019-11-12 14:00:00.000000000,1573538400000000000,18730.0,18805.0,18730.0,18805.0,17550,97097,94663
2019-11-12 21:00:00.000000000,1573563600000000000,18730.0,18735.0,18575.0,18590.0,29014,94663,97411
2019-11-12 22:00:00.000000000,1573567200000000000,18590.0,18640.0,18550.0,18565.0,19053,97411,98740
2019-11-12 23:00:00.000000000,1573570800000000000,18565.0,18625.0,18550.0,18615.0,12097,98740,98961
2019-11-13 00:00:00.000000000,1573574400000000000,18615.0,18615.0,18565.0,18585.0,8140,98961,98998
2019-11-13 09:00:00.000000000,1573606800000000000,18585.0,18595.0,18530.0,18540.0,16747,98998,101372
2019-11-13 10:00:00.000000000,1573610400000000000,18540.0,18550.0,18465.0,18530.0,27691,101372,102278
2019-11-13 11:00:00.000000000,1573614000000000000,18530.0,18560.0,18525.0,18530.0,3464,102278,101814
2019-11-13 13:00:00.000000000,1573621200000000000,18535.0,18550.0,18510.0,18530.0,8362,101814,102067
2019-11-13 14:00:00.000000000,1573624800000000000,18530.0,18580.0,18520.0,18540.0,12899,102067,100030
2019-11-13 21:00:00.000000000,1573650000000000000,18485.0,18520.0,18325.0,18375.0,48116,100030,111217
2019-11-13 22:00:00.000000000,1573653600000000000,18375.0,18375.0,18290.0,18335.0,20323,111217,114445
2019-11-13 23:00:00.000000000,1573657200000000000,18335.0,18335.0,18225.0,18260.0,24393,114445,118451
2019-11-14 00:00:00.000000000,1573660800000000000,18260.0,18315.0,18255.0,18265.0,9517,118451,115878
2019-11-14 09:00:00.000000000,1573693200000000000,18280.0,18345.0,18280.0,18310.0,18275,115878,115725
2019-11-14 10:00:00.000000000,1573696800000000000,18310.0,18370.0,18300.0,18350.0,27160,115725,116199
2019-11-14 11:00:00.000000000,1573700400000000000,18350.0,18365.0,18315.0,18330.0,7016,116199,116262
2019-11-14 13:00:00.000000000,1573707600000000000,18330.0,18395.0,18325.0,18380.0,18711,116262,115338
2019-11-14 14:00:00.000000000,1573711200000000000,18380.0,18400.0,18315.0,18395.0,15065,115338,114027
2019-11-14 21:00:00.000000000,1573736400000000000,18330.0,18395.0,18310.0,18355.0,25407,114027,116673
2019-11-14 22:00:00.000000000,1573740000000000000,18355.0,18390.0,18295.0,18330.0,19078,116673,116301
2019-11-14 23:00:00.000000000,1573743600000000000,18330.0,18360.0,18285.0,18345.0,18365,116301,115287
2019-11-15 00:00:00.000000000,1573747200000000000,18345.0,18365.0,18325.0,18330.0,6566,115287,113704
2019-11-15 09:00:00.000000000,1573779600000000000,18315.0,18375.0,18315.0,18320.0,16703,113704,114005
2019-11-15 10:00:00.000000000,1573783200000000000,18320.0,18400.0,18310.0,18385.0,16499,114005,112500
2019-11-15 11:00:00.000000000,1573786800000000000,18385.0,18430.0,18345.0,18380.0,11336,112500,111311
2019-11-15 13:00:00.000000000,1573794000000000000,18380.0,18385.0,18365.0,18380.0,8168,111311,111704
2019-11-15 14:00:00.000000000,1573797600000000000,18380.0,18400.0,18340.0,18340.0,11324,111704,112015
2019-11-15 21:00:00.000000000,1573822800000000000,18355.0,18395.0,18325.0,18360.0,18137,112015,113331
2019-11-15 22:00:00.000000000,1573826400000000000,18360.0,18395.0,18330.0,18355.0,13868,113331,113182
2019-11-15 23:00:00.000000000,1573830000000000000,18355.0,18390.0,18345.0,18345.0,6883,113182,113313
2019-11-16 00:00:00.000000000,1573833600000000000,18345.0,18365.0,18335.0,18365.0,5633,113313,112344
2019-11-18 09:00:00.000000000,1574038800000000000,18370.0,18375.0,18200.0,18220.0,43328,112344,118484
2019-11-18 10:00:00.000000000,1574042400000000000,18220.0,18365.0,18210.0,18360.0,21708,118484,115328
2019-11-18 11:00:00.000000000,1574046000000000000,18360.0,18415.0,18355.0,18400.0,17453,115328,112524
2019-11-18 13:00:00.000000000,1574053200000000000,18390.0,18400.0,18370.0,18395.0,8939,112524,112229
2019-11-18 14:00:00.000000000,1574056800000000000,18395.0,18410.0,18370.0,18390.0,13176,112229,110200
2019-11-18 21:00:00.000000000,1574082000000000000,18325.0,18345.0,18275.0,18315.0,26606,110200,110897
2019-11-18 22:00:00.000000000,1574085600000000000,18315.0,18325.0,18280.0,18290.0,9248,110897,111205
2019-11-18 23:00:00.000000000,1574089200000000000,18290.0,18310.0,18270.0,18285.0,8381,111205,111477
2019-11-19 00:00:00.000000000,1574092800000000000,18285.0,18300.0,18275.0,18295.0,4285,111477,110764
2019-11-19 09:00:00.000000000,1574125200000000000,18295.0,18315.0,18235.0,18255.0,30906,110764,111900
2019-11-19 10:00:00.000000000,1574128800000000000,18255.0,18280.0,18205.0,18245.0,19205,111900,114742
2019-11-19 11:00:00.000000000,1574132400000000000,18245.0,18255.0,18230.0,18245.0,4911,114742,115444
2019-11-19 13:00:00.000000000,1574139600000000000,18245.0,18255.0,18220.0,18225.0,5604,115444,116843
2019-11-19 14:00:00.000000000,1574143200000000000,18225.0,18310.0,18120.0,18305.0,36724,116843,114029
2019-11-19 21:00:00.000000000,1574168400000000000,18240.0,18400.0,18230.0,18355.0,36445,114029,111540
2019-11-19 22:00:00.000000000,1574172000000000000,18355.0,18365.0,18280.0,18305.0,12209,111540,111888
2019-11-19 23:00:00.000000000,1574175600000000000,18305.0,18330.0,18285.0,18310.0,7870,111888,111667
2019-11-20 00:00:00.000000000,1574179200000000000,18310.0,18350.0,18310.0,18340.0,5687,111667,110901
2019-11-20 09:00:00.000000000,1574211600000000000,18340.0,18345.0,18265.0,18335.0,23992,110901,110217
2019-11-20 10:00:00.000000000,1574215200000000000,18335.0,18360.0,18310.0,18315.0,14285,110217,111035
2019-11-20 11:00:00.000000000,1574218800000000000,18315.0,18350.0,18310.0,18340.0,7364,111035,110662
2019-11-20 13:00:00.000000000,1574226000000000000,18340.0,18355.0,18330.0,18335.0,6123,110662,111210
2019-11-20 14:00:00.000000000,1574229600000000000,18335.0,18355.0,18310.0,18340.0,11241,111210,109170
2019-11-20 21:00:00.000000000,1574254800000000000,18320.0,18365.0,18290.0,18315.0,17279,109170,110691
2019-11-20 22:00:00.000000000,1574258400000000000,18315.0,18315.0,18235.0,18255.0,17925,110691,111546
