datetime,datetime_nano,KQ.m@DCE.lh.open,KQ.m@DCE.lh.high,KQ.m@DCE.lh.low,KQ.m@DCE.lh.close,KQ.m@DCE.lh.volume,KQ.m@DCE.lh.open_oi,KQ.m@DCE.lh.close_oi
2022-01-28 11:00:00.000000000,1643338800000000000,13290.0,13500.0,13290.0,13440.0,3015,46487,45308
2022-01-28 13:00:00.000000000,1643346000000000000,13440.0,13455.0,13310.0,13315.0,1884,45308,45167
2022-01-28 14:00:00.000000000,1643349600000000000,13315.0,13430.0,13310.0,13425.0,3742,45167,43729
2022-02-07 09:00:00.000000000,1644195600000000000,13505.0,13950.0,13335.0,13685.0,11283,43729,41793
2022-02-07 10:00:00.000000000,1644199200000000000,13685.0,13740.0,13615.0,13690.0,2408,41793,41879
2022-02-07 11:00:00.000000000,1644202800000000000,13690.0,13700.0,13645.0,13650.0,836,41879,41781
2022-02-07 13:00:00.000000000,1644210000000000000,13645.0,13700.0,13605.0,13695.0,926,41781,41722
2022-02-07 14:00:00.000000000,1644213600000000000,13695.0,13720.0,13650.0,13705.0,2107,41722,41143
2022-02-08 09:00:00.000000000,1644282000000000000,14665.0,14700.0,14530.0,14575.0,6985,41143,52604
2022-02-08 10:00:00.000000000,1644285600000000000,14575.0,14940.0,14575.0,14915.0,8200,52604,54205
2022-02-08 11:00:00.000000000,1644289200000000000,14915.0,14965.0,14750.0,14810.0,5957,54205,55369
2022-02-08 13:00:00.000000000,1644296400000000000,14815.0,14830.0,14775.0,14815.0,1607,55369,55908
2022-02-08 14:00:00.000000000,1644300000000000000,14815.0,14835.0,14750.0,14790.0,3490,55908,56972
2022-02-09 09:00:00.000000000,1644368400000000000,14730.0,14885.0,14635.0,14830.0,10692,56972,59582
2022-02-09 10:00:00.000000000,1644372000000000000,14830.0,14870.0,14760.0,14810.0,2980,59582,59950
2022-02-09 11:00:00.000000000,1644375600000000000,14810.0,14820.0,14740.0,14750.0,1393,59950,60289
2022-02-09 13:00:00.000000000,1644382800000000000,14750.0,14805.0,14690.0,14770.0,2580,60289,60777
2022-02-09 14:00:00.000000000,1644386400000000000,14770.0,14785.0,14560.0,14575.0,6873,60777,61269
2022-02-10 09:00:00.000000000,1644454800000000000,14530.0,14575.0,14425.0,14490.0,11563,61269,63054
2022-02-10 10:00:00.000000000,1644458400000000000,14490.0,14490.0,14370.0,14455.0,3759,63054,63848
2022-02-10 11:00:00.000000000,1644462000000000000,14455.0,14580.0,14450.0,14545.0,3336,63848,64592
2022-02-10 13:00:00.000000000,1644469200000000000,14545.0,14700.0,14520.0,14640.0,4822,64592,64606
2022-02-10 14:00:00.000000000,1644472800000000000,14640.0,14675.0,14565.0,14630.0,4110,64606,64446
2022-02-11 09:00:00.000000000,1644541200000000000,14580.0,14850.0,14505.0,14760.0,13722,64446,63962
2022-02-11 10:00:00.000000000,1644544800000000000,14760.0,14835.0,14700.0,14755.0,3764,63962,63746
2022-02-11 11:00:00.000000000,1644548400000000000,14755.0,14780.0,14750.0,14760.0,1150,63746,63687
2022-02-11 13:00:00.000000000,1644555600000000000,14755.0,14775.0,14580.0,14630.0,4233,63687,63745
2022-02-11 14:00:00.000000000,1644559200000000000,14630.0,14715.0,14580.0,14715.0,5326,63745,63555
2022-02-14 09:00:00.000000000,1644800400000000000,14700.0,14805.0,14400.0,14585.0,11070,63555,63777
2022-02-14 10:00:00.000000000,1644804000000000000,14585.0,14620.0,14525.0,14580.0,2794,63777,64431
2022-02-14 11:00:00.000000000,1644807600000000000,14580.0,14650.0,14575.0,14610.0,1059,64431,64544
2022-02-14 13:00:00.000000000,1644814800000000000,14620.0,14630.0,14555.0,14565.0,1062,64544,64636
2022-02-14 14:00:00.000000000,1644818400000000000,14565.0,14595.0,14450.0,14485.0,4964,64636,65145
2022-02-15 09:00:00.000000000,1644886800000000000,14430.0,14485.0,14240.0,14305.0,12111,65145,65698
2022-02-15 10:00:00.000000000,1644890400000000000,14305.0,14320.0,14155.0,14245.0,7090,65698,66776
2022-02-15 11:00:00.000000000,1644894000000000000,14245.0,14305.0,14235.0,14260.0,3069,66776,66743
2022-02-15 13:00:00.000000000,1644901200000000000,14260.0,14275.0,14190.0,14230.0,2091,66743,66918
2022-02-15 14:00:00.000000000,1644904800000000000,14230.0,14240.0,14170.0,14175.0,4373,66918,67321
2022-02-16 09:00:00.000000000,1644973200000000000,14160.0,14340.0,14115.0,14245.0,9800,67321,67653
2022-02-16 10:00:00.000000000,1644976800000000000,14245.0,14300.0,14235.0,14280.0,1742,67653,67935
2022-02-16 11:00:00.000000000,1644980400000000000,14280.0,14285.0,14240.0,14270.0,778,67935,68030
2022-02-16 13:00:00.000000000,1644987600000000000,14275.0,14300.0,14255.0,14290.0,1505,68030,68223
2022-02-16 14:00:00.000000000,1644991200000000000,14290.0,14425.0,14290.0,14355.0,7660,68223,66849
2022-02-17 09:00:00.000000000,1645059600000000000,14400.0,14425.0,14290.0,14345.0,5611,66849,65917
2022-02-17 10:00:00.000000000,1645063200000000000,14345.0,14470.0,14325.0,14455.0,5326,65917,66096
2022-02-17 11:00:00.000000000,1645066800000000000,14455.0,14480.0,14420.0,14445.0,2256,66096,66532
2022-02-17 13:00:00.000000000,1645074000000000000,14450.0,14470.0,14350.0,14395.0,2574,66532,66466
2022-02-17 14:00:00.000000000,1645077600000000000,14395.0,14430.0,14320.0,14340.0,2847,66466,66650
2022-02-18 09:00:00.000000000,1645146000000000000,14370.0,14400.0,14180.0,14220.0,9686,66650,66856
2022-02-18 10:00:00.000000000,1645149600000000000,14220.0,14265.0,14180.0,14220.0,3704,66856,67699
2022-02-18 11:00:00.000000000,1645153200000000000,14220.0,14240.0,14165.0,14235.0,1752,67699,68154
2022-02-18 13:00:00.000000000,1645160400000000000,14235.0,14260.0,14210.0,14245.0,1562,68154,68398
2022-02-18 14:00:00.000000000,1645164000000000000,14245.0,14260.0,14175.0,14190.0,3764,68398,68472
2022-02-21 09:00:00.000000000,1645405200000000000,14190.0,14320.0,14140.0,14215.0,9505,68472,68512
2022-02-21 10:00:00.000000000,1645408800000000000,14215.0,14245.0,14185.0,14220.0,1383,68512,68670
2022-02-21 11:00:00.000000000,1645412400000000000,14220.0,14220.0,14175.0,14190.0,677,68670,68860
2022-02-21 13:00:00.000000000,1645419600000000000,14195.0,14195.0,14065.0,14145.0,4832,68860,69753
2022-02-21 14:00:00.000000000,1645423200000000000,14145.0,14160.0,13925.0,13950.0,7464,69753,70963
2022-02-22 09:00:00.000000000,1645491600000000000,13950.0,14015.0,13800.0,13830.0,15106,70963,71444
2022-02-22 10:00:00.000000000,1645495200000000000,13830.0,13865.0,13780.0,13845.0,4911,71444,71471
2022-02-22 11:00:00.000000000,1645498800000000000,13845.0,13925.0,13835.0,13850.0,3011,71471,71498
2022-02-22 13:00:00.000000000,1645506000000000000,13855.0,13905.0,13820.0,13855.0,1801,71498,71552
2022-02-22 14:00:00.000000000,1645509600000000000,13855.0,13885.0,13830.0,13835.0,3755,71552,70759
2022-02-23 09:00:00.000000000,1645578000000000000,13835.0,14100.0,13835.0,14060.0,12904,70759,68566
2022-02-23 10:00:00.000000000,1645581600000000000,14060.0,14115.0,14045.0,14055.0,2973,68566,68367
2022-02-23 11:00:00.000000000,1645585200000000000,14055.0,14065.0,13935.0,13970.0,3186,68367,68706
2022-02-23 13:00:00.000000000,1645592400000000000,13970.0,13980.0,13915.0,13940.0,1965,68706,68826
2022-02-23 14:00:00.000000000,1645596000000000000,13940.0,13970.0,13855.0,13950.0,4355,68826,68828
2022-02-24 09:00:00.000000000,1645664400000000000,13975.0,13990.0,13885.0,13935.0,4524,68828,68376
2022-02-24 10:00:00.000000000,1645668000000000000,13935.0,14040.0,13890.0,14005.0,4395,68376,68426
2022-02-24 11:00:00.000000000,1645671600000000000,14005.0,14155.0,13990.0,14050.0,5704,68426,67855
2022-02-24 13:00:00.000000000,1645678800000000000,14055.0,14195.0,14055.0,14140.0,5863,67855,66683
2022-02-24 14:00:00.000000000,1645682400000000000,14140.0,14200.0,14055.0,14195.0,6580,66683,66249
2022-02-25 09:00:00.000000000,1645750800000000000,14185.0,14280.0,14080.0,14190.0,8097,66249,65612
2022-02-25 10:00:00.000000000,1645754400000000000,14190.0,14330.0,14180.0,14270.0,6939,65612,65160
2022-02-25 11:00:00.000000000,1645758000000000000,14270.0,14300.0,14220.0,14275.0,2045,65160,65303
2022-02-25 13:00:00.000000000,1645765200000000000,14285.0,14300.0,14130.0,14130.0,3113,65303,65205
2022-02-25 14:00:00.000000000,1645768800000000000,14130.0,14260.0,14120.0,14260.0,4324,65205,65045
2022-02-28 09:00:00.000000000,1646010000000000000,14310.0,14500.0,14210.0,14250.0,11821,65045,64781
2022-02-28 10:00:00.000000000,1646013600000000000,14250.0,14370.0,14240.0,14350.0,4181,64781,65016
2022-02-28 11:00:00.000000000,1646017200000000000,14350.0,14375.0,14330.0,14335.0,1480,65016,64877
2022-02-28 13:00:00.000000000,1646024400000000000,14350.0,14370.0,14180.0,14240.0,3924,64877,65272
2022-02-28 14:00:00.000000000,1646028000000000000,14240.0,14325.0,14210.0,14275.0,4533,65272,64945
2022-03-01 09:00:00.000000000,1646096400000000000,14350.0,14450.0,14100.0,14125.0,15104,64945,65119
2022-03-01 10:00:00.000000000,1646100000000000000,14125.0,14215.0,14085.0,14150.0,4234,65119,65711
2022-03-01 11:00:00.000000000,1646103600000000000,14150.0,14180.0,14120.0,14165.0,1448,65711,65852
2022-03-01 13:00:00.000000000,1646110800000000000,14175.0,14215.0,14150.0,14150.0,1670,65852,65999
2022-03-01 14:00:00.000000000,1646114400000000000,14150.0,14170.0,14040.0,14080.0,5972,65999,66316
2022-03-02 09:00:00.000000000,1646182800000000000,14145.0,14285.0,14085.0,14240.0,11042,66316,65472
2022-03-02 10:00:00.000000000,1646186400000000000,14240.0,14265.0,14100.0,14125.0,4975,65472,65673
2022-03-02 11:00:00.000000000,1646190000000000000,14125.0,14180.0,14125.0,14160.0,1474,65673,65669
2022-03-02 13:00:00.000000000,1646197200000000000,14160.0,14205.0,14150.0,14180.0,1404,65669,65644
2022-03-02 14:00:00.000000000,1646200800000000000,14180.0,14180.0,14105.0,14135.0,3616,65644,65406
2022-03-03 09:00:00.000000000,1646269200000000000,14180.0,14185.0,13950.0,13975.0,11326,65406,65894
2022-03-03 10:00:00.000000000,1646272800000000000,13975.0,14050.0,13930.0,13940.0,3538,65894,66017
2022-03-03 11:00:00.000000000,1646276400000000000,13940.0,13995.0,13910.0,13995.0,2374,66017,65999
2022-03-03 13:00:00.000000000,1646283600000000000,13990.0,14000.0,13920.0,13935.0,1767,65999,66149
2022-03-03 14:00:00.000000000,1646287200000000000,13935.0,13965.0,13860.0,13870.0,6753,66149,66915
2022-03-04 09:00:00.000000000,1646355600000000000,13890.0,13975.0,13790.0,13915.0,10767,66915,67536
2022-03-04 10:00:00.000000000,1646359200000000000,13915.0,14000.0,13915.0,13975.0,3233,67536,67782
2022-03-04 11:00:00.000000000,1646362800000000000,13975.0,14000.0,13920.0,13945.0,1771,67782,67844
2022-03-04 13:00:00.000000000,1646370000000000000,13955.0,13960.0,13875.0,13890.0,2630,67844,67963
2022-03-04 14:00:00.000000000,1646373600000000000,13890.0,13920.0,13850.0,13890.0,4007,67963,67944
2022-03-07 09:00:00.000000000,1646614800000000000,13765.0,13795.0,13525.0,13630.0,16018,67944,69700
2022-03-07 10:00:00.000000000,1646618400000000000,13630.0,13695.0,13605.0,13610.0,3914,69700,69676
2022-03-07 11:00:00.000000000,1646622000000000000,13610.0,13645.0,13575.0,13600.0,2141,69676,69923
2022-03-07 13:00:00.000000000,1646629200000000000,13605.0,13610.0,13540.0,13565.0,2944,69923,70207
2022-03-07 14:00:00.000000000,1646632800000000000,13565.0,13565.0,13375.0,13385.0,10730,70207,69351
2022-03-08 09:00:00.000000000,1646701200000000000,13525.0,13545.0,13265.0,13375.0,14890,69351,68245
2022-03-08 10:00:00.000000000,1646704800000000000,13375.0,13400.0,13280.0,13290.0,3817,68245,68063
2022-03-08 11:00:00.000000000,1646708400000000000,13290.0,13300.0,13210.0,13270.0,3152,68063,67879
2022-03-08 13:00:00.000000000,1646715600000000000,13280.0,13395.0,13250.0,13340.0,3745,67879,67392
2022-03-08 14:00:00.000000000,1646719200000000000,13340.0,13365.0,13230.0,13290.0,5802,67392,66404
2022-03-09 09:00:00.000000000,1646787600000000000,13320.0,13580.0,13305.0,13530.0,15449,66404,64945
2022-03-09 10:00:00.000000000,1646791200000000000,13530.0,13550.0,13435.0,13475.0,4283,64945,64846
2022-03-09 11:00:00.000000000,1646794800000000000,13475.0,13505.0,13430.0,13430.0,1395,64846,64836
2022-03-09 13:00:00.000000000,1646802000000000000,13425.0,13445.0,13295.0,13385.0,5115,64836,64556
2022-03-09 14:00:00.000000000,1646805600000000000,13385.0,13465.0,13355.0,13420.0,4681,64556,63931
2022-03-10 09:00:00.000000000,1646874000000000000,13440.0,13620.0,13400.0,13560.0,14452,63931,64352
2022-03-10 10:00:00.000000000,1646877600000000000,13560.0,13585.0,13445.0,13470.0,4375,64352,64563
2022-03-10 11:00:00.000000000,1646881200000000000,13470.0,13500.0,13365.0,13455.0,3778,64563,64776
2022-03-10 13:00:00.000000000,1646888400000000000,13455.0,13500.0,13400.0,13440.0,2485,64776,64926
2022-03-10 14:00:00.000000000,1646892000000000000,13440.0,13475.0,13310.0,13320.0,8608,64926,65284
2022-03-11 09:00:00.000000000,1646960400000000000,13290.0,13390.0,13150.0,13200.0,14504,65284,66623
2022-03-11 10:00:00.000000000,1646964000000000000,13200.0,13250.0,13160.0,13205.0,4463,66623,67642
2022-03-11 11:00:00.000000000,1646967600000000000,13205.0,13210.0,13120.0,13155.0,3720,67642,68171
2022-03-11 13:00:00.000000000,1646974800000000000,13155.0,13170.0,13105.0,13130.0,4496,68171,68973
2022-03-11 14:00:00.000000000,1646978400000000000,13130.0,13175.0,13080.0,13130.0,6349,68973,68650
2022-03-14 09:00:00.000000000,1647219600000000000,13005.0,13110.0,12860.0,12945.0,15213,68650,69194
2022-03-14 10:00:00.000000000,1647223200000000000,12945.0,12960.0,12875.0,12910.0,3055,69194,69610
2022-03-14 11:00:00.000000000,1647226800000000000,12910.0,12975.0,12895.0,12900.0,2778,69610,69639
2022-03-14 13:00:00.000000000,1647234000000000000,12900.0,12920.0,12850.0,12850.0,2856,69639,70061
2022-03-14 14:00:00.000000000,1647237600000000000,12850.0,12900.0,12810.0,12840.0,6280,70061,69276
2022-03-15 09:00:00.000000000,1647306000000000000,12815.0,12880.0,12720.0,12785.0,11364,69276,68729
2022-03-15 10:00:00.000000000,1647309600000000000,12785.0,12940.0,12730.0,12925.0,5496,68729,68775
2022-03-15 11:00:00.000000000,1647313200000000000,12925.0,12960.0,12855.0,12860.0,4328,68775,69000
2022-03-15 13:00:00.000000000,1647320400000000000,12865.0,12865.0,12750.0,12800.0,3353,69000,69231
2022-03-15 14:00:00.000000000,1647324000000000000,12800.0,12870.0,12770.0,12810.0,6696,69231,67461
2022-03-16 09:00:00.000000000,1647392400000000000,12810.0,12910.0,12785.0,12835.0,10317,67461,67753
2022-03-16 10:00:00.000000000,1647396000000000000,12835.0,12875.0,12645.0,12665.0,5264,67753,67977
2022-03-16 11:00:00.000000000,1647399600000000000,12665.0,12705.0,12595.0,12680.0,6829,67977,68042
2022-03-16 13:00:00.000000000,1647406800000000000,12670.0,12710.0,12625.0,12655.0,2680,68042,68311
2022-03-16 14:00:00.000000000,1647410400000000000,12655.0,12685.0,12605.0,12625.0,5028,68311,67850
2022-03-17 09:00:00.000000000,1647478800000000000,12600.0,12660.0,12530.0,12565.0,11433,67850,68722
2022-03-17 10:00:00.000000000,1647482400000000000,12565.0,12620.0,12560.0,12615.0,2039,68722,68962
2022-03-17 11:00:00.000000000,1647486000000000000,12615.0,12645.0,12580.0,12625.0,1657,68962,68939
2022-03-17 13:00:00.000000000,1647493200000000000,12635.0,12650.0,12580.0,12585.0,2006,68939,69180
2022-03-17 14:00:00.000000000,1647496800000000000,12585.0,12630.0,12565.0,12630.0,4872,69180,68029
2022-03-18 09:00:00.000000000,1647565200000000000,12625.0,12830.0,12620.0,12760.0,17672,68029,68703
2022-03-18 10:00:00.000000000,1647568800000000000,12760.0,12780.0,12655.0,12675.0,4107,68703,69469
2022-03-18 11:00:00.000000000,1647572400000000000,12675.0,12695.0,12590.0,12675.0,3483,69469,69647
2022-03-18 13:00:00.000000000,1647579600000000000,12680.0,12680.0,12635.0,12660.0,1545,69647,69858
2022-03-18 14:00:00.000000000,1647583200000000000,12660.0,12680.0,12625.0,12650.0,4533,69858,68518
2022-03-21 09:00:00.000000000,1647824400000000000,12780.0,12880.0,12720.0,12785.0,13539,68518,67316
2022-03-21 10:00:00.000000000,1647828000000000000,12785.0,12835.0,12760.0,12830.0,2615,67316,67353
2022-03-21 11:00:00.000000000,1647831600000000000,12830.0,12865.0,12805.0,12815.0,2479,67353,67054
2022-03-21 13:00:00.000000000,1647838800000000000,12820.0,12990.0,12820.0,12950.0,8374,67054,66220
2022-03-21 14:00:00.000000000,1647842400000000000,12950.0,13170.0,12945.0,13115.0,13817,66220,64596
2022-03-22 09:00:00.000000000,1647910800000000000,13190.0,13235.0,12900.0,12960.0,20095,64596,65926
2022-03-22 10:00:00.000000000,1647914400000000000,12960.0,13000.0,12905.0,12935.0,3729,65926,66418
2022-03-22 11:00:00.000000000,1647918000000000000,12935.0,12990.0,12920.0,12985.0,2228,66418,66771
2022-03-22 13:00:00.000000000,1647925200000000000,12985.0,13055.0,12950.0,13040.0,3718,66771,67149
2022-03-22 14:00:00.000000000,1647928800000000000,13040.0,13050.0,12930.0,12935.0,5995,67149,66346
2022-03-23 09:00:00.000000000,1647997200000000000,12955.0,13010.0,12825.0,12850.0,12449,66346,66856
2022-03-23 10:00:00.000000000,1648000800000000000,12850.0,12900.0,12800.0,12870.0,4451,66856,67201
2022-03-23 11:00:00.000000000,1648004400000000000,12870.0,12890.0,12860.0,12880.0,1033,67201,67146
2022-03-23 13:00:00.000000000,1648011600000000000,12875.0,12930.0,12835.0,12855.0,3157,67146,67153
2022-03-23 14:00:00.000000000,1648015200000000000,12855.0,12870.0,12800.0,12805.0,4308,67153,67268
2022-03-24 09:00:00.000000000,1648083600000000000,12820.0,12945.0,12760.0,12890.0,10575,67268,68095
2022-03-24 10:00:00.000000000,1648087200000000000,12890.0,12895.0,12805.0,12840.0,3863,68095,67979
2022-03-24 11:00:00.000000000,1648090800000000000,12840.0,12865.0,12825.0,12860.0,989,67979,67991
2022-03-24 13:00:00.000000000,1648098000000000000,12865.0,12935.0,12860.0,12880.0,3640,67991,68299
2022-03-24 14:00:00.000000000,1648101600000000000,12880.0,12895.0,12820.0,12850.0,4707,68299,67745
2022-03-25 09:00:00.000000000,1648170000000000000,12885.0,12935.0,12665.0,12725.0,12478,67745,68735
2022-03-25 10:00:00.000000000,1648173600000000000,12725.0,12750.0,12650.0,12720.0,5751,68735,69831
2022-03-25 11:00:00.000000000,1648177200000000000,12720.0,12725.0,12680.0,12700.0,1798,69831,69761
2022-03-25 13:00:00.000000000,1648184400000000000,12695.0,12720.0,12630.0,12655.0,2728,69761,69674
2022-03-25 14:00:00.000000000,1648188000000000000,12655.0,12710.0,12625.0,12705.0,5914,69674,68479
2022-03-28 09:00:00.000000000,1648429200000000000,12670.0,12730.0,12565.0,12575.0,10595,68479,69602
2022-03-28 10:00:00.000000000,1648432800000000000,12575.0,12625.0,12570.0,12610.0,2592,69602,69839
2022-03-28 11:00:00.000000000,1648436400000000000,12610.0,12655.0,12590.0,12600.0,1851,69839,69778
2022-03-28 13:00:00.000000000,1648443600000000000,12600.0,12630.0,12585.0,12620.0,1515,69778,69870
2022-03-28 14:00:00.000000000,1648447200000000000,12620.0,12680.0,12605.0,12645.0,4809,69870,68784
2022-03-29 09:00:00.000000000,1648515600000000000,12690.0,12970.0,12680.0,12935.0,19623,68784,65988
2022-03-29 10:00:00.000000000,1648519200000000000,12935.0,13010.0,12905.0,12960.0,9411,65988,65013
2022-03-29 11:00:00.000000000,1648522800000000000,12960.0,12980.0,12905.0,12980.0,2453,65013,64732
2022-03-29 13:00:00.000000000,1648530000000000000,12970.0,12990.0,12900.0,12920.0,2933,64732,64341
2022-03-29 14:00:00.000000000,1648533600000000000,12920.0,13060.0,12920.0,12990.0,7536,64341,63446
2022-03-30 09:00:00.000000000,1648602000000000000,13050.0,13060.0,12820.0,12870.0,14782,63446,62068
2022-03-30 10:00:00.000000000,1648605600000000000,12870.0,12960.0,12850.0,12955.0,4454,62068,61442
2022-03-30 11:00:00.000000000,1648609200000000000,12955.0,12960.0,12905.0,12920.0,1461,61442,61245
2022-03-30 13:00:00.000000000,1648616400000000000,12925.0,12950.0,12860.0,12860.0,2417,61245,60949
2022-03-30 14:00:00.000000000,1648620000000000000,12860.0,12935.0,12860.0,12895.0,4827,60949,59540
2022-03-31 09:00:00.000000000,1648688400000000000,12890.0,13115.0,12880.0,13060.0,16476,59540,58625
2022-03-31 10:00:00.000000000,1648692000000000000,13060.0,13160.0,13055.0,13075.0,6405,58625,57868
2022-03-31 11:00:00.000000000,1648695600000000000,13075.0,13090.0,12925.0,12985.0,4702,57868,57443
2022-03-31 13:00:00.000000000,1648702800000000000,12985.0,13010.0,12960.0,12990.0,2258,57443,57431
2022-03-31 14:00:00.000000000,1648706400000000000,12990.0,13025.0,12970.0,13005.0,4124,57431,56028
2022-04-01 09:00:00.000000000,1648774800000000000,13100.0,13200.0,13030.0,13080.0,12114,56028,56194
2022-04-01 10:00:00.000000000,1648778400000000000,13080.0,13085.0,12980.0,13020.0,2883,56194,56362
2022-04-01 11:00:00.000000000,1648782000000000000,13020.0,13035.0,12905.0,12935.0,4326,56362,56766
2022-04-01 13:00:00.000000000,1648789200000000000,12930.0,12935.0,12750.0,12905.0,5069,56766,56820
2022-04-01 14:00:00.000000000,1648792800000000000,12905.0,12965.0,12865.0,12955.0,4596,56820,55554
