datetime,datetime_nano,KQ.m@SHFE.pb.open,KQ.m@SHFE.pb.high,KQ.m@SHFE.pb.low,KQ.m@SHFE.pb.close,KQ.m@SHFE.pb.volume,KQ.m@SHFE.pb.open_oi,KQ.m@SHFE.pb.close_oi
2019-11-11 09:00:00.000000000,1573434000000000000,15985.0,16085.0,15985.0,16055.0,2869,26916,26602
2019-11-11 10:00:00.000000000,1573437600000000000,16055.0,16085.0,16030.0,16085.0,1452,26602,26399
2019-11-11 11:00:00.000000000,1573441200000000000,16085.0,16090.0,16075.0,16090.0,587,26399,26204
2019-11-11 13:00:00.000000000,1573448400000000000,16085.0,16090.0,16060.0,16080.0,773,26204,26044
2019-11-11 14:00:00.000000000,1573452000000000000,16080.0,16080.0,15945.0,15965.0,2870,26044,26058
2019-11-11 21:00:00.000000000,1573477200000000000,16035.0,16040.0,15880.0,15915.0,3773,26058,26276
2019-11-11 22:00:00.000000000,1573480800000000000,15915.0,15920.0,15885.0,15900.0,1164,26276,26478
2019-11-11 23:00:00.000000000,1573484400000000000,15900.0,15905.0,15845.0,15845.0,1156,26478,26517
2019-11-12 00:00:00.000000000,1573488000000000000,15845.0,15860.0,15820.0,15855.0,811,26517,26605
2019-11-12 09:00:00.000000000,1573520400000000000,15845.0,15860.0,15805.0,15805.0,2653,26605,27164
2019-11-12 10:00:00.000000000,1573524000000000000,15805.0,15850.0,15780.0,15840.0,1987,27164,27045
2019-11-12 11:00:00.000000000,1573527600000000000,15840.0,15880.0,15840.0,15880.0,920,27045,27035
2019-11-12 13:00:00.000000000,1573534800000000000,15880.0,16055.0,15855.0,15995.0,5703,27035,26486
2019-11-12 14:00:00.000000000,1573538400000000000,15995.0,16045.0,15965.0,16025.0,3269,26486,25594
2019-11-12 21:00:00.000000000,1573563600000000000,15940.0,15990.0,15890.0,15990.0,5712,25594,20973
2019-11-12 22:00:00.000000000,1573567200000000000,15990.0,16090.0,15970.0,15995.0,5190,20973,21862
2019-11-12 23:00:00.000000000,1573570800000000000,15995.0,16060.0,15925.0,15980.0,8245,21862,21134
2019-11-13 00:00:00.000000000,1573574400000000000,15980.0,16040.0,15905.0,15905.0,5295,21134,22262
2019-11-13 09:00:00.000000000,1573606800000000000,15910.0,15940.0,15890.0,15935.0,2684,22262,22421
2019-11-13 10:00:00.000000000,1573610400000000000,15935.0,15935.0,15890.0,15910.0,1151,22421,22648
2019-11-13 11:00:00.000000000,1573614000000000000,15910.0,15920.0,15850.0,15875.0,1749,22648,22832
2019-11-13 13:00:00.000000000,1573621200000000000,15875.0,15935.0,15865.0,15915.0,1869,22832,23164
2019-11-13 14:00:00.000000000,1573624800000000000,15915.0,15915.0,15840.0,15850.0,1975,23164,23453
2019-11-13 21:00:00.000000000,1573650000000000000,15810.0,15830.0,15685.0,15755.0,6212,23453,24936
2019-11-13 22:00:00.000000000,1573653600000000000,15755.0,15815.0,15750.0,15800.0,1456,24936,24968
2019-11-13 23:00:00.000000000,1573657200000000000,15800.0,15800.0,15740.0,15755.0,1510,24968,25277
2019-11-14 00:00:00.000000000,1573660800000000000,15755.0,15765.0,15715.0,15755.0,1175,25277,25399
2019-11-14 09:00:00.000000000,1573693200000000000,15755.0,15790.0,15715.0,15730.0,3213,25399,26050
2019-11-14 10:00:00.000000000,1573696800000000000,15730.0,15755.0,15720.0,15740.0,1424,26050,26292
2019-11-14 11:00:00.000000000,1573700400000000000,15740.0,15770.0,15730.0,15755.0,873,26292,26399
2019-11-14 13:00:00.000000000,1573707600000000000,15750.0,15765.0,15720.0,15740.0,1279,26399,26632
2019-11-14 14:00:00.000000000,1573711200000000000,15740.0,15750.0,15670.0,15730.0,3991,26632,27253
2019-11-14 21:00:00.000000000,1573736400000000000,15700.0,15765.0,15660.0,15700.0,8502,27253,28991
2019-11-14 22:00:00.000000000,1573740000000000000,15700.0,15715.0,15690.0,15700.0,1558,28991,29404
2019-11-14 23:00:00.000000000,1573743600000000000,15700.0,15715.0,15685.0,15700.0,871,29404,29502
2019-11-15 00:00:00.000000000,1573747200000000000,15700.0,15700.0,15670.0,15680.0,862,29502,29698
2019-11-15 09:00:00.000000000,1573779600000000000,15680.0,15740.0,15670.0,15710.0,4314,29698,30817
2019-11-15 10:00:00.000000000,1573783200000000000,15710.0,15765.0,15705.0,15750.0,1727,30817,30927
2019-11-15 11:00:00.000000000,1573786800000000000,15750.0,15770.0,15740.0,15760.0,844,30927,30828
2019-11-15 13:00:00.000000000,1573794000000000000,15760.0,15805.0,15750.0,15785.0,1894,30828,30656
2019-11-15 14:00:00.000000000,1573797600000000000,15785.0,15840.0,15775.0,15810.0,4266,30656,30566
2019-11-15 21:00:00.000000000,1573822800000000000,15790.0,15790.0,15720.0,15735.0,7678,30566,32154
2019-11-15 22:00:00.000000000,1573826400000000000,15735.0,15750.0,15710.0,15730.0,2034,32154,32516
2019-11-15 23:00:00.000000000,1573830000000000000,15730.0,15730.0,15705.0,15705.0,743,32516,32745
2019-11-16 00:00:00.000000000,1573833600000000000,15705.0,15715.0,15665.0,15700.0,1985,32745,32960
2019-11-18 09:00:00.000000000,1574038800000000000,15705.0,15765.0,15690.0,15725.0,5569,32960,33272
2019-11-18 10:00:00.000000000,1574042400000000000,15725.0,16015.0,15715.0,15985.0,12355,33272,33830
2019-11-18 11:00:00.000000000,1574046000000000000,15985.0,16015.0,15940.0,15965.0,3009,33830,33666
2019-11-18 13:00:00.000000000,1574053200000000000,15965.0,15990.0,15875.0,15890.0,3969,33666,34338
2019-11-18 14:00:00.000000000,1574056800000000000,15890.0,15910.0,15870.0,15885.0,3943,34338,34967
2019-11-18 21:00:00.000000000,1574082000000000000,15815.0,15860.0,15800.0,15825.0,4563,34967,35150
2019-11-18 22:00:00.000000000,1574085600000000000,15825.0,15835.0,15760.0,15760.0,1716,35150,35297
2019-11-18 23:00:00.000000000,1574089200000000000,15760.0,15765.0,15695.0,15695.0,3842,35297,35198
2019-11-19 00:00:00.000000000,1574092800000000000,15695.0,15710.0,15610.0,15645.0,3145,35198,35745
2019-11-19 09:00:00.000000000,1574125200000000000,15645.0,15760.0,15560.0,15605.0,10502,35745,35886
2019-11-19 10:00:00.000000000,1574128800000000000,15605.0,15635.0,15590.0,15630.0,1677,35886,36006
2019-11-19 11:00:00.000000000,1574132400000000000,15630.0,15645.0,15625.0,15630.0,654,36006,35895
2019-11-19 13:00:00.000000000,1574139600000000000,15635.0,15660.0,15625.0,15640.0,1174,35895,35904
2019-11-19 14:00:00.000000000,1574143200000000000,15640.0,15650.0,15605.0,15640.0,2090,35904,36081
2019-11-19 21:00:00.000000000,1574168400000000000,15665.0,15725.0,15630.0,15685.0,4555,36081,35737
2019-11-19 22:00:00.000000000,1574172000000000000,15685.0,15690.0,15660.0,15670.0,1286,35737,36018
2019-11-19 23:00:00.000000000,1574175600000000000,15670.0,15685.0,15645.0,15665.0,739,36018,36040
2019-11-20 00:00:00.000000000,1574179200000000000,15665.0,15680.0,15610.0,15650.0,1690,36040,35980
2019-11-20 09:00:00.000000000,1574211600000000000,15665.0,15705.0,15655.0,15690.0,4025,35980,35916
2019-11-20 10:00:00.000000000,1574215200000000000,15690.0,15710.0,15655.0,15670.0,2079,35916,35857
2019-11-20 11:00:00.000000000,1574218800000000000,15670.0,15680.0,15665.0,15675.0,703,35857,35909
2019-11-20 13:00:00.000000000,1574226000000000000,15685.0,15715.0,15685.0,15705.0,1702,35909,36147
2019-11-20 14:00:00.000000000,1574229600000000000,15705.0,15710.0,15655.0,15655.0,1865,36147,36178
2019-11-20 21:00:00.000000000,1574254800000000000,15680.0,15695.0,15615.0,15670.0,4358,36178,37030
2019-11-20 22:00:00.000000000,1574258400000000000,15670.0,15700.0,15660.0,15690.0,1023,37030,37163
2019-11-20 23:00:00.000000000,1574262000000000000,15690.0,15710.0,15645.0,15660.0,1898,37163,37410
2019-11-21 00:00:00.000000000,1574265600000000000,15660.0,15675.0,15635.0,15655.0,1325,37410,37541
2019-11-21 09:00:00.000000000,1574298000000000000,15660.0,15685.0,15390.0,15460.0,11018,37541,39293
2019-11-21 10:00:00.000000000,1574301600000000000,15460.0,15510.0,15415.0,15490.0,4099,39293,39677
2019-11-21 11:00:00.000000000,1574305200000000000,15490.0,15530.0,15480.0,15505.0,1475,39677,40044
2019-11-21 13:00:00.000000000,1574312400000000000,15495.0,15540.0,15495.0,15525.0,1398,40044,40102
2019-11-21 14:00:00.000000000,1574316000000000000,15525.0,15590.0,15515.0,15550.0,3042,40102,39551
2019-11-21 21:00:00.000000000,1574341200000000000,15540.0,15555.0,15435.0,15490.0,5624,39551,40179
2019-11-21 22:00:00.000000000,1574344800000000000,15490.0,15535.0,15470.0,15515.0,1344,40179,40223
2019-11-21 23:00:00.000000000,1574348400000000000,15515.0,15520.0,15490.0,15490.0,615,40223,40319
2019-11-22 00:00:00.000000000,1574352000000000000,15490.0,15510.0,15465.0,15470.0,1035,40319,40341
2019-11-22 09:00:00.000000000,1574384400000000000,15490.0,15570.0,15465.0,15555.0,3549,40341,40197
2019-11-22 10:00:00.000000000,1574388000000000000,15555.0,15595.0,15555.0,15580.0,1955,40197,40103
2019-11-22 11:00:00.000000000,1574391600000000000,15580.0,15590.0,15560.0,15560.0,877,40103,40063
2019-11-22 13:00:00.000000000,1574398800000000000,15565.0,15575.0,15525.0,15530.0,1228,40063,40219
2019-11-22 14:00:00.000000000,1574402400000000000,15530.0,15565.0,15510.0,15520.0,2014,40219,40113
2019-11-22 21:00:00.000000000,1574427600000000000,15565.0,15615.0,15525.0,15555.0,4093,40113,40171
2019-11-22 22:00:00.000000000,1574431200000000000,15555.0,15585.0,15540.0,15570.0,1188,40171,40076
2019-11-22 23:00:00.000000000,1574434800000000000,15570.0,15595.0,15565.0,15580.0,814,40076,40047
2019-11-23 00:00:00.000000000,1574438400000000000,15580.0,15590.0,15565.0,15575.0,449,40047,39977
2019-11-25 09:00:00.000000000,1574643600000000000,15580.0,15640.0,15570.0,15590.0,3122,39977,39767
2019-11-25 10:00:00.000000000,1574647200000000000,15590.0,15595.0,15540.0,15550.0,1424,39767,39737
2019-11-25 11:00:00.000000000,1574650800000000000,15550.0,15575.0,15550.0,15560.0,612,39737,39810
2019-11-25 13:00:00.000000000,1574658000000000000,15560.0,15575.0,15555.0,15570.0,346,39810,39821
2019-11-25 14:00:00.000000000,1574661600000000000,15570.0,15580.0,15515.0,15560.0,2410,39821,39615
2019-11-25 21:00:00.000000000,1574686800000000000,15555.0,15580.0,15420.0,15450.0,4549,39615,40355
2019-11-25 22:00:00.000000000,1574690400000000000,15450.0,15460.0,15350.0,15370.0,7213,40355,42098
2019-11-25 23:00:00.000000000,1574694000000000000,15370.0,15395.0,15370.0,15370.0,1053,42098,42092
2019-11-26 00:00:00.000000000,1574697600000000000,15370.0,15385.0,15335.0,15365.0,1510,42092,42237
2019-11-26 09:00:00.000000000,1574730000000000000,15365.0,15375.0,15330.0,15335.0,3420,42237,42902
2019-11-26 10:00:00.000000000,1574733600000000000,15335.0,15360.0,15315.0,15340.0,2744,42902,43374
2019-11-26 11:00:00.000000000,1574737200000000000,15340.0,15375.0,15330.0,15355.0,1690,43374,43246
2019-11-26 13:00:00.000000000,1574744400000000000,15355.0,15375.0,15330.0,15350.0,1590,43246,43272
2019-11-26 14:00:00.000000000,1574748000000000000,15350.0,15370.0,15340.0,15360.0,2693,43272,42838
2019-11-26 21:00:00.000000000,1574773200000000000,15345.0,15415.0,15245.0,15280.0,13679,42838,44086
2019-11-26 22:00:00.000000000,1574776800000000000,15280.0,15305.0,15260.0,15275.0,2309,44086,43990
2019-11-26 23:00:00.000000000,1574780400000000000,15275.0,15295.0,15270.0,15285.0,1506,43990,44041
2019-11-27 00:00:00.000000000,1574784000000000000,15285.0,15310.0,15285.0,15300.0,1150,44041,44053
2019-11-27 09:00:00.000000000,1574816400000000000,15300.0,15315.0,15290.0,15300.0,1538,44053,44028
2019-11-27 10:00:00.000000000,1574820000000000000,15300.0,15325.0,15295.0,15305.0,1892,44028,44055
2019-11-27 11:00:00.000000000,1574823600000000000,15305.0,15315.0,15295.0,15295.0,669,44055,43968
2019-11-27 13:00:00.000000000,1574830800000000000,15295.0,15305.0,15275.0,15285.0,1008,43968,44156
2019-11-27 14:00:00.000000000,1574834400000000000,15285.0,15320.0,15265.0,15290.0,3941,44156,43568
2019-11-27 21:00:00.000000000,1574859600000000000,15310.0,15365.0,15300.0,15340.0,3277,43568,42874
2019-11-27 22:00:00.000000000,1574863200000000000,15340.0,15345.0,15205.0,15255.0,5035,42874,43458
2019-11-27 23:00:00.000000000,1574866800000000000,15255.0,15380.0,15225.0,15350.0,5366,43458,42065
2019-11-28 00:00:00.000000000,1574870400000000000,15350.0,15360.0,15330.0,15350.0,1240,42065,41723
2019-11-28 09:00:00.000000000,1574902800000000000,15355.0,15510.0,15325.0,15485.0,10112,41723,38512
2019-11-28 10:00:00.000000000,1574906400000000000,15485.0,15500.0,15455.0,15480.0,1947,38512,38320
2019-11-28 11:00:00.000000000,1574910000000000000,15480.0,15495.0,15470.0,15470.0,1156,38320,38144
2019-11-28 13:00:00.000000000,1574917200000000000,15470.0,15510.0,15455.0,15495.0,1739,38144,38036
2019-11-28 14:00:00.000000000,1574920800000000000,15495.0,15505.0,15445.0,15480.0,3723,38036,36805
2019-11-28 21:00:00.000000000,1574946000000000000,15460.0,15470.0,15420.0,15445.0,3381,36805,36397
2019-11-28 22:00:00.000000000,1574949600000000000,15445.0,15465.0,15430.0,15435.0,1584,36397,36225
2019-11-28 23:00:00.000000000,1574953200000000000,15435.0,15600.0,15425.0,15565.0,10145,36225,36001
2019-11-29 00:00:00.000000000,1574956800000000000,15565.0,15565.0,15535.0,15545.0,1188,36001,35684
2019-11-29 09:00:00.000000000,1574989200000000000,15530.0,15550.0,15465.0,15515.0,4720,35684,35890
2019-11-29 10:00:00.000000000,1574992800000000000,15515.0,15535.0,15495.0,15515.0,2321,35890,35908
2019-11-29 11:00:00.000000000,1574996400000000000,15515.0,15525.0,15425.0,15440.0,4987,35908,37231
2019-11-29 13:00:00.000000000,1575003600000000000,15440.0,15490.0,15430.0,15460.0,1886,37231,37361
2019-11-29 14:00:00.000000000,1575007200000000000,15460.0,15480.0,15420.0,15435.0,4410,37361,37824
2019-11-29 21:00:00.000000000,1575032400000000000,15440.0,15460.0,15410.0,15415.0,4698,37824,37822
2019-11-29 22:00:00.000000000,1575036000000000000,15415.0,15440.0,15300.0,15320.0,3797,37822,37704
2019-11-29 23:00:00.000000000,1575039600000000000,15320.0,15330.0,15275.0,15305.0,1587,37704,37864
2019-11-30 00:00:00.000000000,1575043200000000000,15305.0,15320.0,15270.0,15305.0,870,37864,37723
2019-12-02 09:00:00.000000000,1575248400000000000,15310.0,15410.0,15280.0,15310.0,4686,37723,37960
2019-12-02 10:00:00.000000000,1575252000000000000,15310.0,15325.0,15280.0,15325.0,1219,37960,38103
2019-12-02 11:00:00.000000000,1575255600000000000,15325.0,15340.0,15315.0,15325.0,650,38103,38036
2019-12-02 13:00:00.000000000,1575262800000000000,15325.0,15350.0,15315.0,15315.0,776,38036,38081
2019-12-02 14:00:00.000000000,1575266400000000000,15315.0,15330.0,15240.0,15300.0,4871,38081,37779
2019-12-02 21:00:00.000000000,1575291600000000000,15250.0,15270.0,15145.0,15160.0,5778,37779,38386
2019-12-02 22:00:00.000000000,1575295200000000000,15160.0,15165.0,15115.0,15150.0,3381,38386,38697
2019-12-02 23:00:00.000000000,1575298800000000000,15150.0,15155.0,15130.0,15140.0,1096,38697,38864
2019-12-03 00:00:00.000000000,1575302400000000000,15140.0,15145.0,15060.0,15120.0,1607,38864,38965
2019-12-03 09:00:00.000000000,1575334800000000000,15125.0,15140.0,15070.0,15135.0,3296,38965,39114
2019-12-03 10:00:00.000000000,1575338400000000000,15135.0,15135.0,15100.0,15125.0,1119,39114,39037
2019-12-03 11:00:00.000000000,1575342000000000000,15125.0,15130.0,15050.0,15070.0,2856,39037,39467
2019-12-03 13:00:00.000000000,1575349200000000000,15065.0,15090.0,15040.0,15075.0,1600,39467,39839
2019-12-03 14:00:00.000000000,1575352800000000000,15075.0,15085.0,15030.0,15050.0,2775,39839,39671
2019-12-03 21:00:00.000000000,1575378000000000000,15050.0,15070.0,14970.0,15020.0,5717,39671,40397
2019-12-03 22:00:00.000000000,1575381600000000000,15020.0,15055.0,15010.0,15050.0,1970,40397,40246
2019-12-03 23:00:00.000000000,1575385200000000000,15050.0,15100.0,15025.0,15025.0,2568,40246,39948
2019-12-04 00:00:00.000000000,1575388800000000000,15025.0,15040.0,15015.0,15015.0,587,39948,39828
2019-12-04 09:00:00.000000000,1575421200000000000,15015.0,15070.0,14980.0,15015.0,3470,39828,39498
2019-12-04 10:00:00.000000000,1575424800000000000,15015.0,15035.0,15000.0,15025.0,1158,39498,39495
2019-12-04 11:00:00.000000000,1575428400000000000,15025.0,15035.0,14995.0,15005.0,755,39495,39398
2019-12-04 13:00:00.000000000,1575435600000000000,15005.0,15020.0,14995.0,15010.0,514,39398,39355
2019-12-04 14:00:00.000000000,1575439200000000000,15010.0,15030.0,14995.0,15025.0,1863,39355,39014
2019-12-04 21:00:00.000000000,1575464400000000000,15060.0,15115.0,15025.0,15085.0,3966,39014,38841
2019-12-04 22:00:00.000000000,1575468000000000000,15085.0,15110.0,15075.0,15100.0,1274,38841,38695
2019-12-04 23:00:00.000000000,1575471600000000000,15100.0,15105.0,15085.0,15105.0,519,38695,38642
2019-12-05 00:00:00.000000000,1575475200000000000,15105.0,15145.0,15090.0,15125.0,1248,38642,38171
2019-12-05 09:00:00.000000000,1575507600000000000,15130.0,15135.0,15060.0,15085.0,2438,38171,38107
2019-12-05 10:00:00.000000000,1575511200000000000,15085.0,15090.0,15040.0,15080.0,1218,38107,38015
2019-12-05 11:00:00.000000000,1575514800000000000,15080.0,15090.0,15020.0,15060.0,1194,38015,38196
2019-12-05 13:00:00.000000000,1575522000000000000,15065.0,15105.0,15065.0,15100.0,745,38196,38077
2019-12-05 14:00:00.000000000,1575525600000000000,15100.0,15110.0,15045.0,15060.0,1629,38077,38119
2019-12-05 21:00:00.000000000,1575550800000000000,15040.0,15085.0,14995.0,15075.0,3024,38119,38295
2019-12-05 22:00:00.000000000,1575554400000000000,15075.0,15105.0,15060.0,15100.0,1084,38295,38240
2019-12-05 23:00:00.000000000,1575558000000000000,15100.0,15100.0,15065.0,15075.0,656,38240,38174
2019-12-06 00:00:00.000000000,1575561600000000000,15075.0,15085.0,15070.0,15080.0,245,38174,38089
2019-12-06 09:00:00.000000000,1575594000000000000,15070.0,15110.0,15055.0,15090.0,1571,38089,38027
2019-12-06 10:00:00.000000000,1575597600000000000,15090.0,15095.0,15065.0,15070.0,859,38027,37992
2019-12-06 11:00:00.000000000,1575601200000000000,15070.0,15085.0,15055.0,15085.0,597,37992,37983
2019-12-06 13:00:00.000000000,1575608400000000000,15085.0,15085.0,15070.0,15075.0,404,37983,38013
2019-12-06 14:00:00.000000000,1575612000000000000,15075.0,15120.0,15075.0,15120.0,1666,38013,37807
2019-12-06 21:00:00.000000000,1575637200000000000,15075.0,15130.0,15020.0,15075.0,5363,37807,37490
2019-12-06 22:00:00.000000000,1575640800000000000,15075.0,15100.0,15055.0,15100.0,852,37490,37494
2019-12-06 23:00:00.000000000,1575644400000000000,15100.0,15135.0,15080.0,15100.0,1442,37494,37444
2019-12-07 00:00:00.000000000,1575648000000000000,15100.0,15110.0,15080.0,15090.0,439,37444,37357
2019-12-09 09:00:00.000000000,1575853200000000000,15100.0,15145.0,15035.0,15145.0,5333,37357,36376
2019-12-09 10:00:00.000000000,1575856800000000000,15145.0,15180.0,15120.0,15165.0,2553,36376,36219
2019-12-09 11:00:00.000000000,1575860400000000000,15165.0,15170.0,15130.0,15135.0,700,36219,36108
2019-12-09 13:00:00.000000000,1575867600000000000,15140.0,15155.0,15135.0,15145.0,321,36108,36096
2019-12-09 14:00:00.000000000,1575871200000000000,15145.0,15180.0,15125.0,15140.0,2517,36096,35159
2019-12-09 21:00:00.000000000,1575896400000000000,15105.0,15130.0,15085.0,15115.0,2328,35159,35096
2019-12-09 22:00:00.000000000,1575900000000000000,15115.0,15115.0,15080.0,15090.0,903,35096,34961
2019-12-09 23:00:00.000000000,1575903600000000000,15090.0,15120.0,15085.0,15105.0,416,34961,34965
2019-12-10 00:00:00.000000000,1575907200000000000,15105.0,15110.0,15090.0,15095.0,273,34965,34929
2019-12-10 09:00:00.000000000,1575939600000000000,15100.0,15120.0,15090.0,15110.0,1038,34929,34863
2019-12-10 10:00:00.000000000,1575943200000000000,15110.0,15155.0,15065.0,15105.0,1398,34863,34755
2019-12-10 11:00:00.000000000,1575946800000000000,15105.0,15130.0,15105.0,15125.0,311,34755,34613
2019-12-10 13:00:00.000000000,1575954000000000000,15125.0,15140.0,15100.0,15130.0,522,34613,34574
2019-12-10 14:00:00.000000000,1575957600000000000,15130.0,15135.0,15105.0,15130.0,1227,34574,34309
2019-12-10 21:00:00.000000000,1575982800000000000,15130.0,15185.0,15105.0,15155.0,4383,34309,33967
2019-12-10 22:00:00.000000000,1575986400000000000,15155.0,15160.0,15125.0,15140.0,957,33967,33849
2019-12-10 23:00:00.000000000,1575990000000000000,15140.0,15180.0,15140.0,15180.0,1006,33849,33988
2019-12-11 00:00:00.000000000,1575993600000000000,15180.0,15185.0,15165.0,15180.0,486,33988,33901
