datetime,datetime_nano,KQ.m@SHFE.sn.open,KQ.m@SHFE.sn.high,KQ.m@SHFE.sn.low,KQ.m@SHFE.sn.close,KQ.m@SHFE.sn.volume,KQ.m@SHFE.sn.open_oi,KQ.m@SHFE.sn.close_oi
2019-10-31 09:00:00.000000000,1572483600000000000,138230.0,138590.0,137840.0,137930.0,2432,20047,20125
2019-10-31 10:00:00.000000000,1572487200000000000,137930.0,138080.0,137820.0,137960.0,845,20125,20114
2019-10-31 11:00:00.000000000,1572490800000000000,137960.0,138490.0,137880.0,138430.0,1111,20114,19875
2019-10-31 13:00:00.000000000,1572498000000000000,138430.0,138580.0,138310.0,138420.0,741,19875,19775
2019-10-31 14:00:00.000000000,1572501600000000000,138420.0,138570.0,138340.0,138340.0,1031,19775,19615
2019-10-31 21:00:00.000000000,1572526800000000000,138590.0,138870.0,138180.0,138270.0,1306,19615,19667
2019-10-31 22:00:00.000000000,1572530400000000000,138270.0,138380.0,137950.0,138000.0,944,19667,19655
2019-10-31 23:00:00.000000000,1572534000000000000,138000.0,138130.0,137850.0,137960.0,728,19655,19727
2019-11-01 00:00:00.000000000,1572537600000000000,137960.0,137970.0,137400.0,137610.0,972,19727,19759
2019-11-01 09:00:00.000000000,1572570000000000000,137610.0,137610.0,136850.0,136960.0,3807,19759,20042
2019-11-01 10:00:00.000000000,1572573600000000000,136960.0,137180.0,136620.0,136890.0,1755,20042,20102
2019-11-01 11:00:00.000000000,1572577200000000000,136890.0,137090.0,136830.0,137040.0,798,20102,20070
2019-11-01 13:00:00.000000000,1572584400000000000,137060.0,137180.0,137000.0,137070.0,601,20070,19982
2019-11-01 14:00:00.000000000,1572588000000000000,137070.0,137340.0,136750.0,137220.0,1634,19982,19900
2019-11-01 21:00:00.000000000,1572613200000000000,137380.0,137660.0,137100.0,137150.0,1745,19900,19923
2019-11-01 22:00:00.000000000,1572616800000000000,137150.0,137240.0,136800.0,136800.0,698,19923,19999
2019-11-01 23:00:00.000000000,1572620400000000000,136800.0,136940.0,136710.0,136900.0,1143,19999,20121
2019-11-02 00:00:00.000000000,1572624000000000000,136900.0,137110.0,136800.0,136920.0,359,20121,19992
2019-11-04 09:00:00.000000000,1572829200000000000,137050.0,137120.0,136280.0,136400.0,3278,19992,20512
2019-11-04 10:00:00.000000000,1572832800000000000,136400.0,136490.0,136250.0,136370.0,1156,20512,20695
2019-11-04 11:00:00.000000000,1572836400000000000,136370.0,136640.0,136290.0,136560.0,669,20695,20625
2019-11-04 13:00:00.000000000,1572843600000000000,136570.0,136780.0,136440.0,136660.0,1057,20625,20442
2019-11-04 14:00:00.000000000,1572847200000000000,136660.0,136780.0,136410.0,136640.0,1117,20442,20184
2019-11-04 21:00:00.000000000,1572872400000000000,136420.0,136780.0,136320.0,136470.0,1731,20184,20263
2019-11-04 22:00:00.000000000,1572876000000000000,136470.0,136650.0,136330.0,136460.0,737,20263,20123
2019-11-04 23:00:00.000000000,1572879600000000000,136460.0,136600.0,136430.0,136480.0,270,20123,20105
2019-11-05 00:00:00.000000000,1572883200000000000,136480.0,136620.0,136400.0,136540.0,459,20105,20088
2019-11-05 09:00:00.000000000,1572915600000000000,136430.0,136550.0,136100.0,136170.0,2431,20088,20429
2019-11-05 10:00:00.000000000,1572919200000000000,136170.0,136540.0,136100.0,136500.0,1111,20429,20321
2019-11-05 11:00:00.000000000,1572922800000000000,136500.0,137100.0,136480.0,136980.0,1335,20321,20079
2019-11-05 13:00:00.000000000,1572930000000000000,136980.0,137400.0,136970.0,137300.0,1622,20079,19948
2019-11-05 14:00:00.000000000,1572933600000000000,137300.0,137380.0,136860.0,136970.0,1296,19948,19737
2019-11-05 21:00:00.000000000,1572958800000000000,136910.0,137120.0,136720.0,136850.0,1147,19737,19804
2019-11-05 22:00:00.000000000,1572962400000000000,136850.0,137090.0,136800.0,136900.0,768,19804,19900
2019-11-05 23:00:00.000000000,1572966000000000000,136900.0,136930.0,136760.0,136780.0,278,19900,19931
2019-11-06 00:00:00.000000000,1572969600000000000,136780.0,136870.0,136550.0,136550.0,355,19931,19888
2019-11-06 09:00:00.000000000,1573002000000000000,136600.0,136630.0,136020.0,136130.0,2467,19888,20283
2019-11-06 10:00:00.000000000,1573005600000000000,136130.0,136380.0,136050.0,136320.0,817,20283,20311
2019-11-06 11:00:00.000000000,1573009200000000000,136320.0,136560.0,136320.0,136560.0,554,20311,20224
2019-11-06 13:00:00.000000000,1573016400000000000,136560.0,136560.0,136280.0,136410.0,322,20224,20123
2019-11-06 14:00:00.000000000,1573020000000000000,136410.0,136720.0,136250.0,136600.0,963,20123,20064
2019-11-06 21:00:00.000000000,1573045200000000000,136540.0,136930.0,136430.0,136680.0,1356,20064,20197
2019-11-06 22:00:00.000000000,1573048800000000000,136680.0,136710.0,136410.0,136590.0,519,20197,20171
2019-11-06 23:00:00.000000000,1573052400000000000,136590.0,136640.0,136450.0,136580.0,264,20171,20194
2019-11-07 00:00:00.000000000,1573056000000000000,136580.0,136780.0,136570.0,136580.0,217,20194,20147
2019-11-07 09:00:00.000000000,1573088400000000000,136580.0,137300.0,136560.0,137230.0,2398,20147,19992
2019-11-07 10:00:00.000000000,1573092000000000000,137230.0,137480.0,136910.0,136920.0,1061,19992,19846
2019-11-07 11:00:00.000000000,1573095600000000000,136920.0,137050.0,136700.0,137050.0,731,19846,19809
2019-11-07 13:00:00.000000000,1573102800000000000,137050.0,137220.0,137010.0,137070.0,608,19809,19810
2019-11-07 14:00:00.000000000,1573106400000000000,137070.0,137190.0,136820.0,136940.0,935,19810,19692
2019-11-07 21:00:00.000000000,1573131600000000000,137160.0,137430.0,137030.0,137200.0,1521,19692,19685
2019-11-07 22:00:00.000000000,1573135200000000000,137200.0,137300.0,137040.0,137150.0,567,19685,19665
2019-11-07 23:00:00.000000000,1573138800000000000,137150.0,137400.0,137040.0,137240.0,397,19665,19627
2019-11-08 00:00:00.000000000,1573142400000000000,137240.0,137240.0,136910.0,137020.0,299,19627,19583
2019-11-08 09:00:00.000000000,1573174800000000000,137020.0,137460.0,136980.0,137430.0,1853,19583,19436
2019-11-08 10:00:00.000000000,1573178400000000000,137430.0,137500.0,137040.0,137090.0,1197,19436,19203
2019-11-08 11:00:00.000000000,1573182000000000000,137090.0,137180.0,137050.0,137050.0,226,19203,19138
2019-11-08 13:00:00.000000000,1573189200000000000,137100.0,137140.0,137020.0,137050.0,431,19138,19108
2019-11-08 14:00:00.000000000,1573192800000000000,137050.0,137230.0,136910.0,137180.0,1079,19108,19090
2019-11-08 21:00:00.000000000,1573218000000000000,137090.0,137350.0,136620.0,137220.0,2236,19090,18894
2019-11-08 22:00:00.000000000,1573221600000000000,137220.0,137340.0,137080.0,137270.0,897,18894,18767
2019-11-08 23:00:00.000000000,1573225200000000000,137270.0,137410.0,137160.0,137320.0,563,18767,18792
2019-11-09 00:00:00.000000000,1573228800000000000,137320.0,137500.0,137300.0,137420.0,521,18792,18700
2019-11-11 09:00:00.000000000,1573434000000000000,137440.0,138130.0,137320.0,137770.0,3798,18700,18656
2019-11-11 10:00:00.000000000,1573437600000000000,137770.0,137890.0,137580.0,137590.0,936,18656,18648
2019-11-11 11:00:00.000000000,1573441200000000000,137590.0,137610.0,137390.0,137580.0,595,18648,18687
2019-11-11 13:00:00.000000000,1573448400000000000,137580.0,137680.0,137200.0,137470.0,499,18687,18647
2019-11-11 14:00:00.000000000,1573452000000000000,137470.0,137640.0,137310.0,137450.0,1177,18647,18517
2019-11-11 21:00:00.000000000,1573477200000000000,137200.0,137450.0,136820.0,136890.0,1890,18517,18512
2019-11-11 22:00:00.000000000,1573480800000000000,136890.0,136910.0,136420.0,136680.0,1504,18512,18536
2019-11-11 23:00:00.000000000,1573484400000000000,136680.0,136730.0,136400.0,136580.0,562,18536,18493
2019-11-12 00:00:00.000000000,1573488000000000000,136580.0,136690.0,136430.0,136450.0,241,18493,18454
2019-11-12 09:00:00.000000000,1573520400000000000,136380.0,136580.0,136100.0,136150.0,2900,18454,18559
2019-11-12 10:00:00.000000000,1573524000000000000,136150.0,136440.0,136100.0,136350.0,1155,18559,18482
2019-11-12 11:00:00.000000000,1573527600000000000,136350.0,136580.0,136250.0,136520.0,608,18482,18452
2019-11-12 13:00:00.000000000,1573534800000000000,136520.0,136720.0,136410.0,136500.0,627,18452,18407
2019-11-12 14:00:00.000000000,1573538400000000000,136500.0,136610.0,136330.0,136330.0,906,18407,18448
2019-11-12 21:00:00.000000000,1573563600000000000,136370.0,136520.0,136030.0,136220.0,2420,18448,18677
2019-11-12 22:00:00.000000000,1573567200000000000,136220.0,136340.0,136090.0,136190.0,746,18677,18757
2019-11-12 23:00:00.000000000,1573570800000000000,136190.0,136190.0,135520.0,135800.0,2991,18757,19082
2019-11-13 00:00:00.000000000,1573574400000000000,135800.0,135920.0,135510.0,135570.0,660,19082,19056
2019-11-13 09:00:00.000000000,1573606800000000000,135570.0,135640.0,134300.0,134380.0,6011,19056,19972
2019-11-13 10:00:00.000000000,1573610400000000000,134380.0,134800.0,134240.0,134540.0,1705,19972,20050
2019-11-13 11:00:00.000000000,1573614000000000000,134540.0,135030.0,134500.0,134890.0,782,20050,19958
2019-11-13 13:00:00.000000000,1573621200000000000,134890.0,135220.0,134800.0,135120.0,1171,19958,19770
2019-11-13 14:00:00.000000000,1573624800000000000,135120.0,135190.0,134580.0,134600.0,1705,19770,20032
2019-11-13 21:00:00.000000000,1573650000000000000,134920.0,135070.0,134490.0,134610.0,1969,20032,20088
2019-11-13 22:00:00.000000000,1573653600000000000,134610.0,134800.0,134550.0,134630.0,809,20088,20042
2019-11-13 23:00:00.000000000,1573657200000000000,134630.0,134740.0,134210.0,134230.0,690,20042,20124
2019-11-14 00:00:00.000000000,1573660800000000000,134230.0,134230.0,133700.0,134070.0,1715,20124,20296
2019-11-14 09:00:00.000000000,1573693200000000000,134020.0,134080.0,133450.0,133830.0,2720,20296,20481
2019-11-14 10:00:00.000000000,1573696800000000000,133830.0,134480.0,133800.0,134250.0,1414,20481,20256
2019-11-14 11:00:00.000000000,1573700400000000000,134250.0,134370.0,134210.0,134370.0,377,20256,20273
2019-11-14 13:00:00.000000000,1573707600000000000,134370.0,134690.0,134280.0,134610.0,920,20273,20106
2019-11-14 14:00:00.000000000,1573711200000000000,134610.0,134880.0,134440.0,134700.0,1525,20106,20084
2019-11-14 21:00:00.000000000,1573736400000000000,134640.0,135280.0,134570.0,134940.0,1463,20084,20185
2019-11-14 22:00:00.000000000,1573740000000000000,134940.0,134940.0,134360.0,134440.0,1007,20185,20266
2019-11-14 23:00:00.000000000,1573743600000000000,134440.0,134830.0,134260.0,134700.0,731,20266,20290
2019-11-15 00:00:00.000000000,1573747200000000000,134700.0,135160.0,134640.0,135130.0,533,20290,20217
2019-11-15 09:00:00.000000000,1573779600000000000,135160.0,135160.0,134410.0,134560.0,1753,20217,20031
2019-11-15 10:00:00.000000000,1573783200000000000,134560.0,134850.0,134520.0,134600.0,925,20031,19971
2019-11-15 11:00:00.000000000,1573786800000000000,134600.0,134630.0,134300.0,134430.0,424,19971,20005
2019-11-15 13:00:00.000000000,1573794000000000000,134430.0,134670.0,134360.0,134640.0,453,20005,19977
2019-11-15 14:00:00.000000000,1573797600000000000,134640.0,134750.0,134200.0,134490.0,1234,19977,20002
2019-11-15 21:00:00.000000000,1573822800000000000,134470.0,135000.0,134370.0,134870.0,1844,20002,20011
2019-11-15 22:00:00.000000000,1573826400000000000,134870.0,134980.0,134670.0,134860.0,734,20011,20029
2019-11-15 23:00:00.000000000,1573830000000000000,134860.0,134860.0,134340.0,134440.0,1035,20029,20163
2019-11-16 00:00:00.000000000,1573833600000000000,134440.0,134730.0,134380.0,134730.0,423,20163,20081
2019-11-18 09:00:00.000000000,1574038800000000000,134730.0,134840.0,133870.0,134400.0,2745,20081,20171
2019-11-18 10:00:00.000000000,1574042400000000000,134400.0,134790.0,134220.0,134660.0,1319,20171,20037
2019-11-18 11:00:00.000000000,1574046000000000000,134660.0,135760.0,134640.0,135400.0,2537,20037,19760
2019-11-18 13:00:00.000000000,1574053200000000000,135400.0,135600.0,135350.0,135410.0,1488,19760,19688
2019-11-18 14:00:00.000000000,1574056800000000000,135410.0,135620.0,135410.0,135550.0,1699,19688,19190
2019-11-18 21:00:00.000000000,1574082000000000000,135320.0,135530.0,134410.0,134620.0,3619,19190,18683
2019-11-18 22:00:00.000000000,1574085600000000000,134620.0,134790.0,134570.0,134630.0,1416,18683,18507
2019-11-18 23:00:00.000000000,1574089200000000000,134630.0,134650.0,134450.0,134500.0,535,18507,18576
2019-11-19 00:00:00.000000000,1574092800000000000,134500.0,134650.0,134450.0,134650.0,336,18576,18536
2019-11-19 09:00:00.000000000,1574125200000000000,134420.0,134720.0,133900.0,133970.0,2575,18536,18705
2019-11-19 10:00:00.000000000,1574128800000000000,133970.0,134200.0,133700.0,134120.0,1371,18705,18808
2019-11-19 11:00:00.000000000,1574132400000000000,134120.0,134480.0,134120.0,134390.0,893,18808,18598
2019-11-19 13:00:00.000000000,1574139600000000000,134420.0,135290.0,134370.0,135140.0,2583,18598,18190
2019-11-19 14:00:00.000000000,1574143200000000000,135140.0,135300.0,134700.0,134850.0,2958,18190,17420
2019-11-19 21:00:00.000000000,1574168400000000000,134750.0,134880.0,134200.0,134590.0,2508,17420,17309
2019-11-19 22:00:00.000000000,1574172000000000000,134590.0,134730.0,134470.0,134560.0,572,17309,17204
2019-11-19 23:00:00.000000000,1574175600000000000,134560.0,134690.0,134410.0,134670.0,346,17204,17188
2019-11-20 00:00:00.000000000,1574179200000000000,134670.0,134740.0,134540.0,134680.0,243,17188,17169
2019-11-20 09:00:00.000000000,1574211600000000000,134680.0,135150.0,134570.0,134940.0,1836,17169,17152
2019-11-20 10:00:00.000000000,1574215200000000000,134940.0,135010.0,134760.0,134840.0,547,17152,17100
2019-11-20 11:00:00.000000000,1574218800000000000,134840.0,135020.0,134750.0,134940.0,496,17100,17045
2019-11-20 13:00:00.000000000,1574226000000000000,134980.0,135110.0,134890.0,135100.0,478,17045,17027
2019-11-20 14:00:00.000000000,1574229600000000000,135100.0,135170.0,134880.0,135000.0,1099,17027,16854
2019-11-20 21:00:00.000000000,1574254800000000000,135150.0,135650.0,134860.0,135260.0,2843,16854,16804
2019-11-20 22:00:00.000000000,1574258400000000000,135260.0,135520.0,135130.0,135450.0,607,16804,16733
2019-11-20 23:00:00.000000000,1574262000000000000,135450.0,135550.0,135390.0,135480.0,414,16733,16779
2019-11-21 00:00:00.000000000,1574265600000000000,135480.0,135540.0,135180.0,135330.0,279,16779,16699
2019-11-21 09:00:00.000000000,1574298000000000000,135330.0,136680.0,135280.0,136650.0,5323,16699,16168
2019-11-21 10:00:00.000000000,1574301600000000000,136650.0,136810.0,136350.0,136550.0,1377,16168,16030
2019-11-21 11:00:00.000000000,1574305200000000000,136550.0,136640.0,136240.0,136540.0,966,16030,15792
2019-11-21 13:00:00.000000000,1574312400000000000,136510.0,137200.0,136500.0,137190.0,1694,15792,15885
2019-11-21 14:00:00.000000000,1574316000000000000,137190.0,137980.0,137190.0,137740.0,5045,15885,15236
2019-11-21 21:00:00.000000000,1574341200000000000,137640.0,138380.0,137360.0,137640.0,4784,15236,15286
2019-11-21 22:00:00.000000000,1574344800000000000,137640.0,138140.0,137630.0,138090.0,2381,15286,15309
2019-11-21 23:00:00.000000000,1574348400000000000,138090.0,138230.0,138050.0,138080.0,903,15309,15295
2019-11-22 00:00:00.000000000,1574352000000000000,138080.0,138320.0,137800.0,138080.0,588,15295,15119
2019-11-22 09:00:00.000000000,1574384400000000000,137960.0,138930.0,137850.0,138890.0,4935,15119,14915
2019-11-22 10:00:00.000000000,1574388000000000000,138890.0,139430.0,138630.0,139020.0,3158,14915,14876
2019-11-22 11:00:00.000000000,1574391600000000000,139020.0,139250.0,139010.0,139080.0,1086,14876,14847
2019-11-22 13:00:00.000000000,1574398800000000000,139120.0,139150.0,138630.0,138870.0,2112,14847,14594
2019-11-22 14:00:00.000000000,1574402400000000000,138870.0,139170.0,138760.0,139050.0,2225,14594,14255
2019-11-22 21:00:00.000000000,1574427600000000000,138760.0,138890.0,138310.0,138730.0,1903,14255,14110
2019-11-22 22:00:00.000000000,1574431200000000000,138730.0,139050.0,138600.0,138770.0,927,14110,14051
2019-11-22 23:00:00.000000000,1574434800000000000,138770.0,138880.0,138640.0,138780.0,371,14051,14031
2019-11-23 00:00:00.000000000,1574438400000000000,138780.0,139200.0,138710.0,139200.0,213,14031,13986
2019-11-25 09:00:00.000000000,1574643600000000000,139200.0,139250.0,138640.0,138800.0,2116,13986,13942
2019-11-25 10:00:00.000000000,1574647200000000000,138800.0,138930.0,138240.0,138500.0,1684,13942,13858
2019-11-25 11:00:00.000000000,1574650800000000000,138500.0,138800.0,138440.0,138710.0,827,13858,13884
2019-11-25 13:00:00.000000000,1574658000000000000,138710.0,138800.0,138510.0,138570.0,368,13884,13854
2019-11-25 14:00:00.000000000,1574661600000000000,138570.0,138940.0,138560.0,138880.0,1510,13854,13664
2019-11-25 21:00:00.000000000,1574686800000000000,138720.0,138960.0,138530.0,138710.0,1246,13664,13860
2019-11-25 22:00:00.000000000,1574690400000000000,138710.0,138770.0,138430.0,138680.0,846,13860,13828
2019-11-25 23:00:00.000000000,1574694000000000000,138680.0,138900.0,138680.0,138750.0,788,13828,13954
2019-11-26 00:00:00.000000000,1574697600000000000,138750.0,138860.0,138600.0,138860.0,419,13954,13938
2019-11-26 09:00:00.000000000,1574730000000000000,138860.0,139090.0,138590.0,138630.0,2276,13938,13890
2019-11-26 10:00:00.000000000,1574733600000000000,138630.0,138710.0,138100.0,138480.0,1852,13890,13781
2019-11-26 11:00:00.000000000,1574737200000000000,138480.0,138700.0,138410.0,138450.0,713,13781,13716
2019-11-26 13:00:00.000000000,1574744400000000000,138450.0,138490.0,138280.0,138300.0,602,13716,13808
2019-11-26 14:00:00.000000000,1574748000000000000,138300.0,138650.0,138300.0,138640.0,1410,13808,13754
2019-11-26 21:00:00.000000000,1574773200000000000,138460.0,138890.0,138270.0,138690.0,1464,13754,13833
2019-11-26 22:00:00.000000000,1574776800000000000,138690.0,138740.0,138470.0,138590.0,574,13833,13826
2019-11-26 23:00:00.000000000,1574780400000000000,138590.0,138610.0,138490.0,138540.0,178,13826,13830
2019-11-27 00:00:00.000000000,1574784000000000000,138540.0,138800.0,138510.0,138510.0,287,13830,13766
2019-11-27 09:00:00.000000000,1574816400000000000,138500.0,138720.0,138350.0,138580.0,884,13766,13693
2019-11-27 10:00:00.000000000,1574820000000000000,138580.0,138670.0,138030.0,138270.0,1342,13693,13744
2019-11-27 11:00:00.000000000,1574823600000000000,138270.0,138400.0,138180.0,138270.0,311,13744,13745
2019-11-27 13:00:00.000000000,1574830800000000000,138270.0,138420.0,138080.0,138280.0,542,13745,13767
2019-11-27 14:00:00.000000000,1574834400000000000,138280.0,138520.0,138160.0,138180.0,1078,13767,13673
2019-11-27 21:00:00.000000000,1574859600000000000,138430.0,139060.0,138040.0,138930.0,2964,13673,13917
2019-11-27 22:00:00.000000000,1574863200000000000,138930.0,139170.0,138750.0,139100.0,1250,13917,14022
2019-11-27 23:00:00.000000000,1574866800000000000,139100.0,139150.0,138900.0,138980.0,720,14022,13993
2019-11-28 00:00:00.000000000,1574870400000000000,138980.0,139060.0,138740.0,138790.0,531,13993,13894
2019-11-28 09:00:00.000000000,1574902800000000000,138740.0,138790.0,138250.0,138440.0,1887,13894,13698
